submit_time,start_time,end_time,run_time,wait_time
342053,342055,342056,1,2
342053,342055,342057,2,2
342053,342056,342058,2,3
342053,342053,342058,5,0
342053,342056,342058,2,3
342053,342053,342058,5,0
342053,342053,342058,5,0
342053,342053,342058,5,0
342053,342057,342059,2,4
342053,342057,342059,2,4
342053,342053,342059,6,0
342053,342057,342058,1,4
342053,342053,342059,6,0
342053,342057,342058,1,4
342053,342057,342058,1,4
342053,342057,342059,2,4
342064,342064,342065,1,0
342064,342064,342065,1,0
342064,342064,342065,1,0
342064,342064,342066,2,0
342064,342064,342065,1,0
342064,342064,342066,2,0
342064,342064,342066,2,0
342064,342064,342066,2,0
342064,342065,342067,2,1
342064,342064,342068,4,0
342064,342066,342067,1,2
342064,342066,342067,1,2
342064,342064,342068,4,0
342064,342066,342067,1,2
342064,342066,342067,1,2
342064,342066,342067,1,2
342064,342067,342068,1,3
342064,342064,342068,4,0
342064,342064,342069,5,0
342064,342067,342069,2,3
342064,342064,342069,5,0
342064,342064,342068,4,0
342064,342067,342068,1,3
342064,342064,342069,5,0
342064,342068,342069,1,4
342064,342068,342070,2,4
342064,342068,342069,1,4
342064,342064,342069,5,0
342064,342068,342069,1,4
342064,342068,342069,1,4
342064,342068,342069,1,4
342075,342075,342076,1,0
342075,342075,342076,1,0
342075,342075,342077,2,0
342075,342075,342077,2,0
342075,342075,342077,2,0
342075,342075,342076,1,0
342075,342075,342077,2,0
342075,342075,342077,2,0
342075,342076,342078,2,1
342075,342075,342079,4,0
342075,342077,342078,1,2
342075,342077,342078,1,2
342075,342075,342078,3,0
342075,342075,342079,4,0
342075,342077,342078,1,2
342075,342077,342079,2,2
342075,342075,342079,4,0
342075,342075,342079,4,0
342075,342077,342078,1,2
342075,342077,342079,2,2
342075,342075,342078,3,0
342075,342075,342079,4,0
342075,342077,342079,2,2
342075,342075,342080,5,0
342075,342078,342080,2,3
342075,342079,342081,2,4
342075,342079,342080,1,4
342075,342079,342080,1,4
342075,342079,342080,1,4
342075,342079,342080,1,4
342075,342079,342080,1,4
342086,342086,342087,1,0
342086,342086,342087,1,0
342086,342086,342087,1,0
342086,342086,342087,1,0
342086,342086,342087,1,0
342086,342086,342087,1,0
342086,342086,342089,3,0
342086,342086,342089,3,0
342086,342086,342088,2,0
342086,342086,342088,2,0
342086,342086,342088,2,0
342086,342086,342089,3,0
342086,342088,342089,1,2
342086,342088,342090,2,2
342086,342086,342090,4,0
342086,342088,342090,2,2
342086,342088,342089,1,2
342086,342086,342089,3,0
342086,342088,342089,1,2
342086,342088,342089,1,2
342086,342089,342090,1,3
342086,342086,342090,4,0
342086,342089,342091,2,3
342086,342089,342090,1,3
342086,342086,342090,4,0
342086,342089,342090,1,3
342086,342089,342090,1,3
342086,342090,342091,1,4
342086,342090,342092,2,4
342086,342090,342092,2,4
342086,342090,342091,1,4
342096,342096,342097,1,0
342096,342096,342098,2,0
342096,342096,342097,1,0
342096,342096,342097,1,0
342096,342096,342098,2,0
342096,342096,342097,1,0
342096,342096,342097,1,0
342096,342096,342099,3,0
342096,342096,342098,2,0
342096,342096,342099,3,0
342096,342096,342099,3,0
342096,342096,342099,3,0
342096,342096,342100,4,0
342096,342096,342099,3,0
342096,342098,342100,2,2
342096,342098,342100,2,2
342096,342096,342099,3,0
342096,342098,342099,1,2
342096,342096,342099,3,0
342096,342098,342100,2,2
342096,342098,342100,2,2
342096,342098,342100,2,2
342096,342098,342100,2,2
342096,342099,342101,2,3
342096,342099,342101,2,3
342096,342099,342101,2,3
342096,342099,342101,2,3
342096,342099,342101,2,3
342096,342100,342102,2,4
342096,342100,342102,2,4
342096,342100,342101,1,4
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342109,2,0
342107,342107,342109,2,0
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342108,1,0
342107,342107,342109,2,0
342107,342107,342109,2,0
342107,342107,342109,2,0
342107,342107,342109,2,0
342107,342107,342110,3,0
342107,342108,342109,1,1
342107,342107,342110,3,0
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342109,342110,1,2
342107,342110,342111,1,3
342107,342110,342111,1,3
342107,342110,342111,1,3
342107,342110,342111,1,3
342107,342110,342111,1,3
342116,342116,342117,1,0
342116,342116,342117,1,0
342116,342116,342117,1,0
342116,342116,342118,2,0
342116,342116,342117,1,0
342116,342116,342117,1,0
342116,342116,342117,1,0
342116,342116,342117,1,0
342116,342116,342118,2,0
342116,342116,342117,1,0
342116,342116,342118,2,0
342116,342116,342119,3,0
342116,342118,342119,1,2
342116,342116,342118,2,0
342116,342116,342118,2,0
342116,342117,342118,1,1
342116,342116,342119,3,0
342116,342117,342118,1,1
342116,342118,342119,1,2
342116,342118,342119,1,2
342116,342118,342119,1,2
342116,342118,342119,1,2
342116,342119,342120,1,3
342116,342119,342120,1,3
342116,342116,342120,4,0
342116,342118,342120,2,2
342116,342118,342120,2,2
342116,342118,342120,2,2
342116,342119,342120,1,3
342116,342119,342120,1,3
342116,342119,342121,2,3
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342127,1,0
342126,342126,342128,2,0
342126,342126,342128,2,0
342126,342128,342129,1,2
342126,342127,342128,1,1
342126,342127,342128,1,1
342126,342128,342129,1,2
342126,342128,342129,1,2
342126,342126,342129,3,0
342126,342128,342129,1,2
342126,342128,342129,1,2
342126,342126,342129,3,0
342126,342128,342129,1,2
342126,342126,342130,4,0
342126,342126,342130,4,0
342126,342128,342129,1,2
342126,342129,342130,1,3
342126,342126,342130,4,0
342126,342129,342130,1,3
342126,342130,342131,1,4
342126,342129,342130,1,3
342126,342129,342130,1,3
342126,342129,342130,1,3
342135,342135,342136,1,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342136,1,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342137,2,0
342135,342135,342138,3,0
342135,342136,342138,2,1
342135,342135,342138,3,0
342135,342137,342138,1,2
342135,342135,342138,3,0
342135,342135,342138,3,0
342135,342135,342139,4,0
342135,342137,342139,2,2
342135,342138,342139,1,3
342135,342138,342139,1,3
342135,342138,342139,1,3
342135,342138,342139,1,3
342135,342138,342139,1,3
342135,342138,342139,1,3
342135,342137,342139,2,2
342135,342138,342139,1,3
342135,342139,342140,1,4
342135,342139,342140,1,4
342135,342139,342140,1,4
342135,342139,342140,1,4
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342145,342147,2,0
342145,342145,342147,2,0
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342145,342146,1,0
342145,342146,342147,1,1
342145,342145,342147,2,0
342145,342146,342147,1,1
342145,342145,342147,2,0
342145,342146,342147,1,1
342145,342147,342148,1,2
342145,342147,342148,1,2
342145,342145,342147,2,0
342145,342145,342147,2,0
342145,342145,342148,3,0
342145,342145,342149,4,0
342145,342147,342148,1,2
342145,342147,342148,1,2
342145,342147,342148,1,2
342145,342147,342148,1,2
342145,342147,342148,1,2
342145,342147,342149,2,2
342145,342148,342149,1,3
342145,342148,342149,1,3
342145,342148,342149,1,3
342145,342148,342149,1,3
342154,342154,342155,1,0
342154,342154,342155,1,0
342154,342154,342155,1,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342154,342156,2,0
342154,342156,342157,1,2
342154,342154,342156,2,0
342154,342155,342156,1,1
342154,342156,342157,1,2
342154,342154,342157,3,0
342154,342156,342157,1,2
342154,342154,342157,3,0
342154,342154,342157,3,0
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342155,342157,2,1
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342157,342158,1,3
342154,342158,342159,1,4
342163,342163,342164,1,0
342163,342163,342164,1,0
342163,342163,342164,1,0
342163,342163,342164,1,0
342163,342163,342165,2,0
342163,342163,342165,2,0
342163,342163,342165,2,0
342163,342163,342165,2,0
342163,342164,342165,1,1
342163,342163,342165,2,0
342163,342163,342165,2,0
342163,342165,342166,1,2
342163,342163,342166,3,0
342163,342163,342165,2,0
342163,342165,342166,1,2
342163,342165,342166,1,2
342163,342163,342166,3,0
342163,342164,342165,1,1
342163,342165,342166,1,2
342163,342163,342166,3,0
342163,342165,342166,1,2
342163,342163,342166,3,0
342163,342166,342167,1,3
342163,342166,342167,1,3
342163,342165,342166,1,2
342163,342167,342168,1,4
342163,342166,342167,1,3
342163,342163,342168,5,0
342163,342167,342168,1,4
342172,342172,342174,2,0
342172,342172,342174,2,0
342172,342172,342174,2,0
342172,342172,342173,1,0
342172,342172,342174,2,0
342172,342172,342173,1,0
342172,342172,342174,2,0
342172,342172,342174,2,0
342172,342172,342174,2,0
342172,342172,342174,2,0
342172,342172,342175,3,0
342172,342174,342175,1,2
342172,342172,342175,3,0
342172,342172,342175,3,0
342172,342174,342175,1,2
342172,342172,342174,2,0
342172,342174,342175,1,2
342172,342174,342175,1,2
342172,342174,342175,1,2
342172,342172,342175,3,0
342172,342175,342176,1,3
342172,342175,342176,1,3
342172,342174,342176,2,2
342172,342174,342176,2,2
342172,342174,342176,2,2
342172,342176,342177,1,4
342172,342172,342176,4,0
342172,342176,342177,1,4
342181,342181,342182,1,0
342181,342181,342182,1,0
342181,342181,342182,1,0
342181,342181,342185,4,0
342181,342181,342185,4,0
342181,342182,342185,3,1
342181,342182,342185,3,1
342181,342181,342187,6,0
342181,342183,342186,3,2
342181,342181,342186,5,0
342181,342181,342187,6,0
342181,342181,342187,6,0
342181,342186,342188,2,5
342181,342186,342187,1,5
342181,342186,342188,2,5
342181,342181,342189,8,0
342181,342186,342188,2,5
342181,342187,342188,1,6
342181,342187,342188,1,6
342181,342187,342188,1,6
342181,342188,342189,1,7
342181,342188,342189,1,7
342181,342188,342189,1,7
342181,342181,342190,9,0
342181,342188,342189,1,7
342181,342188,342189,1,7
342181,342181,342190,9,0
342181,342181,342190,9,0
342181,342181,342190,9,0
342181,342181,342190,9,0
342181,342181,342191,10,0
342196,342196,342197,1,0
342196,342196,342197,1,0
342196,342196,342198,2,0
342196,342196,342201,5,0
342196,342197,342201,4,1
342196,342196,342201,5,0
342196,342196,342202,6,0
342196,342198,342202,4,2
342196,342199,342202,3,3
342196,342196,342202,6,0
342196,342196,342203,7,0
342196,342201,342203,2,5
342196,342196,342203,7,0
342196,342201,342203,2,5
342196,342201,342203,2,5
342196,342202,342203,1,6
342196,342202,342204,2,6
342196,342203,342204,1,7
342196,342203,342204,1,7
342196,342203,342204,1,7
342196,342203,342205,2,7
342196,342203,342204,1,7
342196,342203,342204,1,7
342196,342203,342205,2,7
342196,342196,342206,10,0
342196,342196,342206,10,0
342196,342196,342206,10,0
342196,342196,342206,10,0
342196,342196,342206,10,0
342196,342196,342206,10,0
342196,342196,342206,10,0
342211,342211,342213,2,0
342211,342211,342212,1,0
342211,342211,342213,2,0
342211,342211,342215,4,0
342211,342211,342216,5,0
342211,342211,342217,6,0
342211,342213,342216,3,2
342211,342211,342217,6,0
342211,342213,342216,3,2
342211,342213,342216,3,2
342211,342215,342218,3,4
342211,342216,342218,2,5
342211,342211,342218,7,0
342211,342217,342219,2,6
342211,342217,342219,2,6
342211,342217,342219,2,6
342211,342217,342219,2,6
342211,342211,342219,8,0
342211,342217,342219,2,6
342211,342218,342219,1,7
342211,342211,342220,9,0
342211,342219,342220,1,8
342211,342218,342219,1,7
342211,342211,342220,9,0
342211,342211,342220,9,0
342211,342219,342220,1,8
342211,342211,342221,10,0
342211,342211,342221,10,0
342211,342219,342220,1,8
342211,342211,342221,10,0
342211,342211,342221,10,0
342227,342227,342228,1,0
342227,342227,342228,1,0
342227,342227,342228,1,0
342227,342227,342231,4,0
342227,342227,342231,4,0
342227,342227,342232,5,0
342227,342229,342232,3,2
342227,342228,342232,4,1
342227,342229,342233,4,2
342227,342227,342233,6,0
342227,342227,342234,7,0
342227,342227,342234,7,0
342227,342232,342234,2,5
342227,342232,342234,2,5
342227,342232,342234,2,5
342227,342232,342235,3,5
342227,342232,342234,2,5
342227,342233,342234,1,6
342227,342233,342235,2,6
342227,342227,342235,8,0
342227,342234,342235,1,7
342227,342234,342235,1,7
342227,342234,342236,2,7
342227,342234,342236,2,7
342227,342227,342236,9,0
342227,342227,342237,10,0
342227,342227,342237,10,0
342227,342227,342237,10,0
342227,342227,342237,10,0
342227,342227,342237,10,0
342242,342242,342243,1,0
342242,342242,342243,1,0
342242,342242,342244,2,0
342242,342242,342245,3,0
342242,342242,342247,5,0
342242,342242,342247,5,0
342242,342243,342246,3,1
342242,342242,342247,5,0
342242,342244,342247,3,2
342242,342245,342247,2,3
342242,342242,342248,6,0
342242,342246,342248,2,4
342242,342247,342249,2,5
342242,342247,342248,1,5
342242,342247,342248,1,5
342242,342248,342249,1,6
342242,342248,342249,1,6
342242,342248,342249,1,6
342242,342249,342250,1,7
342242,342249,342250,1,7
342242,342249,342250,1,7
342242,342249,342250,1,7
342242,342249,342251,2,7
342242,342242,342251,9,0
342242,342242,342251,9,0
342242,342242,342252,10,0
342242,342242,342251,9,0
342242,342242,342252,10,0
342242,342242,342252,10,0
342242,342242,342251,9,0
342242,342242,342251,9,0
342256,342256,342258,2,0
342256,342256,342258,2,0
342256,342256,342258,2,0
342256,342257,342260,3,1
342256,342256,342260,4,0
342256,342259,342262,3,3
342256,342259,342262,3,3
342256,342257,342262,5,1
342256,342256,342262,6,0
342256,342259,342262,3,3
342256,342261,342262,1,5
342256,342262,342263,1,6
342256,342261,342263,2,5
342256,342256,342264,8,0
342256,342256,342264,8,0
342256,342263,342264,1,7
342256,342263,342264,1,7
342256,342263,342264,1,7
342256,342263,342264,1,7
342256,342263,342264,1,7
342256,342256,342266,10,0
342256,342264,342265,1,8
342256,342257,342265,8,1
342256,342264,342265,1,8
342256,342265,342266,1,9
342256,342265,342266,1,9
342256,342256,342266,10,0
342256,342256,342266,10,0
342256,342256,342267,11,0
342256,342257,342266,9,1
342256,342256,342267,11,0
342272,342272,342274,2,0
342272,342272,342274,2,0
342272,342272,342274,2,0
342272,342272,342277,5,0
342272,342272,342278,6,0
342272,342275,342278,3,3
342272,342275,342278,3,3
342272,342274,342278,4,2
342272,342272,342279,7,0
342272,342273,342279,6,1
342272,342278,342280,2,6
342272,342279,342280,1,7
342272,342279,342280,1,7
342272,342279,342280,1,7
342272,342272,342281,9,0
342272,342279,342281,2,7
342272,342272,342281,9,0
342272,342280,342281,1,8
342272,342280,342281,1,8
342272,342272,342282,10,0
342272,342281,342282,1,9
342272,342272,342282,10,0
342272,342281,342282,1,9
342272,342272,342282,10,0
342272,342281,342282,1,9
342272,342272,342282,10,0
342272,342273,342282,9,1
342272,342281,342282,1,9
342272,342272,342283,11,0
342272,342272,342283,11,0
342272,342282,342283,1,10
342288,342288,342289,1,0
342288,342288,342289,1,0
342288,342288,342289,1,0
342288,342289,342293,4,1
342288,342288,342293,5,0
342288,342290,342293,3,2
342288,342288,342293,5,0
342288,342288,342293,5,0
342288,342290,342293,3,2
342288,342288,342294,6,0
342288,342288,342294,6,0
342288,342288,342294,6,0
342288,342293,342295,2,5
342288,342294,342295,1,6
342288,342288,342296,8,0
342288,342294,342296,2,6
342288,342294,342295,1,6
342288,342294,342295,1,6
342288,342294,342295,1,6
342288,342295,342296,1,7
342288,342295,342296,1,7
342288,342288,342297,9,0
342288,342295,342296,1,7
342288,342296,342297,1,8
342288,342288,342297,9,0
342288,342288,342297,9,0
342288,342296,342297,1,8
342288,342296,342297,1,8
342288,342288,342298,10,0
342288,342288,342298,10,0
342288,342288,342298,10,0
342303,342303,342304,1,0
342303,342303,342304,1,0
342303,342303,342304,1,0
342303,342303,342307,4,0
342303,342305,342308,3,2
342303,342303,342308,5,0
342303,342303,342309,6,0
342303,342305,342308,3,2
342303,342303,342308,5,0
342303,342303,342309,6,0
342303,342303,342308,5,0
342303,342308,342310,2,5
342303,342307,342310,3,4
342303,342309,342310,1,6
342303,342303,342311,8,0
342303,342309,342311,2,6
342303,342309,342311,2,6
342303,342309,342310,1,6
342303,342309,342311,2,6
342303,342309,342310,1,6
342303,342305,342311,6,2
342303,342303,342311,8,0
342303,342310,342311,1,7
342303,342303,342311,8,0
342303,342310,342311,1,7
342303,342303,342312,9,0
342303,342303,342313,10,0
342303,342311,342312,1,8
342303,342303,342312,9,0
342303,342311,342312,1,8
342303,342303,342313,10,0
342318,342318,342319,1,0
342318,342318,342319,1,0
342318,342318,342319,1,0
342318,342318,342322,4,0
342318,342318,342323,5,0
342318,342320,342323,3,2
342318,342318,342323,5,0
342318,342318,342324,6,0
342318,342319,342323,4,1
342318,342318,342323,5,0
342318,342320,342324,4,2
342318,342323,342325,2,5
342318,342318,342326,8,0
342318,342324,342325,1,6
342318,342324,342325,1,6
342318,342324,342325,1,6
342318,342318,342325,7,0
342318,342323,342326,3,5
342318,342323,342325,2,5
342318,342324,342325,1,6
342318,342325,342326,1,7
342318,342318,342326,8,0
342318,342318,342327,9,0
342318,342318,342326,8,0
342318,342325,342326,1,7
342318,342318,342327,9,0
342318,342318,342328,10,0
342318,342318,342327,9,0
342318,342326,342327,1,8
342318,342326,342327,1,8
342318,342326,342327,1,8
342332,342332,342333,1,0
342332,342332,342334,2,0
342332,342332,342334,2,0
342332,342332,342337,5,0
342332,342332,342337,5,0
342332,342334,342337,3,2
342332,342332,342338,6,0
342332,342334,342338,4,2
342332,342332,342338,6,0
342332,342332,342339,7,0
342332,342334,342338,4,2
342332,342337,342339,2,5
342332,342338,342340,2,6
342332,342339,342340,1,7
342332,342338,342340,2,6
342332,342338,342340,2,6
342332,342339,342340,1,7
342332,342332,342341,9,0
342332,342332,342340,8,0
342332,342339,342341,2,7
342332,342340,342341,1,8
342332,342332,342341,9,0
342332,342332,342341,9,0
342332,342332,342342,10,0
342332,342332,342342,10,0
342332,342341,342342,1,9
342332,342341,342342,1,9
342332,342332,342342,10,0
342332,342332,342342,10,0
342347,342347,342349,2,0
