submit_time,start_time,end_time,run_time,wait_time
78237,78252,78253,1,15
78237,78252,78253,1,15
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78253,78254,1,16
78237,78252,78255,3,15
77789,77796,78270,474,7
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78285,78286,1,1
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78286,78287,1,2
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78287,78288,1,3
78284,78288,78289,1,4
78284,78287,78288,1,3
78284,78287,78288,1,3
78284,78287,78289,2,3
78284,78287,78289,2,3
78284,78286,78288,2,2
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78288,78289,1,4
78284,78288,78289,1,4
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78289,78290,1,5
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78290,78291,1,6
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78290,78291,1,6
78284,78291,78292,1,7
78284,78290,78292,2,6
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78291,78292,1,7
78284,78291,78292,1,7
78284,78292,78293,1,8
78284,78292,78293,1,8
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78293,78294,1,9
78284,78294,78296,2,10
78284,78289,78297,8,5
78284,78289,78301,12,5
77840,77847,78319,472,7
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78325,78326,1,0
78325,78326,78327,1,1
78325,78326,78327,1,1
78325,78325,78327,2,0
78325,78325,78327,2,0
78325,78326,78327,1,1
78325,78326,78327,1,1
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78327,78328,1,2
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78329,78330,1,4
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78328,78329,1,3
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78330,78331,1,5
78325,78330,78331,1,5
78325,78330,78331,1,5
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78329,78330,1,4
78325,78330,78331,1,5
78325,78330,78331,1,5
78325,78331,78332,1,6
78325,78331,78332,1,6
78325,78330,78331,1,5
78325,78331,78332,1,6
78325,78330,78331,1,5
78325,78330,78331,1,5
78325,78331,78332,1,6
78325,78331,78332,1,6
78325,78330,78332,2,5
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78332,78333,1,7
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78333,78334,1,8
78325,78334,78335,1,9
78325,78333,78334,1,8
77633,77640,78345,705,7
78355,78355,78356,1,0
78355,78355,78356,1,0
78355,78355,78356,1,0
78355,78356,78357,1,1
78355,78356,78357,1,1
78355,78356,78357,1,1
78355,78356,78357,1,1
78355,78355,78356,1,0
78355,78356,78357,1,1
78355,78355,78356,1,0
78355,78355,78356,1,0
78355,78356,78357,1,1
78355,78356,78357,1,1
78355,78356,78357,1,1
78355,78357,78358,1,2
78355,78356,78357,1,1
78355,78356,78358,2,1
78355,78356,78357,1,1
78355,78357,78358,1,2
78355,78356,78357,1,1
78355,78357,78358,1,2
78355,78356,78357,1,1
78355,78357,78358,1,2
78355,78357,78358,1,2
78355,78357,78358,1,2
78355,78357,78358,1,2
78355,78357,78358,1,2
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78358,78359,1,3
78355,78359,78360,1,4
78355,78358,78359,1,3
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78359,78360,1,4
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78360,78361,1,5
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78360,78361,1,5
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78361,78362,1,6
78355,78363,78364,1,8
77658,77664,78390,726,6
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78392,78393,1,1
78391,78392,78393,1,1
78391,78391,78392,1,0
78391,78392,78393,1,1
78391,78392,78393,1,1
78391,78392,78393,1,1
78391,78391,78392,1,0
78391,78391,78392,1,0
78391,78392,78393,1,1
78391,78392,78393,1,1
78391,78393,78394,1,2
78391,78392,78393,1,1
78391,78392,78393,1,1
78391,78392,78394,2,1
78391,78392,78393,1,1
78391,78393,78394,1,2
78391,78393,78394,1,2
78391,78392,78393,1,1
78391,78393,78394,1,2
78391,78391,78394,3,0
78391,78393,78395,2,2
78391,78393,78394,1,2
78391,78394,78395,1,3
78391,78394,78395,1,3
78391,78394,78395,1,3
78391,78393,78395,2,2
78391,78394,78395,1,3
78391,78394,78395,1,3
78391,78395,78396,1,4
78391,78395,78396,1,4
78391,78395,78396,1,4
78391,78395,78396,1,4
78391,78396,78397,1,5
78391,78396,78397,1,5
78391,78396,78397,1,5
77681,77688,78397,709,7
78391,78395,78396,1,4
78391,78396,78397,1,5
78391,78396,78397,1,5
78391,78396,78397,1,5
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78395,78398,3,4
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78397,78398,1,6
78391,78398,78399,1,7
78391,78398,78399,1,7
78391,78398,78399,1,7
78399,78399,78400,1,0
78391,78398,78399,1,7
78391,78398,78399,1,7
78399,78399,78400,1,0
78399,78399,78400,1,0
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78399,78400,1,0
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78399,78400,1,0
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78400,78402,2,1
78399,78400,78402,2,1
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78400,78401,1,1
78399,78401,78402,1,2
78399,78401,78402,1,2
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78401,78402,1,2
78399,78401,78402,1,2
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78402,78403,1,3
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78403,78404,1,4
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78403,78404,1,4
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78404,78405,1,5
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78404,78405,1,5
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78404,78405,1,5
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78405,78406,1,6
78399,78406,78407,1,7
78399,78406,78407,1,7
78399,78406,78407,1,7
78399,78406,78407,1,7
78399,78404,78406,2,5
78399,78405,78406,1,6
78399,78406,78407,1,7
78399,78406,78407,1,7
78399,78406,78407,1,7
78399,78408,78409,1,9
77751,77757,78459,702,6
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78463,2,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78461,78462,1,0
78461,78462,78463,1,1
78461,78462,78463,1,1
78461,78462,78463,1,1
78461,78462,78463,1,1
78461,78462,78463,1,1
78461,78462,78464,2,1
78461,78462,78464,2,1
78461,78462,78463,1,1
78461,78462,78463,1,1
78461,78463,78464,1,2
78461,78463,78464,1,2
78461,78463,78464,1,2
78461,78463,78464,1,2
78461,78464,78465,1,3
78461,78464,78465,1,3
78461,78464,78465,1,3
78461,78463,78464,1,2
78461,78464,78465,1,3
78461,78464,78465,1,3
78461,78463,78464,1,2
78461,78463,78464,1,2
78461,78463,78465,2,2
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78464,78465,1,3
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78464,78465,1,3
78461,78464,78466,2,3
78461,78464,78465,1,3
78461,78465,78466,1,4
78461,78466,78467,1,5
78461,78465,78466,1,4
78461,78466,78467,1,5
78461,78465,78467,2,4
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78465,78466,1,4
78461,78465,78466,1,4
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78466,78467,1,5
78461,78467,78468,1,6
78461,78466,78467,1,5
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78466,78467,1,5
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
78461,78467,78468,1,6
77715,77722,78469,747,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78467,78469,2,6
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78468,78469,1,7
78461,78469,78470,1,8
78461,78469,78470,1,8
78461,78469,78470,1,8
78461,78469,78470,1,8
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78471,1,0
78470,78470,78472,2,0
78470,78470,78471,1,0
78470,78470,78472,2,0
78470,78471,78473,2,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78472,1,1
78470,78471,78473,2,1
78470,78472,78473,1,2
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78472,78473,1,2
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78472,78474,2,2
78470,78472,78473,1,2
78470,78472,78473,1,2
78470,78472,78473,1,2
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78473,78474,1,3
78470,78473,78474,1,3
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78473,78475,2,3
78470,78474,78475,1,4
78470,78474,78475,1,4
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78474,78475,1,4
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78475,78476,1,5
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78477,78478,1,7
78470,78476,78477,1,6
78470,78476,78477,1,6
78470,78476,78478,2,6
78470,78477,78478,1,7
78470,78477,78478,1,7
78470,78476,78477,1,6
78470,78477,78478,1,7
78470,78477,78478,1,7
78470,78477,78478,1,7
78470,78477,78478,1,7
78470,78477,78478,1,7
78003,78011,78500,489,8
78513,78513,78514,1,0
78513,78513,78514,1,0
78513,78513,78514,1,0
78513,78513,78514,1,0
78513,78513,78514,1,0
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78513,78515,2,0
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78515,78516,1,2
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78514,78515,1,1
78513,78516,78517,1,3
78513,78516,78517,1,3
78513,78516,78517,1,3
78513,78515,78516,1,2
78513,78516,78517,1,3
78513,78516,78517,1,3
78513,78516,78517,1,3
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78516,78517,1,3
78513,78517,78518,1,4
78513,78516,78517,1,3
78513,78516,78517,1,3
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78517,78518,1,4
78513,78517,78518,1,4
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78518,78519,1,5
78513,78516,78519,3,3
78513,78518,78519,1,5
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78518,78519,1,5
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78519,78520,1,6
78513,78520,78521,1,7
78513,78520,78523,3,7
77803,77810,78542,732,7
78543,78543,78544,1,0
78543,78543,78544,1,0
78543,78543,78544,1,0
78543,78543,78544,1,0
78543,78543,78544,1,0
78543,78543,78544,1,0
78543,78543,78545,2,0
78543,78543,78544,1,0
78543,78543,78545,2,0
78543,78544,78545,1,1
78543,78543,78545,2,0
78543,78544,78545,1,1
78543,78543,78545,2,0
78543,78544,78546,2,1
78543,78544,78546,2,1
78543,78544,78546,2,1
78543,78544,78545,1,1
78543,78544,78545,1,1
78543,78544,78545,1,1
78543,78544,78545,1,1
78543,78544,78546,2,1
78543,78544,78546,2,1
78543,78545,78546,1,2
78543,78545,78546,1,2
78543,78545,78546,1,2
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78548,2,3
78543,78546,78548,2,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78547,1,3
78543,78546,78548,2,3
78543,78546,78548,2,3
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78547,78548,1,4
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78547,78549,2,4
78543,78548,78549,1,5
78543,78548,78550,2,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78548,78549,1,5
78543,78549,78550,1,6
78543,78549,78550,1,6
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78551,1,7
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78551,1,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78551,78552,1,8
78543,78550,78552,2,7
78543,78551,78552,1,8
78543,78551,78552,1,8
78093,78100,78576,476,7
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78578,1,0
78577,78577,78578,1,0
78577,78577,78579,2,0
78577,78577,78579,2,0
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78579,1,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78578,78580,2,1
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78579,78581,2,2
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78582,2,3
78577,78580,78581,1,3
78577,78580,78581,1,3
78577,78580,78582,2,3
78577,78580,78582,2,3
78577,78580,78582,2,3
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78581,78582,1,4
78577,78581,78582,1,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78581,78583,2,4
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78582,78583,1,5
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78583,78584,1,6
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78583,78584,1,6
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78584,78585,1,7
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78585,78586,1,8
78577,78584,78585,1,7
78577,78585,78586,1,8
78577,78585,78586,1,8
77884,77889,78596,707,5
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78608,2,0
78606,78606,78607,1,0
78606,78606,78607,1,0
78606,78606,78608,2,0
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78606,78608,2,0
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78607,78608,1,1
78606,78608,78610,2,2
78606,78608,78609,1,2
78606,78608,78610,2,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78609,78610,1,3
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78608,78609,1,2
78606,78609,78610,1,3
78606,78609,78610,1,3
78606,78609,78611,2,3
78606,78609,78611,2,3
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78609,78611,2,3
78606,78609,78610,1,3
78606,78609,78611,2,3
78606,78611,78612,1,5
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78610,78611,1,4
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78610,78612,2,4
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78611,78612,1,5
78606,78612,78613,1,6
78606,78611,78612,1,5
78606,78611,78612,1,5
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78612,78613,1,6
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78613,78614,1,7
78606,78614,78615,1,8
78606,78614,78615,1,8
78131,78131,78617,486,0
78150,78158,78629,471,8
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78636,78637,1,0
78636,78637,78638,1,1
78636,78636,78637,1,0
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78638,78639,1,2
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78637,78638,1,1
78636,78638,78639,1,2
78636,78637,78638,1,1
78636,78637,78639,2,1
78636,78637,78638,1,1
78636,78638,78640,2,2
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78638,78639,1,2
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78637,78639,2,1
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78639,78640,1,3
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78639,78640,1,3
78636,78640,78641,1,4
78636,78640,78641,1,4
78636,78640,78642,2,4
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78640,78641,1,4
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78641,78642,1,5
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
78636,78642,78643,1,6
