SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
497146,497630,501035,484,3405,2,36000,1.14214390602
497161,497711,501108,550,3397,2,36000,1.1619075655
497163,497725,501037,562,3312,2,36000,1.16968599034
497187,497829,500872,642,3043,2,36000,1.21097601052
497242,497248,497255,6,7,1,900,1.3
497252,497258,497401,6,143,14,14940,1.04195804196
497365,497888,501325,523,3437,2,36000,1.15216758801
497399,497405,497413,6,8,1,900,1.4
497413,497419,497563,6,144,14,14940,1.04166666667
497429,497911,501218,482,3307,2,36000,1.14575143635
497513,497923,501313,410,3390,2,36000,1.1209439528
497561,497567,497574,6,7,1,900,1.3
497565,497950,501390,385,3440,2,36000,1.11191860465
497566,498053,501953,487,3900,2,36000,1.12487179487
497571,497590,497750,19,160,14,14940,1.11875
497581,498079,501481,498,3402,2,36000,1.14638447972
497620,498297,501765,677,3468,2,36000,1.19521337947
497702,498306,502127,604,3821,2,36000,1.15807380267
497716,498327,502012,611,3685,2,36000,1.165807327
497748,497754,497759,6,5,1,900,1.1
497760,497766,497901,6,135,14,14940,1.04444444444
497819,498359,501859,540,3500,2,36000,1.15428571429
497877,498454,502109,577,3655,2,36000,1.15786593707
497899,497905,497912,6,7,1,900,1.3
497900,498517,501899,617,3382,2,36000,1.18243642815
497909,497917,498058,8,141,14,14940,1.05673758865
497915,498556,501667,641,3111,2,36000,1.20604307297
497939,498579,501888,640,3309,2,36000,1.19341190692
498046,498664,502091,618,3427,2,36000,1.18033265247
498055,498062,498068,7,6,1,900,1.3
498064,498864,502207,800,3343,2,36000,1.23930601256
498067,498073,498214,6,141,14,14940,1.04255319149
498212,498219,498224,7,5,1,900,1.2
498226,498233,498382,7,149,14,14940,1.04697986577
498288,499111,502602,823,3491,2,36000,1.23574906903
498303,499402,502919,1099,3517,2,36000,1.31248222917
498318,499489,502917,1171,3428,2,36000,1.34159859977
498351,499571,503236,1220,3665,2,36000,1.33287858117
498380,498386,498392,6,6,1,900,1.2
498390,498396,498543,6,147,14,14940,1.04081632653
498445,499763,502939,1318,3176,2,36000,1.41498740554
498508,499998,503318,1490,3320,2,36000,1.44879518072
498541,498547,498553,6,6,1,900,1.2
498547,500326,503481,1779,3155,2,36000,1.56386687797
498553,498562,498702,9,140,14,14940,1.06428571429
498575,500377,503979,1802,3602,2,36000,1.50027762354
498654,500383,504068,1729,3685,2,36000,1.46919945726
498701,498707,498713,6,6,1,900,1.2
498710,498717,498854,7,137,14,14940,1.05109489051
498775,522800,581359,24025,58559,18,259200,1.41026998412
498797,522805,614029,24008,91224,18,259200,1.2631763571
498850,500497,503921,1647,3424,2,36000,1.48101635514
498852,498858,498862,6,4,1,900,1.0
498863,498870,498940,7,70,14,14940,1.1
498935,498941,498946,6,5,1,900,1.1
498945,498951,499089,6,138,14,14940,1.04347826087
499087,499093,499100,6,7,1,900,1.3
499099,499105,499246,6,141,14,14940,1.04255319149
499101,500565,503903,1464,3338,2,36000,1.43858597963
499109,499117,500518,8,1401,1,18000,1.005710207
499238,499244,499251,6,7,1,900,1.3
499250,499256,499392,6,136,14,14940,1.04411764706
499390,499396,499403,6,7,1,900,1.3
499390,500602,504201,1212,3599,2,36000,1.33676021117
499403,499409,499549,6,140,14,14940,1.04285714286
499448,522810,522932,23362,122,18,32400,192.491803279
499484,499495,502288,11,2793,1,18000,1.00393841747
499547,499553,499561,6,8,1,900,1.4
499557,499563,499728,6,165,14,14940,1.03636363636
499563,500625,504081,1062,3456,2,36000,1.30729166667
499726,499732,499739,6,7,1,900,1.3
499737,499743,499878,6,135,14,14940,1.04444444444
499753,500631,504492,878,3861,2,36000,1.2274022274
499767,522816,545328,23049,22512,18,32400,2.02385394456
499875,499881,499889,6,8,1,900,1.4
499886,499892,500032,6,140,14,14940,1.04285714286
499989,500786,504406,797,3620,2,36000,1.22016574586
500030,500036,500041,6,5,1,900,1.1
500043,500050,500197,7,147,14,14940,1.04761904762
500195,500201,500207,6,6,1,900,1.2
500209,500215,500280,6,65,14,14940,1.09230769231
500278,500284,500294,6,10,1,900,1.6
500290,500296,500425,6,129,14,14940,1.04651162791
500317,500833,504310,516,3477,2,36000,1.14840379638
500368,500839,503925,471,3086,2,36000,1.15262475697
500370,500883,504251,513,3368,2,36000,1.15231591449
500423,500429,500436,6,7,1,900,1.3
500434,500441,500574,7,133,14,14940,1.05263157895
500488,501016,504536,528,3520,2,36000,1.15
500554,501051,504287,497,3236,2,36000,1.15358467244
500572,500578,500582,6,4,1,900,1.0
500583,500589,500740,6,151,14,14940,1.03973509934
500593,501062,504407,469,3345,2,36000,1.14020926756
500617,501086,504626,469,3540,2,36000,1.13248587571
500632,501101,504619,469,3518,2,36000,1.13331438317
500736,500742,500749,6,7,1,900,1.3
500751,500757,500889,6,132,14,14940,1.04545454545
500777,501120,504236,343,3116,2,36000,1.11007702182
500826,501205,504806,379,3601,2,36000,1.10524854207
500827,501232,504777,405,3545,2,36000,1.11424541608
500872,501324,504519,452,3195,2,36000,1.14147104851
500887,500893,500900,6,7,1,900,1.3
500900,500906,501046,6,140,14,14940,1.04285714286
500960,522943,530341,21983,7398,18,32400,3.97147877805
500963,523444,532358,22481,8914,18,32400,3.52198788423
501008,501336,504736,328,3400,2,36000,1.09647058824
501035,501401,504519,366,3118,2,36000,1.11738293778
501040,501046,501054,6,8,1,900,1.4
501050,501493,504698,443,3205,2,36000,1.13822152886
501051,501057,501222,6,165,14,14940,1.03636363636
501077,501681,505073,604,3392,2,36000,1.17806603774
501092,501776,505247,684,3471,2,36000,1.1970613656
501110,501870,505601,760,3731,2,36000,1.20369874028
501195,501899,505336,704,3437,2,36000,1.20482979342
501219,501226,501233,7,7,1,900,1.4
501222,501910,505641,688,3731,2,36000,1.18440096489
501233,501238,501374,5,136,14,14940,1.03676470588
501315,501964,505579,649,3615,2,36000,1.17952973721
501330,502023,505401,693,3378,2,36000,1.20515097691
501372,501378,501383,6,5,1,900,1.1
501384,501390,501525,6,135,14,14940,1.04444444444
501390,502102,506113,712,4011,2,36000,1.17751184243
501462,501468,505117,6,3649,1,18000,1.00164428611
501484,502120,505440,636,3320,2,36000,1.19156626506
501498,501504,513303,6,11799,8,14400,1.00050851767
501523,501530,501538,7,8,1,900,1.5
501535,501541,501671,6,130,14,14940,1.04615384615
501606,501612,501613,6,1,2,3540,1.0
501668,502139,505393,471,3254,2,36000,1.14474492932
501669,501675,501682,6,7,1,900,1.3
501678,501687,501737,9,50,14,14940,1.18
501768,502218,505878,450,3660,2,36000,1.12295081967
501785,501792,523433,7,21641,8,21600,1.0003234601
501797,501803,510805,6,9002,8,9000,1.00066651855
501801,501809,510825,8,9016,8,9000,1.00088731145
501805,502401,511447,596,9046,8,9000,1.06588547424
501861,502406,505849,545,3443,2,36000,1.15829218705
501888,502411,505792,523,3381,2,36000,1.15468796214
501903,502613,505894,710,3281,2,36000,1.2163974398
501954,502929,506075,975,3146,2,36000,1.30991735537
502015,502935,506191,920,3256,2,36000,1.28255528256
502093,502950,505867,857,2917,2,36000,1.29379499486
502111,503247,506553,1136,3306,2,36000,1.34361766485
502129,503329,506673,1200,3344,2,36000,1.35885167464
502207,503492,507067,1285,3575,2,36000,1.35944055944
502602,503914,507584,1312,3670,2,36000,1.35749318801
502920,503932,507596,1012,3664,2,36000,1.27620087336
502921,503938,507428,1017,3490,2,36000,1.29140401146
502939,503990,507697,1051,3707,2,36000,1.28351766927
503238,504079,507671,841,3592,2,36000,1.23413140312
503320,504092,507475,772,3383,2,36000,1.22819982264
503442,503448,504689,6,1241,1,18000,1.00483481064
503483,504212,507971,729,3759,2,36000,1.19393455706
503905,504247,507838,342,3591,2,36000,1.09523809524
503923,504263,507611,340,3348,2,36000,1.10155316607
503938,504299,507828,361,3529,2,36000,1.10229526778
503980,504321,507454,341,3133,2,36000,1.1088413661
504069,504417,507954,348,3537,2,36000,1.0983884648
504084,504423,507446,339,3023,2,36000,1.11214025802
504199,504504,507741,305,3237,2,36000,1.09422304603
504238,504544,507939,306,3395,2,36000,1.09013254786
504253,504549,507908,296,3359,2,36000,1.08812146472
504289,504556,508150,267,3594,2,36000,1.07429048414
504313,504631,508337,318,3706,2,36000,1.08580679978
504408,504637,508565,229,3928,2,36000,1.058299389
504409,504709,508051,300,3342,2,36000,1.08976660682
504495,504747,508019,252,3272,2,36000,1.07701711491
504522,504788,508491,266,3703,2,36000,1.07183364839
504523,504817,508049,294,3232,2,36000,1.09096534653
504538,505084,508716,546,3632,2,36000,1.15033039648
504620,505258,508279,638,3021,2,36000,1.21118834823
504635,505347,508567,712,3220,2,36000,1.22111801242
504701,505405,508932,704,3527,2,36000,1.19960306209
504738,505413,508628,675,3215,2,36000,1.2099533437
504778,505452,509049,674,3597,2,36000,1.18737837086
504808,505591,508973,783,3382,2,36000,1.23151981076
505075,505612,509004,537,3392,2,36000,1.15831367925
505250,505652,509184,402,3532,2,36000,1.11381653454
505338,505803,508951,465,3148,2,36000,1.14771283355
505395,505860,509236,465,3376,2,36000,1.13773696682
505410,505878,509296,468,3418,2,36000,1.13692217671
505444,505889,509303,445,3414,2,36000,1.13034563562
505579,505585,523631,6,18046,1,18000,1.00033248365
505583,505905,509301,322,3396,2,36000,1.09481743227
505604,506086,509421,482,3335,2,36000,1.14452773613
505643,506124,509351,481,3227,2,36000,1.14905484971
505683,505689,505690,6,1,1,18000,1.0
505794,506202,509499,408,3297,2,36000,1.1237488626
505852,506564,510021,712,3457,2,36000,1.20595892392
505870,506684,510236,814,3552,2,36000,1.22916666667
505885,507078,510269,1193,3191,2,36000,1.37386399248
505887,505895,523900,8,18005,1,18000,1.00044432102
505900,507439,510733,1539,3294,2,36000,1.46721311475
505905,505911,509955,6,4044,1,18000,1.00148367953
506075,507457,510857,1382,3400,2,36000,1.40647058824
506115,507465,510465,1350,3000,2,36000,1.45
506191,507486,510969,1295,3483,2,36000,1.37180591444
506555,507595,511188,1040,3593,2,36000,1.28945171166
506673,507607,510809,934,3202,2,36000,1.29169269207
507068,507623,510874,555,3251,2,36000,1.17071670255
507431,507684,510823,253,3139,2,36000,1.08059891685
507449,507708,511115,259,3407,2,36000,1.07601995891
507463,507752,510933,289,3181,2,36000,1.09085193335
507478,507839,511597,361,3758,2,36000,1.09606173497
507584,507849,511561,265,3712,2,36000,1.07139008621
507599,507920,511233,321,3313,2,36000,1.09689103532
507614,507950,511435,336,3485,2,36000,1.09641319943
507675,507966,511437,291,3471,2,36000,1.0838375108
507699,507982,511362,283,3380,2,36000,1.08372781065
507744,508030,511268,286,3238,2,36000,1.08832612724
507831,508060,511716,229,3656,2,36000,1.06263676149
507846,508066,511255,220,3189,2,36000,1.06898714331
507910,508161,511340,251,3179,2,36000,1.07895564643
507940,508290,511964,350,3674,2,36000,1.09526401742
507955,508349,511944,394,3595,2,36000,1.10959666203
507970,508502,512002,532,3500,2,36000,1.152
508022,508576,511756,554,3180,2,36000,1.17421383648
508052,508582,511746,530,3164,2,36000,1.16750948167
508053,508639,511429,586,2790,2,36000,1.21003584229
508153,508727,511733,574,3006,2,36000,1.19095143047
508280,508944,512341,664,3397,2,36000,1.19546658817
508338,508962,512088,624,3126,2,36000,1.19961612284
508492,508984,512224,492,3240,2,36000,1.15185185185
508568,509016,512443,448,3427,2,36000,1.13072658302
508570,509024,512393,454,3369,2,36000,1.13475808845
508630,509061,512590,431,3529,2,36000,1.12213091527
508717,509196,512755,479,3559,2,36000,1.13458836752
508934,509248,512735,314,3487,2,36000,1.09004875251
508952,509307,512845,355,3538,2,36000,1.10033917467
508973,509313,512469,340,3156,2,36000,1.10773130545
509008,509319,512697,311,3378,2,36000,1.09206631143
509050,509362,512859,312,3497,2,36000,1.08921933086
509185,509432,512435,247,3003,2,36000,1.08225108225
509240,509510,513081,270,3571,2,36000,1.07560907309
509298,509560,513066,262,3506,2,36000,1.07472903594
509313,509566,513177,253,3611,2,36000,1.07006369427
509314,509966,513349,652,3383,2,36000,1.19272834762
509353,510032,513778,679,3746,2,36000,1.18126001068
509423,510247,513931,824,3684,2,36000,1.223669924
509501,510280,513593,779,3313,2,36000,1.23513431935
510024,510476,513972,452,3496,2,36000,1.12929061785
510238,510744,514363,506,3619,2,36000,1.13981762918
510271,510821,514433,550,3612,2,36000,1.15227021041
510332,522513,525855,12181,3342,1,18000,4.64482345901
510338,522936,525426,12598,2490,1,18000,6.059437751
510467,510834,514340,367,3506,2,36000,1.10467769538
510733,510868,514018,135,3150,2,36000,1.04285714286
510812,510885,514242,73,3357,2,36000,1.0217456062
510827,510945,513976,118,3031,2,36000,1.03893104586
510860,510980,514239,120,3259,2,36000,1.03682111077
510875,511126,514549,251,3423,2,36000,1.07332749051
510935,511199,515020,264,3821,2,36000,1.06909186077
510971,511244,514894,273,3650,2,36000,1.07479452055
510981,523007,529556,12026,6549,1,18000,2.83631088716
511020,511267,514585,247,3318,2,36000,1.0744424352
511021,511279,514920,258,3641,2,36000,1.07085965394
511023,511351,515076,328,3725,2,36000,1.08805369128
511024,511373,514938,349,3565,2,36000,1.09789621318
511025,511379,514615,354,3236,2,36000,1.10939431397
511027,511384,514909,357,3525,2,36000,1.10127659574
511028,511440,514815,412,3375,2,36000,1.12207407407
511029,511446,514432,417,2986,2,36000,1.13965170797
511030,511452,514905,422,3453,2,36000,1.12221256878
511032,511572,514884,540,3312,2,36000,1.16304347826
511033,511608,515536,575,3928,2,36000,1.14638492872
511034,511728,515554,694,3826,2,36000,1.18139048615
511036,511745,515030,709,3285,2,36000,1.21582952816
511037,511757,515227,720,3470,2,36000,1.20749279539
511038,511767,514960,729,3193,2,36000,1.22831193235
511039,511956,515438,917,3482,2,36000,1.26335439403
511041,511976,515103,935,3127,2,36000,1.29900863447
511042,512014,515258,972,3244,2,36000,1.29963008631
511043,512099,515321,1056,3222,2,36000,1.32774674115
511045,512235,515506,1190,3271,2,36000,1.36380311831
511117,512247,515329,1130,3082,2,36000,1.36664503569
511190,512352,515712,1162,3360,2,36000,1.34583333333
511235,512405,515878,1170,3473,2,36000,1.33688453786
511257,512447,516009,1190,3562,2,36000,1.33408197642
511274,512455,515848,1181,3393,2,36000,1.34806955497
511340,512481,515821,1141,3340,2,36000,1.34161676647
511364,512601,516243,1237,3642,2,36000,1.33964854476
511431,512708,516268,1277,3560,2,36000,1.35870786517
511446,512746,516204,1300,3458,2,36000,1.37593984962
511447,512767,516146,1320,3379,2,36000,1.39064812075
511562,512857,516178,1295,3321,2,36000,1.38994278832
511599,512870,516889,1271,4019,2,36000,1.31624782284
511719,513077,516587,1358,3510,2,36000,1.38689458689
511734,513092,516516,1358,3424,2,36000,1.39661214953
511749,513189,516419,1440,3230,2,36000,1.44582043344
511764,513321,516716,1557,3395,2,36000,1.45861561119
511945,513326,516734,1381,3408,2,36000,1.40522300469
511967,513360,516760,1393,3400,2,36000,1.40970588235
512004,513604,517163,1600,3559,2,36000,1.44956448441
512091,513789,517639,1698,3850,2,36000,1.44103896104
512224,513942,516857,1718,2915,2,36000,1.58936535163
512342,513983,517395,1641,3412,2,36000,1.48094958968
512396,513989,517368,1593,3379,2,36000,1.47144125481
512438,514029,517818,1591,3789,2,36000,1.41989970969
512453,514250,517266,1797,3016,2,36000,1.59582228117
512471,514256,517173,1785,2917,2,36000,1.61193006514
512592,514351,517878,1759,3527,2,36000,1.49872412815
512699,514374,517880,1675,3506,2,36000,1.47775242442
512738,514443,517937,1705,3494,2,36000,1.48797939325
512756,514449,517754,1693,3305,2,36000,1.51225416036
512847,514561,518319,1714,3758,2,36000,1.45609366684
512862,514596,518075,1734,3479,2,36000,1.49841908594
513022,513028,515891,6,2863,14,7200,1.00209570381
513068,514622,518049,1554,3427,2,36000,1.45345783484
513083,514627,517931,1544,3304,2,36000,1.46731234867
513180,514633,518106,1453,3473,2,36000,1.41837028506
513350,514826,518275,1476,3449,2,36000,1.42795013047
513595,514895,518457,1300,3562,2,36000,1.36496350365
513779,514905,519252,1126,4347,2,36000,1.25902921555
513933,514916,518223,983,3307,2,36000,1.29724826126
513973,514922,518426,949,3504,2,36000,1.27083333333
513988,514931,518397,943,3466,2,36000,1.27207155222
514021,514949,518376,928,3427,2,36000,1.27079077911
514241,514971,518362,730,3391,2,36000,1.21527572987
514256,515031,517987,775,2956,2,36000,1.26217861976
514340,515041,518442,701,3401,2,36000,1.20611584828
514364,515087,518382,723,3295,2,36000,1.21942336874
514434,515114,518222,680,3108,2,36000,1.21879021879
514436,515239,518791,803,3552,2,36000,1.22606981982
514551,515269,518376,718,3107,2,36000,1.23109108465
514587,515333,518867,746,3534,2,36000,1.21109224675
514618,515340,519178,722,3838,2,36000,1.18811881188
514818,515449,518551,631,3102,2,36000,1.20341715023
514884,515517,518900,633,3383,2,36000,1.18711203074
514899,515547,518936,648,3389,2,36000,1.19120684568
514914,515565,519139,651,3574,2,36000,1.18214885283
514915,515723,519322,808,3599,2,36000,1.22450680745
514930,515832,519392,902,3560,2,36000,1.25337078652
514945,515859,518988,914,3129,2,36000,1.29210610419
514960,515889,518860,929,2971,2,36000,1.31268933019
515020,516020,519440,1000,3420,2,36000,1.29239766082
515035,516158,519698,1123,3540,2,36000,1.31723163842
515078,516189,519321,1111,3132,2,36000,1.35472541507
515105,516216,519589,1111,3373,2,36000,1.32938037355
515229,516255,519272,1026,3017,2,36000,1.34007292012
515259,516280,519963,1021,3683,2,36000,1.27721965789
515322,516430,519844,1108,3414,2,36000,1.32454598711
515337,516527,519963,1190,3436,2,36000,1.34633294529
515439,516598,519689,1159,3091,2,36000,1.37495956001
515506,516727,520097,1221,3370,2,36000,1.36231454006
515536,516746,519627,1210,2881,2,36000,1.41999305797
515557,516772,520215,1215,3443,2,36000,1.35288992158
515715,516868,520282,1153,3414,2,36000,1.33772700644
515824,516900,520142,1076,3242,2,36000,1.33189389266
515851,517174,520425,1323,3251,2,36000,1.40695170717
515881,517184,520152,1303,2968,2,36000,1.43901617251
516011,517277,520642,1266,3365,2,36000,1.37622585438
516150,517379,520826,1229,3447,2,36000,1.35654192051
516180,517406,520750,1226,3344,2,36000,1.36662679426
516207,517650,520836,1443,3186,2,36000,1.45291902072
516244,517765,521312,1521,3547,2,36000,1.42881308148
