SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
285069,285323,292023,254,6700,2,10800,1.03791044776
285070,285328,291871,258,6543,2,10800,1.03943145346
285072,285333,292422,261,7089,2,10800,1.03681760474
285073,285339,291250,266,5911,2,10800,1.04500084588
285075,285344,292100,269,6756,2,10800,1.03981645944
285076,285349,292738,273,7389,2,10800,1.03694681283
285078,285355,293297,277,7942,2,10800,1.03487786452
285079,285360,291217,281,5857,2,10800,1.04797677992
285081,285366,291586,285,6220,2,10800,1.04581993569
285082,285371,291070,289,5699,2,10800,1.05071065099
285084,285377,291745,293,6368,2,10800,1.04601130653
285086,285382,291455,296,6073,2,10800,1.04874032603
285087,285388,291926,301,6538,2,10800,1.0460385439
285089,285393,291729,304,6336,2,10800,1.04797979798
285090,285398,292054,308,6656,2,10800,1.04627403846
285092,285404,292051,312,6647,2,10800,1.04693846848
285093,285409,292144,316,6735,2,10800,1.04691907944
285095,285415,292035,320,6620,2,10800,1.04833836858
285405,285421,308415,16,22994,16,72000,1.0006958337
285944,285950,306201,6,20251,2,604800,1.00029628167
285992,286000,286001,8,1,1,25200,1.0
285993,286006,286065,13,59,1,25200,1.22033898305
285993,286012,286013,19,1,1,25200,2.0
285994,286035,286036,41,1,1,25200,4.2
285994,286017,286018,23,1,1,25200,2.4
285994,286028,286467,34,439,1,25200,1.07744874715
285995,286041,286042,46,1,1,25200,4.7
285995,286047,286049,52,2,1,25200,5.4
285995,286052,286053,57,1,1,25200,5.8
285996,286063,286064,67,1,1,25200,6.8
285996,286058,286059,62,1,1,25200,6.3
285997,286074,286172,77,98,1,25200,1.78571428571
285997,286080,286366,83,286,1,25200,1.29020979021
285997,286085,286086,88,1,1,25200,8.9
285998,286105,286117,107,12,1,25200,9.91666666667
285999,286111,286190,112,79,1,25200,2.41772151899
285999,286122,286124,123,2,1,25200,12.5
285999,286116,286251,117,135,1,25200,1.86666666667
286000,286133,286147,133,14,1,25200,10.5
286000,286127,286129,127,2,1,25200,12.9
286000,286138,286139,138,1,1,25200,13.9
286001,286154,286212,153,58,1,25200,3.63793103448
286001,286143,286144,142,1,1,25200,14.3
286002,286160,286555,158,395,1,25200,1.4
286002,286171,288757,169,2586,1,25200,1.06535189482
286002,286165,286729,163,564,1,25200,1.2890070922
286003,286187,292152,184,5965,1,25200,1.0308466052
286003,286176,286177,173,1,1,25200,17.4
286003,288609,289618,2606,1009,1,25200,3.58275520317
286003,286182,286197,179,15,1,25200,12.9333333333
286004,288734,288751,2730,17,1,25200,161.588235294
286004,288654,289824,2650,1170,1,25200,3.26495726496
286005,288786,288788,2781,2,1,25200,278.3
286005,288751,292405,2746,3654,1,25200,1.75150519978
286005,288739,288741,2734,2,1,25200,273.6
286006,286207,286208,201,1,1,25200,20.2
286006,286196,286204,190,8,1,25200,19.8
286006,286201,286202,195,1,1,25200,19.6
286007,286223,286227,216,4,1,25200,22.0
286007,286212,286213,205,1,1,25200,20.6
286008,286229,286233,221,4,1,25200,22.5
286008,286234,286235,226,1,1,25200,22.7
286008,286240,286243,232,3,1,25200,23.5
286009,286256,286288,247,32,1,25200,8.71875
286009,286245,286250,236,5,1,25200,24.1
286010,286273,286384,263,111,1,25200,3.36936936937
286010,286267,286268,257,1,1,25200,25.8
286010,286262,286290,252,28,1,25200,10.0
286011,286278,286279,267,1,1,25200,26.8
286011,286284,286288,273,4,1,25200,27.7
286011,286289,287113,278,824,1,25200,1.33737864078
286012,286295,286296,283,1,1,25200,28.4
286012,286300,286335,288,35,1,25200,9.22857142857
286013,286317,286351,304,34,1,25200,9.94117647059
286013,286306,286310,293,4,1,25200,29.7
286013,286311,286312,298,1,1,25200,29.9
286014,286342,286350,328,8,1,25200,33.6
286014,286337,286338,323,1,1,25200,32.4
286014,286322,286324,308,2,1,25200,31.0
286014,286331,286333,317,2,1,25200,31.9
286015,286359,296023,344,9664,1,25200,1.03559602649
286015,286353,286365,338,12,1,25200,29.1666666667
286016,286364,288587,348,2223,1,25200,1.15654520918
286016,286375,286383,359,8,1,25200,36.7
286016,286370,286371,354,1,1,25200,35.5
286017,286381,286396,364,15,1,25200,25.2666666667
286017,286386,286387,369,1,1,25200,37.0
286018,286392,288727,374,2335,1,25200,1.16017130621
286018,286403,286438,385,35,1,25200,12.0
286018,286397,286399,379,2,1,25200,38.1
286019,286419,286422,400,3,1,25200,40.3
286019,286408,286419,389,11,1,25200,36.3636363636
286019,286414,286415,395,1,1,25200,39.6
286020,286425,286459,405,34,1,25200,12.9117647059
286020,286436,292631,416,6195,1,25200,1.06715092817
286020,286430,286432,410,2,1,25200,41.2
286020,286441,286988,421,547,1,25200,1.76965265082
286021,286452,286454,431,2,1,25200,43.3
286021,286447,286448,426,1,1,25200,42.7
286022,286477,286478,455,1,1,25200,45.6
286022,286466,286467,444,1,1,25200,44.5
286022,286472,286474,450,2,1,25200,45.2
286023,286483,286513,460,30,1,25200,16.3333333333
286023,286494,286497,471,3,1,25200,47.4
286023,286488,286489,465,1,1,25200,46.6
286024,286499,287981,475,1482,1,25200,1.32051282051
286024,286510,286527,486,17,1,25200,29.5882352941
286025,286521,286522,496,1,1,25200,49.7
286025,286515,286517,490,2,1,25200,49.2
286025,286526,286638,501,112,1,25200,5.47321428571
286026,286537,286571,511,34,1,25200,16.0294117647
286026,286532,286534,506,2,1,25200,50.8
286026,286543,286879,517,336,1,25200,2.53869047619
286027,286548,289467,521,2919,1,25200,1.1784857828
286027,286554,286571,527,17,1,25200,32.0
286027,286559,286584,532,25,1,25200,22.28
286028,286573,286574,545,1,1,25200,54.6
286029,286590,286592,561,2,1,25200,56.3
286029,286585,286587,556,2,1,25200,55.8
286030,286612,286982,582,370,1,25200,2.57297297297
286030,286596,289789,566,3193,1,25200,1.17726276229
286030,286606,286607,576,1,1,25200,57.7
286030,286601,286603,571,2,1,25200,57.3
286031,286617,286618,586,1,1,25200,58.7
286031,286628,286630,597,2,1,25200,59.9
286031,286623,288642,592,2019,1,25200,1.29321446261
286032,286639,287649,607,1010,1,25200,1.60099009901
286032,286645,286696,613,51,1,25200,13.0196078431
286033,286661,286662,628,1,1,25200,62.9
286033,286650,286767,617,117,1,25200,6.2735042735
286034,286672,286883,638,211,1,25200,4.02369668246
286035,286683,286709,648,26,1,25200,25.9230769231
286035,286703,286720,668,17,1,25200,40.2941176471
286035,286697,286739,662,42,1,25200,16.7619047619
286036,286714,286735,678,21,1,25200,33.2857142857
286036,286708,286709,672,1,1,25200,67.3
286037,286730,289147,693,2417,1,25200,1.28671907323
286037,286725,286727,688,2,1,25200,69.0
286037,286719,286728,682,9,1,25200,69.1
286038,286735,291719,697,4984,1,25200,1.13984751204
286038,286741,286743,703,2,1,25200,70.5
286038,286746,286777,708,31,1,25200,23.8387096774
286039,286752,286787,713,35,1,25200,21.3714285714
286039,286757,286760,718,3,1,25200,72.1
286040,286774,286775,734,1,1,25200,73.5
286040,286779,286850,739,71,1,25200,11.4084507042
286040,286785,287011,745,226,1,25200,4.29646017699
286040,286768,288997,728,2229,1,25200,1.32660385823
286041,286798,286800,757,2,1,25200,75.9
286041,286790,286791,749,1,1,25200,75.0
286042,286809,286810,767,1,1,25200,76.8
286042,286804,286831,762,27,1,25200,29.2222222222
286042,286815,286819,773,4,1,25200,77.7
286043,286831,287138,788,307,1,25200,3.5667752443
286043,286820,287699,777,879,1,25200,1.88395904437
286044,286853,288054,809,1201,1,25200,1.67360532889
286044,286842,286844,798,2,1,25200,80.0
286044,286836,287903,792,1067,1,25200,1.74226804124
286044,286847,286850,803,3,1,25200,80.6
286045,286869,286872,824,3,1,25200,82.7
286045,286864,286865,819,1,1,25200,82.0
286045,286858,294788,813,7930,1,25200,1.1025220681
286046,286889,286893,843,4,1,25200,84.7
286046,286880,286881,834,1,1,25200,83.5
286046,286875,286877,829,2,1,25200,83.1
286047,286900,286901,853,1,1,25200,85.4
286047,286894,286897,847,3,1,25200,85.0
286047,286905,286906,858,1,1,25200,85.9
286048,286921,287061,873,140,1,25200,7.23571428571
286048,286911,286949,863,38,1,25200,23.7105263158
286048,286916,288891,868,1975,1,25200,1.43949367089
286049,286932,287611,883,679,1,25200,2.30044182622
286049,286927,286941,878,14,1,25200,63.7142857143
286049,286938,289985,889,3047,1,25200,1.29176238924
286050,286943,286944,893,1,1,25200,89.4
286050,286962,286967,912,5,1,25200,91.7
286050,286949,286950,899,1,1,25200,90.0
286051,286968,287928,917,960,1,25200,1.95520833333
286051,286973,288697,922,1724,1,25200,1.53480278422
286052,286990,286993,938,3,1,25200,94.1
286052,286984,287001,932,17,1,25200,55.8235294118
286053,286995,286996,942,1,1,25200,94.3
286053,287001,287250,948,249,1,25200,4.80722891566
286053,287006,287012,953,6,1,25200,95.9
286054,287030,287096,976,66,1,25200,15.7878787879
286054,287019,287022,965,3,1,25200,96.8
286054,287024,287606,970,582,1,25200,2.66666666667
286054,287013,287014,959,1,1,25200,96.0
286055,287035,287038,980,3,1,25200,98.3
286055,287046,287049,991,3,1,25200,99.4
286055,287041,287061,986,20,1,25200,50.3
286056,287052,287910,996,858,1,25200,2.16083916084
286056,287057,287906,1001,849,1,25200,2.17903415783
286056,287064,287275,1008,211,1,25200,5.77725118483
286057,287081,287295,1024,214,1,25200,5.78504672897
286057,287075,287076,1018,1,1,25200,101.9
286057,287070,287175,1013,105,1,25200,10.6476190476
286058,287092,288963,1034,1871,1,25200,1.55264564404
286058,287099,287101,1041,2,1,25200,104.3
286058,287086,287925,1028,839,1,25200,2.2252681764
286059,287110,289174,1051,2064,1,25200,1.50920542636
286059,287104,291658,1045,4554,1,25200,1.22946859903
286060,287134,287137,1074,3,1,25200,107.7
286060,287122,287137,1062,15,1,25200,71.8
286061,287154,287158,1093,4,1,25200,109.7
286061,287141,287190,1080,49,1,25200,23.0408163265
286062,287161,287164,1099,3,1,25200,110.2
286062,287167,287347,1105,180,1,25200,7.13888888889
286063,287189,287191,1126,2,1,25200,112.8
286063,287194,287389,1131,195,1,25200,6.8
286064,287201,290538,1137,3337,1,25200,1.34072520228
286064,287213,287281,1149,68,1,25200,17.8970588235
286064,287208,289226,1144,2018,1,25200,1.56689791873
286065,287288,287291,1223,3,1,25200,122.6
286065,287281,288284,1216,1003,1,25200,2.21236291127
286065,287262,287268,1197,6,1,25200,120.3
286066,287295,287334,1229,39,1,25200,32.5128205128
286066,287310,287315,1244,5,1,25200,124.9
286066,287303,291158,1237,3855,1,25200,1.32088197147
286067,287347,287364,1280,17,1,25200,76.2941176471
286067,287340,289116,1273,1776,1,25200,1.71677927928
286068,287360,287362,1292,2,1,25200,129.4
286068,287381,287671,1313,290,1,25200,5.5275862069
286069,287388,287393,1319,5,1,25200,132.4
286069,287408,292996,1339,5588,1,25200,1.2396206156
286069,287401,288117,1332,716,1,25200,2.86033519553
286070,287625,288029,1555,404,1,25200,4.84900990099
286070,287618,287621,1548,3,1,25200,155.1
286071,287646,287773,1575,127,1,25200,13.4015748031
286071,287675,287719,1604,44,1,25200,37.4545454545
286071,287660,287663,1589,3,1,25200,159.2
286072,287683,287686,1611,3,1,25200,161.4
286072,287710,287785,1638,75,1,25200,22.84
286073,287716,288250,1643,534,1,25200,4.07677902622
286073,287731,287734,1658,3,1,25200,166.1
286074,287785,287788,1711,3,1,25200,171.4
286074,287771,287778,1697,7,1,25200,170.4
286075,287799,288250,1724,451,1,25200,4.82261640798
286075,287793,289249,1718,1456,1,25200,2.17994505495
286075,287804,287805,1729,1,1,25200,173.0
286076,287915,288043,1839,128,1,25200,15.3671875
286076,287921,288585,1845,664,1,25200,3.77861445783
286076,287816,289632,1740,1816,1,25200,1.95814977974
286077,287941,288592,1864,651,1,25200,3.86328725038
286077,287927,287928,1850,1,1,25200,185.1
286077,287934,287936,1857,2,1,25200,185.9
286078,287946,287957,1868,11,1,25200,170.818181818
286078,287951,288117,1873,166,1,25200,12.2831325301
286079,287975,288757,1896,782,1,25200,3.42455242967
286079,287983,287994,1904,11,1,25200,174.090909091
286079,287969,287971,1890,2,1,25200,189.2
286080,288006,288011,1926,5,1,25200,193.1
286080,288023,288025,1943,2,1,25200,194.5
286080,287993,288684,1913,691,1,25200,3.76845151954
286081,288044,288047,1963,3,1,25200,196.6
286081,288052,288424,1971,372,1,25200,6.29838709677
286081,288037,288039,1956,2,1,25200,195.8
286082,288071,288074,1989,3,1,25200,199.2
286082,288064,288065,1982,1,1,25200,198.3
286082,288058,288060,1976,2,1,25200,197.8
286083,288090,288092,2007,2,1,25200,200.9
286083,288078,290152,1995,2074,1,25200,1.96190935391
286083,288083,288084,2000,1,1,25200,200.1
286084,288104,288109,2020,5,1,25200,202.5
286084,288111,288549,2027,438,1,25200,5.62785388128
286085,288121,288550,2036,429,1,25200,5.74592074592
286085,288134,288208,2049,74,1,25200,28.6891891892
286085,288129,288137,2044,8,1,25200,205.2
286086,288161,288162,2075,1,1,25200,207.6
286086,288149,288150,2063,1,1,25200,206.4
286086,288175,288427,2089,252,1,25200,9.28968253968
286087,288220,288238,2133,18,1,25200,119.5
286087,288251,288281,2164,30,1,25200,73.1333333333
286087,288261,288270,2174,9,1,25200,218.3
286088,288282,289176,2194,894,1,25200,3.45413870246
286088,288267,289640,2179,1373,1,25200,2.58703568827
286089,288292,288293,2203,1,1,25200,220.4
286089,288299,288746,2210,447,1,25200,5.94407158837
286089,288306,288316,2217,10,1,25200,222.7
286090,288327,288329,2237,2,1,25200,223.9
286090,288340,289117,2250,777,1,25200,3.89575289575
286090,288436,288443,2346,7,1,25200,235.3
286091,288444,289193,2353,749,1,25200,4.14152202937
286094,288455,288731,2361,276,1,25200,9.55434782609
286094,288561,288563,2467,2,1,25200,246.9
286095,288581,288603,2486,22,1,25200,114.0
286095,288568,288570,2473,2,1,25200,247.5
286095,288574,288575,2479,1,1,25200,248.0
286096,288604,288613,2508,9,1,25200,251.7
286096,288588,288589,2492,1,1,25200,249.3
286096,288596,288599,2500,3,1,25200,250.3
286097,288634,288863,2537,229,1,25200,12.0786026201
286097,288627,288632,2530,5,1,25200,253.5
286097,288622,288660,2525,38,1,25200,67.4473684211
286098,288672,288675,2574,3,1,25200,257.7
286098,288639,288693,2541,54,1,25200,48.0555555556
286098,288645,288820,2547,175,1,25200,15.5542857143
286099,288696,288717,2597,21,1,25200,124.666666667
286099,288704,288722,2605,18,1,25200,145.722222222
286099,288687,289189,2588,502,1,25200,6.15537848606
286099,288712,288714,2613,2,1,25200,261.5
286100,288726,288845,2626,119,1,25200,23.0672268908
286100,288746,313963,2646,25217,1,25200,1.10492921442
286101,288763,289055,2662,292,1,25200,10.1164383562
286101,288770,288772,2669,2,1,25200,267.1
286102,288775,289997,2673,1222,1,25200,3.18739770867
286102,288780,290089,2678,1309,1,25200,3.04583651642
286102,288793,293063,2691,4270,1,25200,1.63021077283
286103,288832,292013,2729,3181,1,25200,1.85790631877
286103,288865,289048,2762,183,1,25200,16.0928961749
286103,288800,288828,2697,28,1,25200,97.3214285714
286104,288873,289807,2769,934,1,25200,3.96466809422
286104,288840,288848,2736,8,1,25200,274.4
286104,288858,288861,2754,3,1,25200,275.7
286105,288906,288911,2801,5,1,25200,280.6
286105,288900,288940,2795,40,1,25200,70.875
286105,288879,288888,2774,9,1,25200,278.3
286106,288975,289006,2869,31,1,25200,93.5483870968
286106,288922,288997,2816,75,1,25200,38.5466666667
286106,288951,288954,2845,3,1,25200,284.8
286107,288988,289000,2881,12,1,25200,241.083333333
286107,288966,288976,2859,10,1,25200,286.9
286107,289009,292056,2902,3047,1,25200,1.95241220873
286108,289027,289198,2919,171,1,25200,18.0701754386
286108,289021,289527,2913,506,1,25200,6.75691699605
286108,289014,290978,2906,1964,1,25200,2.47963340122
286109,289066,292699,2957,3633,1,25200,1.81392788329
286109,289140,290936,3031,1796,1,25200,2.68763919822
286109,289059,289099,2950,40,1,25200,74.75
286110,289147,289148,3037,1,1,25200,303.8
286110,289112,289119,3002,7,1,25200,300.9
286110,289128,289652,3018,524,1,25200,6.75954198473
286111,289135,289136,3024,1,1,25200,302.5
286111,289159,289161,3048,2,1,25200,305.0
286112,289173,289174,3061,1,1,25200,306.2
286112,289179,289181,3067,2,1,25200,306.9
286113,289198,290730,3085,1532,1,25200,3.0137075718
286113,289192,290396,3079,1204,1,25200,3.5573089701
286114,289221,289223,3107,2,1,25200,310.9
286114,289209,289210,3095,1,1,25200,309.6
286114,289216,289294,3102,78,1,25200,40.7692307692
286115,289232,289464,3117,232,1,25200,14.4353448276
286115,289227,289238,3112,11,1,25200,283.909090909
286115,289239,289241,3124,2,1,25200,312.6
286116,289244,289255,3128,11,1,25200,285.363636364
286116,289249,289619,3133,370,1,25200,9.46756756757
286117,289257,295164,3140,5907,1,25200,1.53157271034
286117,289269,289271,3152,2,1,25200,315.4
286117,289262,293893,3145,4631,1,25200,1.67911898078
286118,289307,289690,3189,383,1,25200,9.32637075718
286118,289283,289857,3165,574,1,25200,6.51393728223
286118,289274,290028,3156,754,1,25200,5.18567639257
286119,289477,289490,3358,13,1,25200,259.307692308
286119,289499,289548,3380,49,1,25200,69.9795918367
286119,289484,289486,3365,2,1,25200,336.7
286120,289505,290081,3385,576,1,25200,6.87673611111
286120,289539,289545,3419,6,1,25200,342.5
286120,289558,289559,3438,1,1,25200,343.9
286121,289565,289820,3444,255,1,25200,14.5058823529
286121,289571,289573,3450,2,1,25200,345.2
286121,289584,290098,3463,514,1,25200,7.7373540856
286122,289645,289737,3523,92,1,25200,39.2934782609
286122,289637,289640,3515,3,1,25200,351.8
286122,289631,290680,3509,1049,1,25200,4.34509056244
286123,289652,289685,3529,33,1,25200,107.939393939
286123,289665,292750,3542,3085,1,25200,2.14813614263
286123,289657,294631,3534,4974,1,25200,1.71049457177
286124,289704,289706,3580,2,1,25200,358.2
286124,289768,289770,3644,2,1,25200,364.6
286124,289697,289699,3573,2,1,25200,357.5
286125,289712,290082,3587,370,1,25200,10.6945945946
286125,289719,289751,3594,32,1,25200,113.3125
286125,289782,289812,3657,30,1,25200,122.9
286126,289749,289751,3623,2,1,25200,362.5
286126,289763,292019,3637,2256,1,25200,2.61214539007
286126,289801,289848,3675,47,1,25200,79.1914893617
286127,289827,290072,3700,245,1,25200,16.1020408163
286127,289820,290047,3693,227,1,25200,17.268722467
286128,289849,289850,3721,1,1,25200,372.2
286128,289841,289843,3713,2,1,25200,371.5
286128,289834,289837,3706,3,1,25200,370.9
