SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
489636,489649,491167,13,1518,2,7200,1.00856389987
489667,489681,489685,14,4,1,900,1.8
489677,489696,490326,19,630,2,3540,1.03015873016
489786,489792,491303,6,1511,2,7200,1.00397088021
489932,489938,491571,6,1633,2,7200,1.00367421923
489973,489979,491517,6,1538,2,7200,1.00390117035
490108,490114,491750,6,1636,2,7200,1.00366748166
490179,490185,491777,6,1592,2,7200,1.00376884422
490273,490279,491760,6,1481,2,7200,1.00405131668
490275,490285,491877,10,1592,2,7200,1.00628140704
490292,490298,491946,6,1648,2,7200,1.0036407767
490293,490304,491925,11,1621,2,7200,1.00678593461
490310,490316,491954,6,1638,2,7200,1.00366300366
490325,490395,490402,70,7,1,900,7.7
490326,490332,491780,6,1448,2,7200,1.00414364641
490333,490339,491001,6,662,2,3540,1.00906344411
490383,490389,491810,6,1421,2,7200,1.00422237861
490399,490406,491932,7,1526,2,7200,1.00458715596
490425,490431,491959,6,1528,2,7200,1.00392670157
490448,490534,490599,86,65,1,72000,2.32307692308
490457,490463,492126,6,1663,2,7200,1.00360793746
490474,490480,492093,6,1613,2,7200,1.00371977681
490521,490527,492129,6,1602,2,7200,1.00374531835
490568,490574,492160,6,1586,2,7200,1.00378310214
490583,490590,492175,7,1585,2,7200,1.00441640379
490590,490610,490664,20,54,1,72000,1.37037037037
490658,490665,492223,7,1558,2,7200,1.00449293967
490660,490672,492155,12,1483,2,7200,1.008091706
490701,490708,492273,7,1565,2,7200,1.00447284345
490718,490724,492305,6,1581,2,7200,1.00379506641
490753,490759,492359,6,1600,2,7200,1.00375
490770,490776,492399,6,1623,2,7200,1.00369685767
490781,490863,507027,82,16164,2,72000,1.00507300173
490787,490793,492289,6,1496,2,7200,1.00401069519
490788,490799,492346,11,1547,2,7200,1.00711053652
490851,490857,492360,6,1503,2,7200,1.00399201597
490889,490895,492449,6,1554,2,7200,1.00386100386
490905,490911,492425,6,1514,2,7200,1.00396301189
490921,490927,492455,6,1528,2,7200,1.00392670157
490962,490968,492517,6,1549,2,7200,1.00387346675
490964,490975,492650,11,1675,2,7200,1.00656716418
491000,491013,491017,13,4,1,900,1.7
491011,491029,491586,18,557,2,3540,1.03231597846
491024,491036,492481,12,1445,2,7200,1.00830449827
491052,491059,492586,7,1527,2,7200,1.00458415193
491090,491097,492471,7,1374,2,7200,1.00509461426
491107,491113,492559,6,1446,2,7200,1.00414937759
491114,491120,494166,6,3046,1,72000,1.00196979645
491123,491129,492619,6,1490,2,7200,1.00402684564
491168,491175,492769,7,1594,2,7200,1.00439146801
491184,491190,492689,6,1499,2,7200,1.00400266845
491306,491312,492773,6,1461,2,7200,1.00410677618
491520,491527,493105,7,1578,2,7200,1.00443599493
491574,491585,493039,11,1454,2,7200,1.007565337
491584,491591,491597,7,6,1,900,1.3
491592,491597,492233,5,636,2,3540,1.00786163522
491669,491765,495620,96,3855,2,108000,1.02490272374
491752,491759,493315,7,1556,2,7200,1.00449871465
491768,491774,493255,6,1481,2,7200,1.00405131668
491784,491789,493264,5,1475,2,7200,1.00338983051
491785,491795,493361,10,1566,2,7200,1.00638569604
491811,491817,493266,6,1449,2,7200,1.00414078675
491880,491887,493296,7,1409,2,7200,1.00496806246
491927,491933,493541,6,1608,2,7200,1.00373134328
491943,491950,493586,7,1636,2,7200,1.00427872861
491960,491966,493505,6,1539,2,7200,1.00389863548
491962,491973,493471,11,1498,2,7200,1.00734312417
491963,491978,493522,15,1544,2,7200,1.00971502591
492021,492106,495807,85,3701,2,108000,1.02296676574
492094,492100,493648,6,1548,2,7200,1.00387596899
492129,492136,493646,7,1510,2,7200,1.00463576159
492131,492143,493647,12,1504,2,7200,1.0079787234
492156,492162,493694,6,1532,2,7200,1.00391644909
492173,492179,493602,6,1423,2,7200,1.00421644413
492189,492196,493747,7,1551,2,7200,1.00451321728
492224,492230,493885,6,1655,2,7200,1.00362537764
492231,492237,492243,6,6,1,900,1.2
492241,492247,492796,6,549,2,3540,1.01092896175
492275,492281,493814,6,1533,2,7200,1.00391389432
492292,492298,493869,6,1571,2,7200,1.00381922342
492308,492314,493813,6,1499,2,7200,1.00400266845
492345,492352,493933,7,1581,2,7200,1.00442757748
492361,492368,493908,7,1540,2,7200,1.00454545455
492363,492376,493907,13,1531,2,7200,1.00849118223
492401,492408,493904,7,1496,2,7200,1.00467914439
492427,492434,493909,7,1475,2,7200,1.00474576271
492453,492459,493979,6,1520,2,7200,1.00394736842
492455,492465,493838,10,1373,2,7200,1.00728332119
492471,492478,494005,7,1527,2,7200,1.00458415193
492487,492494,494132,7,1638,2,7200,1.00427350427
492520,492526,494045,6,1519,2,7200,1.00394996708
492561,492567,494125,6,1558,2,7200,1.00385109114
492590,492596,494274,6,1678,2,7200,1.00357568534
492612,495324,495357,2712,33,64,7200,83.1818181818
492622,492629,494259,7,1630,2,7200,1.00429447853
492651,492657,494302,6,1645,2,7200,1.00364741641
492692,492699,494179,7,1480,2,7200,1.00472972973
492769,492775,494392,6,1617,2,7200,1.00371057514
492785,492792,494341,7,1549,2,7200,1.00451904454
492794,492801,492808,7,7,1,900,1.4
492803,492809,493422,6,613,2,3540,1.00978792822
493042,493048,494596,6,1548,2,7200,1.00387596899
493107,493115,494693,8,1578,2,7200,1.00506970849
493257,493263,494803,6,1540,2,7200,1.0038961039
493273,493284,494929,11,1645,2,7200,1.00668693009
493275,493289,494894,14,1605,2,7200,1.00872274143
493297,493305,494891,8,1586,2,7200,1.00504413619
493317,493324,494938,7,1614,2,7200,1.00433705081
493364,493370,494800,6,1430,2,7200,1.0041958042
493420,493426,493433,6,7,1,900,1.3
493428,493435,494098,7,663,2,3540,1.01055806938
493473,493480,494925,7,1445,2,7200,1.00484429066
493508,493514,495038,6,1524,2,7200,1.00393700787
493524,493530,495286,6,1756,2,7200,1.00341685649
493543,493549,495089,6,1540,2,7200,1.0038961039
493592,493598,495155,6,1557,2,7200,1.00385356455
493608,493615,495298,7,1683,2,7200,1.00415923945
493637,493643,493650,6,7,1,900,1.3
493646,493657,495008,11,1351,2,7200,1.00814211695
493647,493652,493843,5,191,14,1440,1.02617801047
493662,493670,495209,8,1539,2,7200,1.00519818064
493664,493677,495189,13,1512,2,7200,1.0085978836
493696,493702,495358,6,1656,2,7200,1.00362318841
493749,493756,495440,7,1684,2,7200,1.0041567696
493814,493820,495281,6,1461,2,7200,1.00410677618
493816,493827,495418,11,1591,2,7200,1.00691389063
493839,493845,495533,6,1688,2,7200,1.00355450237
493841,493852,493859,11,7,1,900,1.8
493850,493858,494055,8,197,14,1440,1.04060913706
493871,493877,495405,6,1528,2,7200,1.00392670157
493887,493894,495410,7,1516,2,7200,1.00461741425
493907,493913,495543,6,1630,2,7200,1.0036809816
493908,493920,495552,12,1632,2,7200,1.00735294118
493925,493931,495396,6,1465,2,7200,1.00409556314
493927,493938,495552,11,1614,2,7200,1.00681536555
493943,493949,495481,6,1532,2,7200,1.00391644909
493953,495169,499949,1216,4780,2,108000,1.25439330544
493981,493988,495563,7,1575,2,7200,1.00444444444
494007,494014,495500,7,1486,2,7200,1.00471063257
494045,494051,495488,6,1437,2,7200,1.00417536534
494053,494060,494067,7,7,1,900,1.4
494062,494068,494270,6,202,14,1440,1.0297029703
494096,494104,494109,8,5,1,900,1.3
494106,494112,494739,6,627,2,3540,1.00956937799
494129,494136,495765,7,1629,2,7200,1.00429711479
494145,494153,495791,8,1638,2,7200,1.00488400488
494184,494190,495764,6,1574,2,7200,1.00381194409
494261,494268,495790,7,1522,2,7200,1.00459921156
494268,494274,494282,6,8,1,900,1.4
494277,494283,494498,6,215,14,1440,1.02790697674
494278,494288,495761,10,1473,2,7200,1.00678886626
494306,494313,495873,7,1560,2,7200,1.00448717949
494344,494350,495891,6,1541,2,7200,1.0038935756
494394,494400,495967,6,1567,2,7200,1.00382897256
494480,495364,502046,884,6682,2,72000,1.13229571984
494496,494503,494509,7,6,1,900,1.3
494505,494649,494863,144,214,14,1440,1.67289719626
494600,494606,496021,6,1415,2,7200,1.00424028269
494696,494702,496246,6,1544,2,7200,1.00388601036
494737,494743,494749,6,6,1,900,1.2
494745,494751,495512,6,761,2,3540,1.00788436268
494802,494808,496500,6,1692,2,7200,1.00354609929
494818,494824,496360,6,1536,2,7200,1.00390625
494861,494868,494874,7,6,1,900,1.3
494869,494875,495094,6,219,14,1440,1.02739726027
494894,494900,496450,6,1550,2,7200,1.00387096774
494895,494908,496433,13,1525,2,7200,1.00852459016
494927,494934,496633,7,1699,2,7200,1.00412007063
494943,494949,496538,6,1589,2,7200,1.00377595972
494945,494956,496400,11,1444,2,7200,1.00761772853
495002,495398,499054,396,3656,2,72000,1.10831509847
495011,495018,496592,7,1574,2,7200,1.00444726811
495039,495045,496702,6,1657,2,7200,1.00362100181
495092,495104,496611,12,1507,2,7200,1.00796284008
495092,495098,495106,6,8,1,900,1.4
495101,495110,495308,9,198,14,1440,1.04545454545
495156,495162,496703,6,1541,2,7200,1.0038935756
495190,495197,496794,7,1597,2,7200,1.00438321853
495210,495216,496737,6,1521,2,7200,1.00394477318
495282,495288,496695,6,1407,2,7200,1.00426439232
495298,495305,496956,7,1651,2,7200,1.00423985463
495300,495318,496757,18,1439,2,7200,1.01250868659
495307,495313,495319,6,6,1,900,1.2
495315,495387,495578,72,191,14,1440,1.37696335079
495326,495416,499434,90,4018,2,72000,1.02239920358
495363,495393,496978,30,1585,2,7200,1.01892744479
495398,495404,496835,6,1431,2,7200,1.00419287212
495414,495423,497247,9,1824,2,7200,1.00493421053
495416,495428,496972,12,1544,2,7200,1.00777202073
495432,495438,496937,6,1499,2,7200,1.00400266845
495448,495454,496870,6,1416,2,7200,1.00423728814
495484,495490,497016,6,1526,2,7200,1.00393184797
495500,495507,497165,7,1658,2,7200,1.00422195416
495502,495514,497172,12,1658,2,7200,1.00723763571
495511,495524,495529,13,5,1,900,1.8
495519,495540,496284,21,744,2,3540,1.02822580645
495534,495545,497238,11,1693,2,7200,1.006497342
495551,495557,496980,6,1423,2,7200,1.00421644413
495569,495575,496977,6,1402,2,7200,1.00427960057
495570,495581,497126,11,1545,2,7200,1.0071197411
495577,495595,495601,18,6,1,900,2.4
495763,495769,497386,6,1617,2,7200,1.00371057514
495765,495776,497428,11,1652,2,7200,1.00665859564
495781,495788,497341,7,1553,2,7200,1.00450740502
495798,495804,497265,6,1461,2,7200,1.00410677618
495799,495810,497385,11,1575,2,7200,1.00698412698
495842,523486,529008,27644,5522,24,14400,6.00615718942
495874,495880,497517,6,1637,2,7200,1.0036652413
495893,495900,497714,7,1814,2,7200,1.00385887541
495968,495975,497565,7,1590,2,7200,1.00440251572
496024,496031,497554,7,1523,2,7200,1.00459619173
496086,496295,497430,209,1135,2,36000,1.18414096916
496248,496254,497801,6,1547,2,7200,1.00387847447
496282,496952,496960,670,8,1,900,67.8
496291,497176,497906,885,730,2,3540,2.21232876712
496360,496366,497927,6,1561,2,7200,1.00384368994
496385,497277,497528,892,251,2,36000,4.55378486056
496405,496411,497895,6,1484,2,7200,1.00404312668
496436,496442,497991,6,1549,2,7200,1.00387346675
496452,496458,498038,6,1580,2,7200,1.00379746835
496503,496509,498156,6,1647,2,7200,1.00364298725
496541,496547,498171,6,1624,2,7200,1.00369458128
496593,496599,498196,6,1597,2,7200,1.00375704446
496612,496618,498263,6,1645,2,7200,1.00364741641
496635,496641,498293,6,1652,2,7200,1.00363196126
496697,496703,498265,6,1562,2,7200,1.00384122919
496713,496720,498218,7,1498,2,7200,1.0046728972
496715,496726,498245,11,1519,2,7200,1.00724160632
496737,496743,498183,6,1440,2,7200,1.00416666667
496760,496766,498284,6,1518,2,7200,1.00395256917
496795,496801,498403,6,1602,2,7200,1.00374531835
496839,496845,498456,6,1611,2,7200,1.00372439479
496871,496877,498423,6,1546,2,7200,1.00388098318
496940,496946,498409,6,1463,2,7200,1.004101162
496959,496966,498354,7,1388,2,7200,1.00504322767
496976,496982,498499,6,1517,2,7200,1.00395517469
496977,496989,498508,12,1519,2,7200,1.00789993417
496993,496999,498522,6,1523,2,7200,1.00393959291
496995,497005,498443,10,1438,2,7200,1.00695410292
497017,497023,498381,6,1358,2,7200,1.00441826215
497128,497134,498621,6,1487,2,7200,1.00403496974
497169,497181,498744,12,1563,2,7200,1.00767754319
497186,497192,498716,6,1524,2,7200,1.00393700787
497241,497248,498853,7,1605,2,7200,1.00436137072
497258,497264,498933,6,1669,2,7200,1.00359496705
497274,497283,498977,9,1694,2,7200,1.00531286895
497342,497348,498893,6,1545,2,7200,1.00388349515
497386,497392,498968,6,1576,2,7200,1.0038071066
497387,497399,499104,12,1705,2,7200,1.00703812317
497429,497435,498908,6,1473,2,7200,1.00407331976
497519,497526,499033,7,1507,2,7200,1.00464499005
497558,497564,499133,6,1569,2,7200,1.00382409178
497574,497580,499079,6,1499,2,7200,1.00400266845
497717,497723,499322,6,1599,2,7200,1.00375234522
497804,497810,499356,6,1546,2,7200,1.00388098318
497830,497923,522509,93,24586,1,86400,1.00378264053
497897,497904,499479,7,1575,2,7200,1.00444444444
497905,497917,497922,12,5,1,900,1.7
497914,498919,499798,1005,879,2,3540,2.1433447099
497929,497936,499511,7,1575,2,7200,1.00444444444
497953,498515,516475,562,17960,1,86400,1.03129175947
497992,497999,499441,7,1442,2,7200,1.00485436893
498039,498045,499528,6,1483,2,7200,1.004045853
498160,498166,499702,6,1536,2,7200,1.00390625
498177,498183,499756,6,1573,2,7200,1.00381436745
498193,498199,499913,6,1714,2,7200,1.00350058343
498209,498216,499673,7,1457,2,7200,1.00480439259
498226,498232,499593,6,1361,2,7200,1.00440852314
498248,498254,500534,6,2280,2,7200,1.00263157895
498264,498271,499843,7,1572,2,7200,1.00445292621
498266,498277,499772,11,1495,2,7200,1.00735785953
498286,498292,499870,6,1578,2,7200,1.00380228137
498302,498308,499902,6,1594,2,7200,1.00376411543
498355,498362,499921,7,1559,2,7200,1.00449005773
498384,498390,500027,6,1637,2,7200,1.0036652413
498406,498412,499851,6,1439,2,7200,1.0041695622
498423,498429,499901,6,1472,2,7200,1.00407608696
498424,498436,499837,12,1401,2,7200,1.00856531049
498444,498451,499956,7,1505,2,7200,1.00465116279
498460,498467,499959,7,1492,2,7200,1.00469168901
498502,498508,499971,6,1463,2,7200,1.004101162
498518,498524,500324,6,1800,2,7200,1.00333333333
498535,498541,500084,6,1543,2,7200,1.00388852884
498622,498628,500126,6,1498,2,7200,1.00400534045
498718,498724,500321,6,1597,2,7200,1.00375704446
498747,498753,500250,6,1497,2,7200,1.00400801603
498855,498861,500512,6,1651,2,7200,1.00363416111
498896,498902,500350,6,1448,2,7200,1.00414364641
498913,498924,500360,11,1436,2,7200,1.00766016713
498935,498942,500591,7,1649,2,7200,1.00424499697
498970,498976,500524,6,1548,2,7200,1.00387596899
498987,498993,500629,6,1636,2,7200,1.00366748166
499034,499040,500756,6,1716,2,7200,1.0034965035
499080,499086,500552,6,1466,2,7200,1.00409276944
499106,499112,500788,6,1676,2,7200,1.00357995227
499134,499140,500575,6,1435,2,7200,1.00418118467
499323,499328,500843,5,1515,2,7200,1.00330033003
499357,499363,500908,6,1545,2,7200,1.00388349515
499444,499450,501123,6,1673,2,7200,1.00358637179
499481,499487,500894,6,1407,2,7200,1.00426439232
499513,499519,501188,6,1669,2,7200,1.00359496705
499529,499536,501153,7,1617,2,7200,1.00432900433
499594,499600,501169,6,1569,2,7200,1.00382409178
499676,499682,501298,6,1616,2,7200,1.00371287129
499705,499711,501321,6,1610,2,7200,1.00372670807
499758,499764,501240,6,1476,2,7200,1.00406504065
499774,499780,501267,6,1487,2,7200,1.00403496974
499794,499800,499805,6,5,1,900,1.1
499804,499809,500614,5,805,2,3540,1.00621118012
499839,499845,501271,6,1426,2,7200,1.00420757363
499855,499861,501356,6,1495,2,7200,1.00401337793
499857,499867,501311,10,1444,2,7200,1.00692520776
499873,499879,501347,6,1468,2,7200,1.00408719346
499905,499911,501440,6,1529,2,7200,1.00392413342
499907,499918,501368,11,1450,2,7200,1.0075862069
499924,499930,501559,6,1629,2,7200,1.00368324125
499926,499937,501447,11,1510,2,7200,1.00728476821
499958,499965,501555,7,1590,2,7200,1.00440251572
499959,499972,501556,13,1584,2,7200,1.00820707071
499976,499982,501627,6,1645,2,7200,1.00364741641
500029,500035,501545,6,1510,2,7200,1.00397350993
500089,500095,501576,6,1481,2,7200,1.00405131668
500129,500136,501753,7,1617,2,7200,1.00432900433
500254,500260,501748,6,1488,2,7200,1.00403225806
500323,500329,501905,6,1576,2,7200,1.0038071066
500339,500345,502187,6,1842,2,7200,1.00325732899
500355,500361,502000,6,1639,2,7200,1.00366076876
500358,500367,525672,9,25305,1,86400,1.00035566094
500371,500378,501917,7,1539,2,7200,1.00454840806
500517,500523,502024,6,1501,2,7200,1.00399733511
500533,500539,502037,6,1498,2,7200,1.00400534045
500535,500545,502281,10,1736,2,7200,1.00576036866
500555,500561,502139,6,1578,2,7200,1.00380228137
500577,500584,502122,7,1538,2,7200,1.00455136541
500594,500600,502177,6,1577,2,7200,1.00380469245
500613,500619,500624,6,5,1,900,1.1
500621,500627,501467,6,840,2,3540,1.00714285714
500632,500638,502180,6,1542,2,7200,1.00389105058
500757,500763,502377,6,1614,2,7200,1.00371747212
500788,500794,502360,6,1566,2,7200,1.00383141762
500847,500853,502421,6,1568,2,7200,1.00382653061
500897,500903,502465,6,1562,2,7200,1.00384122919
500913,500919,502326,6,1407,2,7200,1.00426439232
501124,501131,502547,7,1416,2,7200,1.00494350282
501156,501162,502596,6,1434,2,7200,1.00418410042
501172,501179,502630,7,1451,2,7200,1.00482425913
501175,501186,504037,11,2851,1,270000,1.00385829533
501192,501198,502860,6,1662,2,7200,1.0036101083
501245,501251,502830,6,1579,2,7200,1.00379987334
501256,501263,526366,7,25103,1,86400,1.00027885113
501270,501276,502789,6,1513,2,7200,1.0039656312
501286,501292,502791,6,1499,2,7200,1.00400266845
501302,501308,502934,6,1626,2,7200,1.0036900369
501318,501325,502890,7,1565,2,7200,1.00447284345
501334,501340,502869,6,1529,2,7200,1.00392413342
501350,501356,502963,6,1607,2,7200,1.00373366521
501366,501372,502987,6,1615,2,7200,1.00371517028
501382,501388,502847,6,1459,2,7200,1.00411240576
501445,501451,503138,6,1687,2,7200,1.00355660937
501461,501467,503166,6,1699,2,7200,1.00353148911
501466,501473,501480,7,7,1,900,1.4
501475,501482,502124,7,642,2,3540,1.01090342679
501548,501554,502996,6,1442,2,7200,1.00416088766
501564,501570,503114,6,1544,2,7200,1.00388601036
501565,501576,503120,11,1544,2,7200,1.00712435233
501567,501582,503132,15,1550,2,7200,1.00967741935
501583,501589,503208,6,1619,2,7200,1.00370599135
501631,501637,503057,6,1420,2,7200,1.00422535211
501752,501758,503243,6,1485,2,7200,1.00404040404
501753,501766,503272,13,1506,2,7200,1.00863213811
501909,501915,503548,6,1633,2,7200,1.00367421923
501925,501932,503390,7,1458,2,7200,1.00480109739
502003,502009,503551,6,1542,2,7200,1.00389105058
502026,502032,503522,6,1490,2,7200,1.00402684564
502042,502048,503635,6,1587,2,7200,1.00378071834
502123,502129,502134,6,5,1,900,1.1
502126,502136,503614,10,1478,2,7200,1.00676589986
502132,502142,502832,10,690,2,3540,1.01449275362
502142,502149,503777,7,1628,2,7200,1.0042997543
502180,502186,503801,6,1615,2,7200,1.00371517028
502182,502192,503774,10,1582,2,7200,1.00632111252
502198,502204,503924,6,1720,2,7200,1.00348837209
502282,502289,504011,7,1722,2,7200,1.00406504065
502329,502336,503903,7,1567,2,7200,1.00446713465
502361,502367,503880,6,1513,2,7200,1.0039656312
