SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
226959,227815,228725,856,910,1,3600,1.94065934066
226960,227823,228481,863,658,1,3600,2.31155015198
226962,227829,228695,867,866,1,3600,2.00115473441
226964,227841,228602,877,761,1,3600,2.15243101183
226965,227858,228675,893,817,1,3600,2.09302325581
226967,227864,228609,897,745,1,3600,2.20402684564
226968,227870,228615,902,745,1,3600,2.21073825503
227030,227876,228663,846,787,1,3600,2.0749682338
227032,227892,228648,860,756,1,3600,2.13756613757
227033,227907,228702,874,795,1,3600,2.09937106918
227035,227919,228729,884,810,1,3600,2.09135802469
227037,227934,228787,897,853,1,3600,2.05158264947
227038,227941,228869,903,928,1,3600,1.97306034483
227040,227946,228699,906,753,1,3600,2.203187251
227042,227953,228832,911,879,1,3600,2.03640500569
227043,227973,228866,930,893,1,3600,2.04143337066
227045,227988,228742,943,754,1,3600,2.25066312997
227107,228011,228793,904,782,1,3600,2.15601023018
227108,228092,228848,984,756,1,3600,2.30158730159
227110,228099,229042,989,943,1,3600,2.0487804878
227111,228153,228945,1042,792,1,3600,2.31565656566
227113,228239,228941,1126,702,1,3600,2.60398860399
227170,232585,340620,5415,108035,16,108000,1.05012264544
227235,228255,229092,1020,837,1,3600,2.21863799283
227416,228281,229104,865,823,1,3600,2.0510328068
227478,228294,229087,816,793,1,3600,2.0290037831
227480,228306,229008,826,702,1,3600,2.17663817664
227481,228314,228971,833,657,1,3600,2.26788432268
227483,228326,229163,843,837,1,3600,2.00716845878
227545,228344,229185,799,841,1,3600,1.95005945303
227546,228349,229090,803,741,1,3600,2.08367071525
227548,228355,229323,807,968,1,3600,1.83367768595
227550,228360,229168,810,808,1,3600,2.00247524752
227552,228366,229203,814,837,1,3600,1.972520908
227553,228373,229305,820,932,1,3600,1.87982832618
227675,228378,229090,703,712,1,3600,1.98735955056
227677,228383,229273,706,890,1,3600,1.79325842697
227679,228389,229259,710,870,1,3600,1.81609195402
227680,228396,228844,716,448,1,3600,2.59821428571
227689,228413,230476,724,2063,1,3600,1.3509452254
227690,228422,229715,732,1293,1,3600,1.56612529002
227692,228436,230072,744,1636,1,3600,1.45476772616
227753,228467,230035,714,1568,1,3600,1.45535714286
227755,228491,230316,736,1825,1,3600,1.40328767123
227756,228499,230159,743,1660,1,3600,1.44759036145
227758,228506,229981,748,1475,1,3600,1.50711864407
227759,228511,230161,752,1650,1,3600,1.45575757576
227761,228518,230216,757,1698,1,3600,1.44581861013
227822,228534,230715,712,2181,1,3600,1.32645575424
227824,228548,230524,724,1976,1,3600,1.36639676113
227825,228568,230015,743,1447,1,3600,1.51347615757
227827,228613,230357,786,1744,1,3600,1.45068807339
227828,228620,230298,792,1678,1,3600,1.47199046484
227829,228627,230784,798,2157,1,3600,1.36995827538
227831,228649,230556,818,1907,1,3600,1.42894598846
227832,228659,230378,827,1719,1,3600,1.4810936591
227894,228675,230199,781,1524,1,3600,1.5124671916
227895,228682,230228,787,1546,1,3600,1.50905562743
227897,228688,230303,791,1615,1,3600,1.48978328173
227898,228707,230646,809,1939,1,3600,1.4172253739
227900,228713,230155,813,1442,1,3600,1.56380027739
227901,228718,230391,817,1673,1,3600,1.48834429169
227902,228730,230575,828,1845,1,3600,1.4487804878
227964,228738,230272,774,1534,1,3600,1.50456323338
227965,228743,230606,778,1863,1,3600,1.41760601181
227967,228750,230437,783,1687,1,3600,1.46413752223
227968,228757,230311,789,1554,1,3600,1.50772200772
227970,228798,230269,828,1471,1,3600,1.56288239293
227971,228806,230487,835,1681,1,3600,1.49672813801
228033,228844,230822,811,1978,1,3600,1.41001011122
228034,228855,230611,821,1756,1,3600,1.46753986333
228095,228863,230365,768,1502,1,3600,1.51131824234
228097,228877,230304,780,1427,1,3600,1.54660126139
228158,228884,230310,726,1426,1,3600,1.50911640954
228280,228953,230849,673,1896,1,3600,1.35495780591
228281,228959,230697,678,1738,1,3600,1.39010356732
228283,228983,230515,700,1532,1,3600,1.45691906005
228344,229020,231002,676,1982,1,3600,1.34106962664
228346,229054,230676,708,1622,1,3600,1.43649815043
228347,229099,230974,752,1875,1,3600,1.40106666667
228349,229106,230705,757,1599,1,3600,1.47342088806
228350,229111,230559,761,1448,1,3600,1.52555248619
228351,229116,230882,765,1766,1,3600,1.43318233296
228413,229123,230641,710,1518,1,3600,1.46772068511
228414,229142,230767,728,1625,1,3600,1.448
228416,229175,231023,759,1848,1,3600,1.41071428571
228417,229182,231082,765,1900,1,3600,1.40263157895
228419,229197,231117,778,1920,1,3600,1.40520833333
228480,229214,230853,734,1639,1,3600,1.44783404515
228482,229271,230994,789,1723,1,3600,1.45792222867
228543,229284,231391,741,2107,1,3600,1.35168485999
228545,229316,231161,771,1845,1,3600,1.41788617886
228546,229335,231085,789,1750,1,3600,1.45085714286
228548,229726,231526,1178,1800,1,3600,1.65444444444
228549,229993,231540,1444,1547,1,3600,1.93341952165
228551,230026,231893,1475,1867,1,3600,1.7900374933
228552,230047,231679,1495,1632,1,3600,1.91605392157
228614,230083,231732,1469,1649,1,3600,1.89084293511
228615,230167,231883,1552,1716,1,3600,1.90442890443
228617,230174,232129,1557,1955,1,3600,1.79641943734
228679,230179,231888,1500,1709,1,3600,1.87770626097
228680,230210,232012,1530,1802,1,3600,1.84905660377
228682,230227,232116,1545,1889,1,3600,1.81789306511
228683,230240,232004,1557,1764,1,3600,1.88265306122
228685,230281,232012,1596,1731,1,3600,1.92201039861
228686,230288,232439,1602,2151,1,3600,1.74476987448
228748,230309,232222,1561,1913,1,3600,1.81599581809
228749,230317,231998,1568,1681,1,3600,1.93277810827
228751,230322,231939,1571,1617,1,3600,1.97155225727
228752,230329,232031,1577,1702,1,3600,1.92655699177
228754,230334,232348,1580,2014,1,3600,1.78450844091
228755,230339,232323,1584,1984,1,3600,1.79838709677
228757,230369,232182,1612,1813,1,3600,1.88913403199
228758,230376,232327,1618,1951,1,3600,1.82931829831
228820,230390,231402,1570,1012,1,3600,2.55138339921
228821,230402,232147,1581,1745,1,3600,1.90601719198
228883,230448,231982,1565,1534,1,3600,2.02020860495
228885,230487,232216,1602,1729,1,3600,1.92654713707
228886,230499,232500,1613,2001,1,3600,1.80609695152
228888,230527,232285,1639,1758,1,3600,1.93230944255
228889,230535,232109,1646,1574,1,3600,2.0457433291
228951,230567,232640,1616,2073,1,3600,1.77954655089
228952,230574,232514,1622,1940,1,3600,1.83608247423
229014,230586,232203,1572,1617,1,3600,1.97217068646
229015,230618,231979,1603,1361,1,3600,2.1778104335
229077,230625,231995,1548,1370,1,3600,2.1299270073
229139,230653,232391,1514,1738,1,3600,1.87111622555
229140,230659,232026,1519,1367,1,3600,2.1111923921
229142,230688,232701,1546,2013,1,3600,1.76800794834
229143,230709,232533,1566,1824,1,3600,1.85855263158
229145,230716,232112,1571,1396,1,3600,2.12535816619
229146,230727,232866,1581,2139,1,3600,1.73913043478
229208,230779,232860,1571,2081,1,3600,1.75492551658
229209,230797,232210,1588,1413,1,3600,2.12384996461
229211,230834,232762,1623,1928,1,3600,1.84180497925
229212,230861,232625,1649,1764,1,3600,1.93480725624
229274,230867,232581,1593,1714,1,3600,1.92940490082
229336,230894,232574,1558,1680,1,3600,1.92738095238
229337,230985,232715,1648,1730,1,3600,1.95260115607
229339,231006,232941,1667,1935,1,3600,1.86149870801
229761,231014,232722,1253,1708,1,3600,1.73360655738
230003,231035,232694,1032,1659,1,3600,1.62206148282
230065,231093,233416,1028,2323,1,3600,1.44253120964
230066,231100,233037,1034,1937,1,3600,1.53381517811
230128,231128,232846,1000,1718,1,3600,1.58207217695
230189,231173,232953,984,1780,1,3600,1.55280898876
230191,231402,233186,1211,1784,1,3600,1.67881165919
230192,231414,232905,1222,1491,1,3600,1.8195841717
230254,231538,233311,1284,1773,1,3600,1.7241962775
230256,231552,233456,1296,1904,1,3600,1.68067226891
230257,231690,233930,1433,2240,1,3600,1.63973214286
230319,231744,233529,1425,1785,1,3600,1.79831932773
230320,231895,233633,1575,1738,1,3600,1.90621403913
230322,231902,233984,1580,2082,1,3600,1.75888568684
230323,231909,233846,1586,1937,1,3600,1.81879194631
230325,231951,233777,1626,1826,1,3600,1.89047097481
230326,231991,233638,1665,1647,1,3600,2.01092896175
230328,231998,233608,1670,1610,1,3600,2.03726708075
230329,232007,233385,1678,1378,1,3600,2.21770682148
230391,232015,234025,1624,2010,1,3600,1.807960199
230393,232022,233921,1629,1899,1,3600,1.85781990521
230394,232028,234199,1634,2171,1,3600,1.75264854906
230456,232034,233951,1578,1917,1,3600,1.82316118936
230457,232040,233731,1583,1691,1,3600,1.936132466
230519,232047,234185,1528,2138,1,3600,1.71468662301
230520,232121,233654,1601,1533,1,3600,2.04435746902
230522,232127,233918,1605,1791,1,3600,1.89614740369
230584,232132,233707,1548,1575,1,3600,1.98285714286
230585,232141,234101,1556,1960,1,3600,1.79387755102
230587,232159,233901,1572,1742,1,3600,1.90241102181
230588,232194,234464,1606,2270,1,3600,1.70748898678
230650,232215,233671,1565,1456,1,3600,2.07486263736
230651,232222,233831,1571,1609,1,3600,1.97638284649
230653,232228,234093,1575,1865,1,3600,1.84450402145
230654,232236,233762,1582,1526,1,3600,2.03669724771
230716,232296,234378,1580,2082,1,3600,1.75888568684
230717,232335,234800,1618,2465,1,3600,1.65638945233
230719,232341,234013,1622,1672,1,3600,1.97009569378
230721,232360,234119,1639,1759,1,3600,1.93177942013
230782,232403,234083,1621,1680,1,3600,1.96488095238
230844,232450,234100,1606,1650,1,3600,1.97333333333
230845,232512,234421,1667,1909,1,3600,1.87323205867
230907,232526,234120,1619,1594,1,3600,2.0156838143
230909,232544,234326,1635,1782,1,3600,1.91750841751
230910,232591,234455,1681,1864,1,3600,1.90182403433
231032,232598,234414,1566,1816,1,3600,1.86233480176
231033,232637,234177,1604,1540,1,3600,2.04155844156
231035,232652,234233,1617,1581,1,3600,2.02277039848
231036,232705,234755,1669,2050,1,3600,1.81414634146
231098,232713,234455,1615,1742,1,3600,1.92709529277
231100,232726,234651,1626,1925,1,3600,1.84467532468
231161,232733,234165,1572,1432,1,3600,2.09776536313
231223,232773,234672,1550,1899,1,3600,1.81621906266
231405,232857,234918,1452,2061,1,3600,1.70451237263
231466,232871,234551,1405,1680,1,3600,1.83630952381
231588,232878,234538,1290,1660,1,3600,1.77710843373
231591,232916,234653,1325,1737,1,3600,1.76280944157
231713,232953,235123,1240,2170,1,3600,1.57142857143
231775,232965,234733,1190,1768,1,3600,1.67307692308
231896,233049,234836,1153,1787,1,3600,1.64521544488
231898,233197,235298,1299,2101,1,3600,1.61827701095
231899,233210,234843,1311,1633,1,3600,1.80281690141
231961,233215,234963,1254,1748,1,3600,1.71739130435
232023,233221,234710,1198,1489,1,3600,1.80456682337
232024,233226,234865,1202,1639,1,3600,1.73337400854
232026,233232,234284,1206,1052,1,3600,2.1463878327
232034,233323,234072,1289,749,1,3600,2.72096128171
232035,233396,233767,1361,371,1,3600,4.66846361186
232037,233427,234043,1390,616,1,3600,3.25649350649
232038,233467,234311,1429,844,1,3600,2.69312796209
232040,233541,234124,1501,583,1,3600,3.57461406518
232041,233620,234407,1579,787,1,3600,3.00635324015
232163,233644,234005,1481,361,1,3600,5.10249307479
232164,233652,234249,1488,597,1,3600,3.49246231156
232165,233666,234158,1501,492,1,3600,4.05081300813
232167,233683,234392,1516,709,1,3600,3.13822284908
232168,233719,234364,1551,645,1,3600,3.40465116279
232230,233743,234192,1513,449,1,3600,4.36971046771
232231,233774,234288,1543,514,1,3600,4.00194552529
232233,233781,234387,1548,606,1,3600,3.55445544554
232234,233789,234381,1555,592,1,3600,3.62668918919
232236,233842,234463,1606,621,1,3600,3.58615136876
232297,233857,234423,1560,566,1,3600,3.75618374558
232359,233913,234452,1554,539,1,3600,3.88311688312
232360,233929,234440,1569,511,1,3600,4.07045009785
232362,233937,234527,1575,590,1,3600,3.66949152542
232423,233943,234548,1520,605,1,3600,3.51239669421
232485,233963,234393,1478,430,1,3600,4.43720930233
232546,233997,234569,1451,572,1,3600,3.53671328671
232548,234017,234652,1469,635,1,3600,3.31338582677
232549,234024,234477,1475,453,1,3600,4.25607064018
232611,234037,234625,1426,588,1,3600,3.42517006803
232612,234055,234606,1443,551,1,3600,3.61887477314
232674,234083,234608,1409,525,1,3600,3.68380952381
232675,234094,234636,1419,542,1,3600,3.61808118081
232737,234105,234660,1368,555,1,3600,3.46486486486
232738,234112,234811,1374,699,1,3600,2.96566523605
232739,234118,234868,1379,750,1,3600,2.83866666667
232741,234131,234708,1390,577,1,3600,3.40901213172
232802,234137,234623,1335,486,1,3600,3.74691358025
232864,234143,234601,1279,458,1,3600,3.79257641921
232925,234169,234860,1244,691,1,3600,2.8002894356
232927,234177,234788,1250,611,1,3600,3.04582651391
232928,234189,234709,1261,520,1,3600,3.425
232990,234197,234760,1207,563,1,3600,3.14387211368
232991,234203,234667,1212,464,1,3600,3.61206896552
233053,234212,234720,1159,508,1,3600,3.28149606299
233234,234245,234883,1011,638,1,3600,2.58463949843
233356,234261,234864,905,603,1,3600,2.5008291874
233417,234295,234892,878,597,1,3600,2.47068676717
233479,234301,234883,822,582,1,3600,2.41237113402
233480,234322,234966,842,644,1,3600,2.30745341615
233542,234338,234932,796,594,1,3600,2.34006734007
233664,234377,234991,713,614,1,3600,2.16123778502
233665,234389,235095,724,706,1,3600,2.02549575071
233667,234395,234872,728,477,1,3600,2.52620545073
233668,234402,234946,734,544,1,3600,2.34926470588
233730,234409,235303,679,894,1,3600,1.75950782998
233731,234414,235100,683,686,1,3600,1.99562682216
233793,234421,234994,628,573,1,3600,2.09598603839
233794,234428,235062,634,634,1,3600,2.0
233796,234434,234970,638,536,1,3600,2.19029850746
233797,234439,235015,642,576,1,3600,2.11458333333
233859,234452,234993,593,541,1,3600,2.09611829945
233860,234463,235051,603,588,1,3600,2.02551020408
233922,234471,235166,549,695,1,3600,1.78992805755
233924,234476,235185,552,709,1,3600,1.77856135402
233985,234483,235028,498,545,1,3600,1.91376146789
233987,234488,235190,501,702,1,3600,1.71367521368
233988,234495,235247,507,752,1,3600,1.67420212766
234050,234539,235127,489,588,1,3600,1.83163265306
234051,234550,235310,499,760,1,3600,1.65657894737
234053,234559,235119,506,560,1,3600,1.90357142857
234054,234566,235068,512,502,1,3600,2.01992031873
234056,234581,235470,525,889,1,3600,1.5905511811
234118,234621,235160,503,539,1,3600,1.9332096475
234119,234626,235113,507,487,1,3600,2.04106776181
234121,234633,235218,512,585,1,3600,1.87521367521
234122,234639,235261,517,622,1,3600,1.83118971061
234124,234645,235167,521,522,1,3600,1.99808429119
234125,234651,235200,526,549,1,3600,1.95810564663
234127,234663,235117,536,454,1,3600,2.18061674009
234157,234614,234621,457,7,1,14400,46.4
234189,234670,235509,481,839,1,3600,1.57330154946
234190,234675,235376,485,701,1,3600,1.69186875892
234192,234682,235299,490,617,1,3600,1.79416531605
234193,234687,235365,494,678,1,3600,1.72861356932
234195,234694,235307,499,613,1,3600,1.81402936378
234256,234721,235286,465,565,1,3600,1.82300884956
234258,234726,235393,468,667,1,3600,1.70164917541
234259,234732,235494,473,762,1,3600,1.62073490814
234261,234738,235201,477,463,1,3600,2.03023758099
234322,234745,235408,423,663,1,3600,1.63800904977
234324,234767,235367,443,600,1,3600,1.73833333333
234326,234773,235276,447,503,1,3600,1.88866799205
234387,234800,235405,413,605,1,3600,1.6826446281
234389,234812,235387,423,575,1,3600,1.73565217391
234391,234822,235390,431,568,1,3600,1.7588028169
234392,234848,235451,456,603,1,3600,1.75621890547
234394,234855,235538,461,683,1,3600,1.67496339678
234455,234872,235480,417,608,1,3600,1.68585526316
234457,234879,235368,422,489,1,3600,1.86298568507
234459,234884,235536,425,652,1,3600,1.6518404908
234460,234890,235687,430,797,1,3600,1.53952321205
234462,234895,235469,433,574,1,3600,1.7543554007
234463,234901,235384,438,483,1,3600,1.90683229814
234465,234907,235368,442,461,1,3600,1.95878524946
234467,234914,235504,447,590,1,3600,1.75762711864
234468,234930,235588,462,658,1,3600,1.70212765957
234470,234943,235482,473,539,1,3600,1.87755102041
234471,234959,235626,488,667,1,3600,1.73163418291
234473,234976,235646,503,670,1,3600,1.75074626866
234535,234982,235471,447,489,1,3600,1.91411042945
234536,234988,235527,452,539,1,3600,1.83858998145
234598,235003,235778,405,775,1,3600,1.52258064516
234600,235010,235631,410,621,1,3600,1.66022544283
234601,235015,235501,414,486,1,3600,1.85185185185
234603,235026,235605,423,579,1,3600,1.73056994819
234665,235040,235841,375,801,1,3600,1.46816479401
234666,235062,235597,396,535,1,3600,1.74018691589
234668,235074,235534,406,460,1,3600,1.88260869565
234670,235080,235798,410,718,1,3600,1.57103064067
234671,235106,235848,435,742,1,3600,1.58625336927
234673,235112,235777,439,665,1,3600,1.66015037594
234674,235125,235779,451,654,1,3600,1.68960244648
234676,235132,235622,456,490,1,3600,1.9306122449
234678,235137,235599,459,462,1,3600,1.99350649351
234679,235144,235713,465,569,1,3600,1.81722319859
234681,235149,235650,468,501,1,3600,1.93413173653
234682,235172,235750,490,578,1,3600,1.84775086505
234744,235178,235719,434,541,1,3600,1.8022181146
234746,235184,235869,438,685,1,3600,1.63941605839
234747,235196,235820,449,624,1,3600,1.71955128205
234749,235204,235669,455,465,1,3600,1.97849462366
234751,235212,235748,461,536,1,3600,1.86007462687
234813,235218,235764,405,546,1,3600,1.74175824176
234814,235230,235824,416,594,1,3600,1.70033670034
234816,235260,235895,444,635,1,3600,1.69921259843
234817,235272,235967,455,695,1,3600,1.65467625899
234819,235288,235819,469,531,1,3600,1.88323917137
234881,235298,235887,417,589,1,3600,1.70797962649
234882,235310,235948,428,638,1,3600,1.67084639498
234884,235316,235868,432,552,1,3600,1.78260869565
234886,235322,236010,436,688,1,3600,1.63372093023
234887,235329,236004,442,675,1,3600,1.65481481481
234889,235334,235794,445,460,1,3600,1.96739130435
234891,235377,236044,486,667,1,3600,1.72863568216
234892,235384,236026,492,642,1,3600,1.76635514019
