SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
324152,324164,324338,12,174,1,15360,1.06896551724
324152,324350,324571,198,221,1,15360,1.89592760181
324153,324703,325374,550,671,4,15360,1.81967213115
324533,324545,328143,12,3598,2,7200,1.00333518621
324675,324682,328216,7,3534,2,7200,1.00198075835
324756,324763,328427,7,3664,2,7200,1.00191048035
324798,324805,328163,7,3358,2,7200,1.00208457415
324825,324832,328471,7,3639,2,7200,1.00192360539
324840,324847,328522,7,3675,2,7200,1.0019047619
324855,324862,328394,7,3532,2,7200,1.00198187995
324948,324956,328811,8,3855,2,7200,1.00207522698
325021,325028,328834,7,3806,2,7200,1.00183920126
325084,325090,328749,6,3659,2,7200,1.00163979229
325086,325098,328703,12,3605,2,7200,1.00332871012
325128,325135,328571,7,3436,2,7200,1.00203725262
325203,325210,325217,7,7,1,900,1.4
325232,325239,326984,7,1745,2,3540,1.00401146132
325346,325353,328783,7,3430,2,7200,1.00204081633
325361,325368,328902,7,3534,2,7200,1.00198075835
325371,325927,326065,556,138,4,960,5.02898550725
325388,325395,329002,7,3607,2,7200,1.00194067092
325403,325410,328989,7,3579,2,7200,1.00195585359
325484,325491,329062,7,3571,2,7200,1.00196023523
325499,325506,329094,7,3588,2,7200,1.0019509476
325623,325630,328862,7,3232,2,7200,1.00216584158
325720,325726,329256,6,3530,2,7200,1.00169971671
325738,325745,328934,7,3189,2,7200,1.00219504547
325913,325920,329444,7,3524,2,7200,1.00198637911
325914,325933,329356,19,3423,2,7200,1.00555068653
325953,325959,329470,6,3511,2,7200,1.00170891484
325955,325967,329406,12,3439,2,7200,1.00348938645
326021,326028,329750,7,3722,2,7200,1.0018807093
326036,326043,329615,7,3572,2,7200,1.00195968645
326084,326091,329687,7,3596,2,7200,1.00194660734
326129,326136,329550,7,3414,2,7200,1.00205038079
326247,326254,329747,7,3493,2,7200,1.00200400802
326322,326330,329655,8,3325,2,7200,1.00240601504
326395,326402,329980,7,3578,2,7200,1.00195640022
326413,326420,329883,7,3463,2,7200,1.00202136876
326488,326495,330089,7,3594,2,7200,1.0019476906
326503,326510,330047,7,3537,2,7200,1.00197907831
326654,326662,330135,8,3473,2,7200,1.00230348402
326726,326733,330100,7,3367,2,7200,1.00207900208
326916,326924,330396,8,3472,2,7200,1.00230414747
326949,326957,330539,8,3582,2,7200,1.00223338917
326964,326971,330518,7,3547,2,7200,1.00197349873
326966,326978,330812,12,3834,2,7200,1.00312989045
327001,327008,328773,7,1765,2,3540,1.00396600567
327017,327024,330625,7,3601,2,7200,1.00194390447
327068,327075,330556,7,3481,2,7200,1.0020109164
327132,327156,327179,24,23,1,3840,2.04347826087
327132,327162,327185,30,23,1,15360,2.30434782609
327141,327148,330657,7,3509,2,7200,1.00199487033
327204,327211,330698,7,3487,2,7200,1.00200745627
327219,327226,330705,7,3479,2,7200,1.00201207243
327224,327238,327413,14,175,1,3840,1.08
327224,495297,495356,168073,59,64,60,2849.69491525
327224,327233,327478,9,245,1,3840,1.03673469388
327224,327659,327791,435,132,4,960,4.29545454545
327224,381086,381156,53862,70,16,240,770.457142857
327225,327804,327926,579,122,4,960,5.74590163934
327225,327254,327457,29,203,1,3840,1.14285714286
327225,381174,381254,53949,80,16,240,675.3625
327225,495369,495426,168144,57,64,60,2950.89473684
327226,327363,327647,137,284,1,3840,1.4823943662
327226,327940,328083,714,143,4,960,5.99300699301
327226,495438,495497,168212,59,64,60,2852.05084746
327226,328095,328278,869,183,4,960,5.74863387978
327226,381266,381353,54040,87,16,240,622.149425287
327227,381366,381472,54139,106,16,240,511.745283019
327227,495509,495584,168282,75,64,60,2244.76
327237,327246,330874,9,3628,2,7200,1.00248070562
327273,327280,330810,7,3530,2,7200,1.00198300283
327349,327356,330667,7,3311,2,7200,1.0021141649
327397,327404,330675,7,3271,2,7200,1.00214001834
328146,328154,331569,8,3415,2,7200,1.00234260615
328164,328171,331691,7,3520,2,7200,1.00198863636
328219,328226,331595,7,3369,2,7200,1.00207776788
328397,328404,332124,7,3720,2,7200,1.00188172043
328430,328437,332241,7,3804,2,7200,1.00184016824
328472,328479,331965,7,3486,2,7200,1.00200803213
328523,328530,332183,7,3653,2,7200,1.00191623323
328571,328578,332180,7,3602,2,7200,1.0019433648
328704,328712,332119,8,3407,2,7200,1.00234810684
328750,328757,332425,7,3668,2,7200,1.00190839695
328782,328789,330638,7,1849,2,3540,1.00378583018
328786,328796,332447,10,3651,2,7200,1.00273897562
328813,328820,332394,7,3574,2,7200,1.00195858982
328837,328844,332562,7,3718,2,7200,1.00188273265
328864,328871,332352,7,3481,2,7200,1.0020109164
328903,328910,332523,7,3613,2,7200,1.0019374481
328936,328943,332261,7,3318,2,7200,1.00210970464
328990,328997,332344,7,3347,2,7200,1.00209142516
329005,329012,332562,7,3550,2,7200,1.00197183099
329062,329070,332532,8,3462,2,7200,1.002310803
329095,329103,332699,8,3596,2,7200,1.0022246941
329244,504965,591639,175721,86674,12,172800,3.02737845259
329259,329266,332818,7,3552,2,7200,1.00197072072
329358,329365,332857,7,3492,2,7200,1.0020045819
329406,329414,332825,8,3411,2,7200,1.00234535327
329445,329453,333303,8,3850,2,7200,1.00207792208
329472,329480,333016,8,3536,2,7200,1.00226244344
329551,329558,333280,7,3722,2,7200,1.0018807093
329617,329624,333037,7,3413,2,7200,1.00205098154
329656,336207,336222,6551,15,3,172800,437.733333333
329656,329663,333170,7,3507,2,7200,1.00199600798
329689,329696,333175,7,3479,2,7200,1.00201207243
329750,329757,333182,7,3425,2,7200,1.00204379562
329764,329772,333454,8,3682,2,7200,1.00217273221
329885,329892,333632,7,3740,2,7200,1.00187165775
329982,329989,333681,7,3692,2,7200,1.00189599133
330048,330055,333762,7,3707,2,7200,1.0018883194
330090,330097,333644,7,3547,2,7200,1.00197349873
330105,330112,333841,7,3729,2,7200,1.00187717887
330135,330142,333752,7,3610,2,7200,1.00193905817
330398,330405,333994,7,3589,2,7200,1.00195040401
330519,330526,334185,7,3659,2,7200,1.00191309101
330540,330547,333960,7,3413,2,7200,1.00205098154
330558,330565,333716,7,3151,2,7200,1.00222151698
330627,330634,334184,7,3550,2,7200,1.00197183099
330638,330645,330652,7,7,1,900,1.4
330657,330664,334066,7,3402,2,7200,1.00205761317
330660,330672,331260,12,588,2,3540,1.02040816327
330672,330679,334154,7,3475,2,7200,1.00201438849
330687,330694,334198,7,3504,2,7200,1.00199771689
330702,330709,334080,7,3371,2,7200,1.00207653515
330716,330724,334265,8,3541,2,7200,1.0022592488
330810,330817,334039,7,3222,2,7200,1.00217256363
330825,330832,334392,7,3560,2,7200,1.00196629213
330876,330883,334182,7,3299,2,7200,1.00212185511
331571,331578,335122,7,3544,2,7200,1.0019751693
331595,331602,335092,7,3490,2,7200,1.00200573066
331692,331699,335183,7,3484,2,7200,1.00200918485
331966,331973,335646,7,3673,2,7200,1.00190579907
332120,332127,335761,7,3634,2,7200,1.00192625206
332135,332142,335716,7,3574,2,7200,1.00195858982
332183,332190,335624,7,3434,2,7200,1.00203843914
332198,332205,335775,7,3570,2,7200,1.00196078431
332243,332250,335844,7,3594,2,7200,1.0019476906
332261,332268,335911,7,3643,2,7200,1.00192149327
332345,332353,335881,8,3528,2,7200,1.0022675737
332360,332367,335862,7,3495,2,7200,1.00200286123
332396,332403,335945,7,3542,2,7200,1.00197628458
332426,332433,336006,7,3573,2,7200,1.00195913798
332447,332453,335908,6,3455,2,7200,1.0017366136
332526,332533,336169,7,3636,2,7200,1.00192519252
332540,332547,336102,7,3555,2,7200,1.00196905767
332565,332572,336182,7,3610,2,7200,1.00193905817
332566,332580,336195,14,3615,2,7200,1.00387275242
332693,332700,336148,7,3448,2,7200,1.00203016241
332819,332828,336453,9,3625,2,7200,1.00248275862
332834,332841,336265,7,3424,2,7200,1.00204439252
332858,332865,336469,7,3604,2,7200,1.00194228635
333019,333027,336438,8,3411,2,7200,1.00234535327
333039,333047,336517,8,3470,2,7200,1.0023054755
333172,333180,337030,8,3850,2,7200,1.00207792208
333187,333194,336733,7,3539,2,7200,1.00197795988
333189,333201,336599,12,3398,2,7200,1.00353148911
333282,333289,336904,7,3615,2,7200,1.00193637621
333303,333310,336872,7,3562,2,7200,1.0019651881
333456,333464,337030,8,3566,2,7200,1.00224340998
333634,333641,337232,7,3591,2,7200,1.00194931774
333649,333656,337436,7,3780,2,7200,1.00185185185
333682,333689,337247,7,3558,2,7200,1.00196739741
333718,333726,337277,8,3551,2,7200,1.00225288651
333754,333762,337300,8,3538,2,7200,1.0022611645
333769,333776,337272,7,3496,2,7200,1.00200228833
333842,333849,337559,7,3710,2,7200,1.00188679245
333962,333969,337561,7,3592,2,7200,1.00194877506
333995,334002,337877,7,3875,2,7200,1.00180645161
334040,334048,337574,8,3526,2,7200,1.0022688599
334067,334075,337801,8,3726,2,7200,1.00214707461
334082,334089,337763,7,3674,2,7200,1.00190528035
334155,334162,337758,7,3596,2,7200,1.00194660734
334185,334192,337682,7,3490,2,7200,1.00200573066
334186,334200,337766,14,3566,2,7200,1.00392596747
334188,334205,337696,17,3491,2,7200,1.00486966485
334203,334212,338044,9,3832,2,7200,1.00234864301
334266,334273,337790,7,3517,2,7200,1.00199033267
334393,334400,338295,7,3895,2,7200,1.00179717587
335095,335103,338293,8,3190,2,7200,1.00250783699
335122,335129,338638,7,3509,2,7200,1.00199487033
335185,335192,338513,7,3321,2,7200,1.00210779886
335626,335633,339029,7,3396,2,7200,1.00206124853
335647,335654,339225,7,3571,2,7200,1.00196023523
335717,335725,339380,8,3655,2,7200,1.00218878249
335763,335770,339224,7,3454,2,7200,1.00202663578
335777,335785,339132,8,3347,2,7200,1.00239020018
335844,335851,339422,7,3571,2,7200,1.00196023523
335865,335872,339472,7,3600,2,7200,1.00194444444
335883,335890,339453,7,3563,2,7200,1.00196463654
335910,335918,339222,8,3304,2,7200,1.00242130751
335912,335926,339352,14,3426,2,7200,1.00408639813
335948,335955,339419,7,3464,2,7200,1.00202078522
336008,336016,339601,8,3585,2,7200,1.00223152022
336102,336109,339737,7,3628,2,7200,1.00192943771
336150,336157,339731,7,3574,2,7200,1.00195858982
336171,336178,339733,7,3555,2,7200,1.00196905767
336186,336193,339711,7,3518,2,7200,1.00198976691
336201,336214,339746,13,3532,2,7200,1.0036806342
336268,336275,339851,7,3576,2,7200,1.00195749441
336440,336448,340033,8,3585,2,7200,1.00223152022
336455,336463,339976,8,3513,2,7200,1.00227725591
336470,336477,339912,7,3435,2,7200,1.00203784571
336519,336525,340138,6,3613,2,7200,1.0016606698
336555,336614,338393,59,1779,2,18000,1.03316469927
336600,336607,340250,7,3643,2,7200,1.00192149327
336736,336743,340260,7,3517,2,7200,1.00199033267
336875,336882,340461,7,3579,2,7200,1.00195585359
336905,336912,340348,7,3436,2,7200,1.00203725262
337023,337082,427107,59,90025,1,90000,1.00065537351
337032,337039,340465,7,3426,2,7200,1.00204319907
337033,337046,340549,13,3503,2,7200,1.00371110477
337151,337289,391294,138,54005,1,54000,1.00255531895
337232,337239,340779,7,3540,2,7200,1.00197740113
337247,337254,340632,7,3378,2,7200,1.00207223209
337274,337282,340949,8,3667,2,7200,1.00218161985
337289,337296,340929,7,3633,2,7200,1.00192678227
337304,337311,340733,7,3422,2,7200,1.00204558738
337438,337445,341219,7,3774,2,7200,1.00185479597
337562,337569,341095,7,3526,2,7200,1.00198525241
337563,337577,341363,14,3786,2,7200,1.00369783413
337578,337585,341083,7,3498,2,7200,1.00200114351
337683,337690,341233,7,3543,2,7200,1.00197572679
337698,337705,341294,7,3589,2,7200,1.00195040401
337758,337766,341177,8,3411,2,7200,1.00234535327
337773,337781,341086,8,3305,2,7200,1.00242057489
337775,337788,341149,13,3361,2,7200,1.00386789646
337793,337800,341216,7,3416,2,7200,1.00204918033
337808,337814,341273,6,3459,2,7200,1.00173460538
337880,337887,341289,7,3402,2,7200,1.00205761317
338046,338053,341575,7,3522,2,7200,1.0019875071
338294,338301,341680,7,3379,2,7200,1.00207161882
338308,338316,341943,8,3627,2,7200,1.00220567963
338514,338521,341976,7,3455,2,7200,1.0020260492
338638,338645,342104,7,3459,2,7200,1.00202370627
339031,339038,342568,7,3530,2,7200,1.00198300283
339134,339141,342655,7,3514,2,7200,1.00199203187
339225,339233,342743,8,3510,2,7200,1.00227920228
339226,339241,342674,15,3433,2,7200,1.00436935625
339241,339248,342880,7,3632,2,7200,1.00192731278
339353,339360,342858,7,3498,2,7200,1.00200114351
339383,339390,343156,7,3766,2,7200,1.00185873606
339419,339426,342717,7,3291,2,7200,1.00212701307
339434,339441,342990,7,3549,2,7200,1.00197238659
339455,339462,343035,7,3573,2,7200,1.00195913798
339473,339480,342953,7,3473,2,7200,1.00201554852
339603,339610,343199,7,3589,2,7200,1.00195040401
339711,339718,343208,7,3490,2,7200,1.00200573066
339732,339739,343280,7,3541,2,7200,1.0019768427
339748,339755,343360,7,3605,2,7200,1.00194174757
339749,339762,343225,13,3463,2,7200,1.00375397055
339750,339768,343239,18,3471,2,7200,1.00518582541
339853,339860,343491,7,3631,2,7200,1.00192784357
339913,339920,343386,7,3466,2,7200,1.00201961916
339977,339984,343506,7,3522,2,7200,1.0019875071
340034,340041,343900,7,3859,2,7200,1.00181394144
340140,340147,343736,7,3589,2,7200,1.00195040401
340252,340259,343562,7,3303,2,7200,1.0021192855
340267,340274,343724,7,3450,2,7200,1.00202898551
340348,340355,343880,7,3525,2,7200,1.0019858156
340463,340469,344016,6,3547,2,7200,1.00169157034
340478,340485,344183,7,3698,2,7200,1.00189291509
340550,340557,343960,7,3403,2,7200,1.00205700852
340635,340642,344198,7,3556,2,7200,1.00196850394
340734,340741,344512,7,3771,2,7200,1.00185627155
340779,340786,344235,7,3449,2,7200,1.00202957379
340930,340937,344229,7,3292,2,7200,1.00212636695
340951,340958,344440,7,3482,2,7200,1.00201033889
341084,341091,344545,7,3454,2,7200,1.00202663578
341099,341106,344853,7,3747,2,7200,1.0018681612
341101,341113,344846,12,3733,2,7200,1.00321457273
341152,341159,344723,7,3564,2,7200,1.0019640853
341179,341186,344703,7,3517,2,7200,1.00199033267
341218,341225,344668,7,3443,2,7200,1.00203311066
341219,341233,345007,14,3774,2,7200,1.00370959194
341235,341242,344770,7,3528,2,7200,1.00198412698
341274,341281,344787,7,3506,2,7200,1.0019965773
341292,341299,344907,7,3608,2,7200,1.00194013304
341307,341314,344726,7,3412,2,7200,1.00205158265
341364,341371,344980,7,3609,2,7200,1.00193959546
341578,341585,344941,7,3356,2,7200,1.00208581645
341681,341688,345230,7,3542,2,7200,1.00197628458
341943,341951,345239,8,3288,2,7200,1.00243309002
341977,341984,345211,7,3227,2,7200,1.0021691974
342106,342113,345903,7,3790,2,7200,1.0018469657
342569,342576,346094,7,3518,2,7200,1.00198976691
342656,342663,346136,7,3473,2,7200,1.00201554852
342677,342684,345935,7,3251,2,7200,1.00215318364
342719,342726,346472,7,3746,2,7200,1.0018686599
342746,342753,346553,7,3800,2,7200,1.00184210526
342861,342868,346215,7,3347,2,7200,1.00209142516
342882,342889,346522,7,3633,2,7200,1.00192678227
342954,342961,346864,7,3903,2,7200,1.00179349219
342990,342997,346561,7,3564,2,7200,1.0019640853
343035,343042,346605,7,3563,2,7200,1.00196463654
343156,343163,346823,7,3660,2,7200,1.00191256831
343201,343208,346962,7,3754,2,7200,1.00186467768
343216,343223,346790,7,3567,2,7200,1.00196243342
343231,343239,346904,8,3665,2,7200,1.00218281037
343246,343253,346841,7,3588,2,7200,1.0019509476
343282,343288,346765,6,3477,2,7200,1.00172562554
343360,343367,347003,7,3636,2,7200,1.00192519252
343387,343394,346924,7,3530,2,7200,1.00198300283
343493,343500,347171,7,3671,2,7200,1.00190683737
343508,343515,347075,7,3560,2,7200,1.00196629213
343562,343569,347338,7,3769,2,7200,1.00185725657
343725,343732,347076,7,3344,2,7200,1.00209330144
343740,343747,347378,7,3631,2,7200,1.00192784357
343882,343889,347593,7,3704,2,7200,1.00188984881
343900,343907,347218,7,3311,2,7200,1.0021141649
343960,343967,347393,7,3426,2,7200,1.00204319907
344017,344025,347625,8,3600,2,7200,1.00222222222
344184,344191,347904,7,3713,2,7200,1.00188526798
344198,344206,347748,8,3542,2,7200,1.00225861095
344232,344239,347770,7,3531,2,7200,1.00198244123
344247,344254,347763,7,3509,2,7200,1.00199487033
344440,344447,347989,7,3542,2,7200,1.00197628458
344512,344519,348118,7,3599,2,7200,1.00194498472
344545,344552,348419,7,3867,2,7200,1.00181018878
344669,344676,348347,7,3671,2,7200,1.00190683737
344705,344712,348445,7,3733,2,7200,1.00187516743
344723,344730,348235,7,3505,2,7200,1.00199714693
344738,344745,348365,7,3620,2,7200,1.00193370166
344771,344778,348352,7,3574,2,7200,1.00195858982
344789,344796,348269,7,3473,2,7200,1.00201554852
344846,344852,348463,6,3611,2,7200,1.00166158959
344861,344868,348606,7,3738,2,7200,1.00187265918
344909,344916,348710,7,3794,2,7200,1.00184501845
344942,344949,348346,7,3397,2,7200,1.00206064174
344981,344988,348620,7,3632,2,7200,1.00192731278
345008,345015,348535,7,3520,2,7200,1.00198863636
345213,345220,348642,7,3422,2,7200,1.00204558738
345231,345238,348656,7,3418,2,7200,1.00204798128
345246,345255,348843,9,3588,2,7200,1.0025083612
345905,345912,349640,7,3728,2,7200,1.0018776824
345935,345942,349627,7,3685,2,7200,1.00189959294
346095,346103,349634,8,3531,2,7200,1.00226564713
346138,346145,349626,7,3481,2,7200,1.0020109164
346216,346223,349658,7,3435,2,7200,1.00203784571
346472,346480,350129,8,3649,2,7200,1.00219238147
346524,346531,350068,7,3537,2,7200,1.00197907831
346553,346561,350054,8,3493,2,7200,1.00229029488
346568,346575,350283,7,3708,2,7200,1.00188781014
346607,346614,350237,7,3623,2,7200,1.00193210047
346767,346775,350243,8,3468,2,7200,1.00230680507
346791,346798,350242,7,3444,2,7200,1.00203252033
346824,346832,350363,8,3531,2,7200,1.00226564713
346842,346849,350337,7,3488,2,7200,1.00200688073
346850,348252,348269,1402,17,3,172800,83.4705882353
346866,346873,350329,7,3456,2,7200,1.00202546296
346905,346913,350417,8,3504,2,7200,1.00228310502
346926,346934,350338,8,3404,2,7200,1.00235017626
346963,346970,350426,7,3456,2,7200,1.00202546296
347005,347012,350648,7,3636,2,7200,1.00192519252
347077,347085,350511,8,3426,2,7200,1.00233508465
347079,347092,350736,13,3644,2,7200,1.00356750823
347172,347179,350757,7,3578,2,7200,1.00195640022
347220,347228,350902,8,3674,2,7200,1.00217746326
347341,347348,350807,7,3459,2,7200,1.00202370627
347380,347387,350889,7,3502,2,7200,1.0019988578
347395,347402,350919,7,3517,2,7200,1.00199033267
347595,347602,351146,7,3544,2,7200,1.0019751693
347625,347632,350976,7,3344,2,7200,1.00209330144
347749,347756,351294,7,3538,2,7200,1.00197851894
347764,347771,351304,7,3533,2,7200,1.00198131899
347779,347786,351231,7,3445,2,7200,1.00203193033
347905,347912,351458,7,3546,2,7200,1.00197405527
347990,347997,351411,7,3414,2,7200,1.00205038079
348119,348126,351799,7,3673,2,7200,1.00190579907
348237,348244,351805,7,3561,2,7200,1.00196573996
348270,348279,351880,9,3601,2,7200,1.00249930575
348348,348356,351853,8,3497,2,7200,1.00228767515
348350,348363,351910,13,3547,2,7200,1.00366506907
348365,348372,351927,7,3555,2,7200,1.00196905767
348366,348379,352162,13,3783,2,7200,1.00343642612
348420,348428,352111,8,3683,2,7200,1.00217214228
348447,348455,351930,8,3475,2,7200,1.00230215827
348465,348473,351769,8,3296,2,7200,1.00242718447
348538,348546,352187,8,3641,2,7200,1.00219719857
