SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
469443,478392,484309,8949,5917,2,28800,2.51242183539
469546,469752,471214,206,1462,8,6000,1.14090287278
469749,469879,471353,130,1474,8,6000,1.0881953867
469882,469993,471461,111,1468,8,6000,1.07561307902
469914,469920,470296,6,376,1,345600,1.01595744681
469994,470160,471608,166,1448,8,6000,1.11464088398
470126,478492,609499,8366,131007,1,259200,1.0638591831
470157,470206,471671,49,1465,8,6000,1.03344709898
470208,470391,471860,183,1469,8,6000,1.1245745405
470391,470457,471909,66,1452,8,6000,1.04545454545
470453,470715,472179,262,1464,8,6000,1.17896174863
470672,470678,470705,6,27,3,120,1.22222222222
470707,470735,472194,28,1459,8,6000,1.01919122687
470728,471026,472488,298,1462,8,6000,1.20383036936
470825,470831,470858,6,27,3,120,1.22222222222
470929,470935,470978,6,43,3,120,1.13953488372
471013,471225,472681,212,1456,8,6000,1.1456043956
471086,472699,472727,1613,28,3,120,58.6071428571
471115,482727,486913,11612,4186,2,14400,3.7740086001
471190,478031,1082875,6841,604844,12,604800,1.01131035441
471216,471364,472819,148,1455,8,6000,1.10171821306
471359,471472,472933,113,1461,8,6000,1.07734428474
471471,471620,473105,149,1485,8,6000,1.10033670034
471614,471683,473145,69,1462,8,6000,1.04719562244
471675,471871,473328,196,1457,8,6000,1.13452299245
471863,471920,473396,57,1476,8,6000,1.03861788618
471915,472190,473668,275,1478,8,6000,1.18606224628
472179,472205,473665,26,1460,8,6000,1.01780821918
472200,472499,473969,299,1470,8,6000,1.20340136054
472450,478856,489324,6406,10468,1,345600,1.61196025984
472495,472693,474157,198,1464,8,6000,1.13524590164
472689,472830,474309,141,1479,8,6000,1.0953346856
472821,472944,474404,123,1460,8,6000,1.08424657534
472933,473116,474573,183,1457,8,6000,1.12560054907
472990,472996,475405,6,2409,1,43200,1.00249066002
473107,473156,474638,49,1482,8,6000,1.0330634278
473148,473339,474801,191,1462,8,6000,1.13064295486
473331,473409,474867,78,1458,8,6000,1.05349794239
473399,473677,478449,278,4772,5,14400,1.05825649623
473638,493040,493041,19402,1,1,345600,1940.3
473674,473684,478104,10,4420,5,14400,1.00226244344
473674,473690,478375,16,4685,5,14400,1.00341515475
473685,474174,478723,489,4549,5,14400,1.107496153
473685,473980,478088,295,4108,5,14400,1.07181110029
473980,474179,478196,199,4017,5,14400,1.04953945731
474162,474169,474576,7,407,2,900,1.0171990172
474174,474320,478757,146,4437,5,14400,1.03290511607
474175,474326,479031,151,4705,5,14400,1.03209351753
474202,474589,474995,387,406,2,900,1.95320197044
474317,474416,478479,99,4063,5,14400,1.02436623185
474409,474594,478634,185,4040,5,14400,1.04579207921
474420,474599,478709,179,4110,5,14400,1.04355231144
474593,474649,479449,56,4800,5,14400,1.01166666667
474604,474816,480153,212,5337,5,14400,1.03972269065
474648,474821,478930,173,4109,5,14400,1.04210270139
474819,474878,479441,59,4563,5,14400,1.01293008985
474819,474884,479085,65,4201,5,14400,1.01547250655
474823,497281,497300,22458,19,12,4200,1183.0
474880,478102,482740,3222,4638,5,14400,1.69469598965
475092,502870,705183,27778,202313,1,604800,1.1373021012
475123,502875,710372,27752,207497,1,604800,1.133746512
475245,497311,497325,22066,14,12,4200,1577.14285714
475520,475527,496113,7,20586,1,43200,1.00034003692
477457,477463,496103,6,18640,4,43200,1.00032188841
478099,478115,482857,16,4742,5,14400,1.00337410375
478109,478207,482289,98,4082,5,14400,1.02400783929
478201,478386,482613,185,4227,5,14400,1.04376626449
478384,478460,483285,76,4825,5,14400,1.01575129534
478399,478717,478845,318,128,1,3600,3.484375
478456,478498,482580,42,4082,5,14400,1.01028907398
478487,478645,483274,158,4629,5,14400,1.03413264204
478639,478724,483116,85,4392,5,14400,1.01935336976
478711,478734,483462,23,4728,5,14400,1.00486463621
478732,478769,482894,37,4125,5,14400,1.00896969697
478763,478942,483724,179,4782,5,14400,1.0374320368
478937,479042,483200,105,4158,5,14400,1.02525252525
479039,479096,483137,57,4041,5,14400,1.01410541945
479090,479460,484260,370,4800,5,14400,1.07708333333
479111,483188,483223,4077,35,1,3540,117.485714286
479204,484321,484728,5117,407,2,900,13.5724815725
479262,484454,484861,5192,407,2,900,13.7567567568
479446,479466,483561,20,4095,5,14400,1.00488400488
479457,480165,484179,708,4014,5,14400,1.17638266069
479691,482833,485360,3142,2527,2,14400,2.24337158686
480158,482301,486964,2143,4663,5,14400,1.45957538066
480535,510552,749848,30017,239296,1,259200,1.12543878711
480544,483273,484442,2729,1169,2,14400,3.33447390932
480687,511132,751660,30445,240528,1,259200,1.12657570013
480783,511757,749617,30974,237860,1,259200,1.13021945682
480886,511762,748447,30876,236685,1,259200,1.1304518664
481037,511767,831571,30730,319804,1,345600,1.09609010519
481101,511821,829564,30720,317743,1,345600,1.09668190959
481159,511826,835726,30667,323900,1,345600,1.09468045693
481223,512572,833979,31349,321407,1,345600,1.09753676802
481812,512577,1030987,30765,518410,1,518400,1.05934492004
481869,512583,1031028,30714,518445,1,518400,1.0592425426
481914,512588,1031021,30674,518433,1,518400,1.05916675829
482059,482733,482734,674,1,1,900,67.5
482091,513088,1117897,30997,604809,1,604800,1.05125089078
482152,502653,509617,20501,6964,25,6955,3.94385410684
482168,513094,1117927,30926,604833,1,604800,1.05113146935
482216,513099,1117907,30883,604808,1,604800,1.05106248595
482293,482592,486652,299,4060,5,14400,1.0736453202
482588,482625,487333,37,4708,5,14400,1.00785896347
482619,482752,487242,133,4490,5,14400,1.02962138085
482696,482746,483078,50,332,1,300,1.15060240964
482709,482838,483176,129,338,1,300,1.38165680473
482723,483089,483262,366,173,1,300,3.11560693642
482741,482869,486885,128,4016,5,14400,1.03187250996
482864,482906,487142,42,4236,5,14400,1.00991501416
482891,502887,511768,19996,8881,6,165600,3.25154824907
482895,483128,487127,233,3999,5,14400,1.05826456614
483064,502892,511740,19828,8848,6,129600,3.24095840868
483119,483148,487355,29,4207,5,14400,1.00689327312
483139,483212,487815,73,4603,5,14400,1.01585922225
483183,493053,503564,9870,10511,1,345600,1.93901626867
483201,483285,487050,84,3765,5,14400,1.02231075697
483283,483296,487750,13,4454,5,14400,1.00291872474
483293,483473,488322,180,4849,5,14400,1.03712105589
483466,483572,488198,106,4626,5,14400,1.02291396455
483568,483736,488648,168,4912,5,14400,1.0342019544
483633,509639,517507,26006,7868,4,36000,4.30528723945
483650,515416,526423,31766,11007,1,345600,3.88598164804
483731,484190,488983,459,4793,5,14400,1.09576465679
483778,484739,485278,961,539,1,18000,2.78293135436
483788,484745,484854,957,109,1,18000,9.77981651376
483798,484865,485444,1067,579,1,18000,2.84283246978
484060,510547,1064892,26487,554345,3,604800,1.04778071418
484179,484271,488258,92,3987,5,14400,1.02307499373
484261,485372,490017,1111,4645,5,14400,1.23918191604
484352,511751,1116572,27399,604821,3,604800,1.04530100641
484608,489978,497280,5370,7302,2,21600,1.73541495481
484670,509644,516564,24974,6920,4,36000,4.60895953757
484677,509649,517124,24972,7475,4,36000,4.34073578595
484687,509997,513867,25310,3870,4,36000,7.54005167959
485369,485554,490103,185,4549,5,14400,1.04066827874
485391,485456,485457,65,1,1,3600,6.6
485424,496111,504809,10687,8698,2,21600,2.22867325822
485553,486664,490828,1111,4164,5,14400,1.26681075889
486372,502881,503749,16509,868,2,28800,20.0195852535
486400,486925,487557,525,632,2,14400,1.83069620253
486661,486896,491112,235,4216,5,14400,1.05574003795
486896,486976,490881,80,3905,5,14400,1.0204865557
486977,487062,491267,85,4205,5,14400,1.02021403092
487059,487138,491455,79,4317,5,14400,1.01829974519
487142,487153,491587,11,4434,5,14400,1.00248082995
487152,487253,491979,101,4726,5,14400,1.02137113838
487255,487344,492309,89,4965,5,14400,1.01792547835
487336,487581,488126,245,545,1,1800,1.4495412844
487346,487367,492026,21,4659,5,14400,1.00450740502
487367,487761,491896,394,4135,5,14400,1.09528415961
487384,503761,511810,16377,8049,2,21600,3.03466269102
487557,491980,492396,4423,416,1,18000,11.6322115385
487564,492408,492789,4844,381,1,18000,13.7139107612
487570,492801,493017,5231,216,1,18000,25.2175925926
487620,502898,506806,15278,3908,2,14400,4.90941658137
487636,487642,487643,6,1,1,3600,1.0
487749,487755,487884,6,129,1,3600,1.04651162791
487764,487826,491746,62,3920,5,14400,1.01581632653
487826,488209,492695,383,4486,5,14400,1.0853767276
488015,488022,488339,7,317,1,3600,1.02208201893
488143,504821,508047,16678,3226,2,21600,6.16986980781
488212,488269,492135,57,3866,5,14400,1.01474392137
488274,488333,492117,59,3784,5,14400,1.01559196617
488335,488660,493794,325,5134,5,14400,1.06330346708
488484,488490,495681,6,7191,1,7200,1.0008343763
488595,488601,489232,6,631,1,3600,1.00950871632
488661,488995,494042,334,5047,5,14400,1.06617792748
488997,490839,494834,1842,3995,5,14400,1.46107634543
489102,502658,512561,13556,9903,16,36000,2.36887811774
489512,505689,509986,16177,4297,2,21600,4.76471957179
489786,489792,489793,6,1,1,3600,1.0
489790,490029,497270,239,7241,6,7200,1.03300649082
489863,509633,514973,19770,5340,6,14400,4.70224719101
489901,489907,490000,6,93,1,3600,1.06451612903
489972,502864,502874,12892,10,16,45000,1290.2
490057,506819,509856,16762,3037,2,21600,6.51926243003
490132,490138,490501,6,363,1,3600,1.01652892562
490184,502926,939889,12742,436963,6,604800,1.02916036369
490215,502931,911237,12716,408306,6,604800,1.03114330918
490248,502937,897214,12689,394277,6,604800,1.03218295767
490348,509628,512725,19280,3097,6,180000,7.22537939942
490698,490704,491937,6,1233,1,3600,1.00486618005
490795,490801,491334,6,533,1,3600,1.01125703565
490838,490893,494931,55,4038,5,14400,1.01362060426
490889,491124,496190,235,5066,5,14400,1.04638768259
491114,491280,495970,166,4690,5,14400,1.03539445629
491162,513104,517331,21942,4227,4,36000,6.19091554294
491172,515359,519734,24187,4375,4,36000,6.52845714286
491277,491466,496327,189,4861,5,14400,1.03888088871
491287,497338,497375,6051,37,8,3540,164.540540541
491448,516575,516577,25127,2,4,604800,2512.9
491460,491603,496300,143,4697,5,14400,1.03044496487
491469,516589,516596,25120,7,4,604800,2512.7
491508,516607,516609,25099,2,4,604800,2510.1
491593,491757,496267,164,4510,5,14400,1.03636363636
491756,491907,496239,151,4332,5,14400,1.03485687904
491901,491991,496626,90,4635,5,14400,1.01941747573
491968,491974,495662,6,3688,1,43200,1.00162689805
491983,492038,496537,55,4499,5,14400,1.01222493888
492034,492129,496234,95,4105,5,14400,1.02314250914
492126,492146,496493,20,4347,5,14400,1.00460087417
492137,492321,497187,184,4866,5,14400,1.0378133991
492310,492707,496799,397,4092,5,14400,1.09701857283
492669,492675,492807,6,132,1,3600,1.04545454545
492697,493806,497977,1109,4171,5,14400,1.26588348118
492936,492943,493246,7,303,1,3600,1.02310231023
493065,508058,510536,14993,2478,2,21600,7.05044390638
493480,493487,494576,7,1089,1,3600,1.00642791552
493580,511780,516844,18200,5064,2,21600,4.59399684044
493797,494054,498141,257,4087,5,14400,1.06288230976
494051,494845,498925,794,4080,5,14400,1.19460784314
494169,511785,518143,17616,6358,2,21600,3.77068260459
494432,494439,494686,7,247,1,3540,1.02834008097
494835,494944,499047,109,4103,5,14400,1.02656592737
494902,494909,494911,7,2,1,1800,1.0
494938,495981,500438,1043,4457,5,14400,1.2340139107
494970,494976,495139,6,163,1,1200,1.03680981595
495002,495008,495173,6,165,1,1800,1.03636363636
495136,495143,495144,7,1,1,3600,1.0
495254,495260,495352,6,92,1,3600,1.0652173913
495407,502903,505677,7496,2774,2,14400,3.70223503965
495478,503299,505002,7821,1703,1,14400,5.59248385203
495486,495492,495783,6,291,1,3600,1.0206185567
495496,503575,505245,8079,1670,1,14400,5.8377245509
495497,505015,505990,9518,975,1,14400,10.7620512821
495499,505257,507023,9758,1766,1,14400,6.5254813137
495500,506001,507537,10501,1536,1,14400,7.83658854167
495506,507034,508711,11528,1677,1,14400,7.87418008348
495523,507548,509144,12025,1596,1,14400,8.53446115288
495537,508723,510173,13186,1450,1,14400,10.0937931034
495537,509155,510073,13618,918,1,14400,15.834422658
495540,511791,513399,16251,1608,1,14400,11.1063432836
495548,511796,513328,16248,1532,1,14400,11.6057441253
495555,512735,514428,17180,1693,1,14400,11.1476668636
495557,512741,514343,17184,1602,1,14400,11.7265917603
495564,512746,514480,17182,1734,1,14400,10.9088811995
495603,512752,514451,17149,1699,1,14400,11.0935844614
495604,512757,514328,17153,1571,1,14400,11.9185232336
495608,512762,514295,17154,1533,1,14400,12.1898238748
495612,513110,514824,17498,1714,1,14400,11.2088681447
495613,513884,515405,18271,1521,1,14400,13.0124917817
495613,513115,514120,17502,1005,1,14400,18.4149253731
495791,495797,495861,6,64,1,720,1.09375
495977,496202,501048,225,4846,5,14400,1.0464300454
496076,496083,496627,7,544,1,3600,1.01286764706
496192,496246,500189,54,3943,5,14400,1.01369515597
496243,496253,500488,10,4235,5,14400,1.00236127509
496243,496280,500129,37,3849,5,14400,1.00961288646
496265,496272,496287,7,15,1,720,1.46666666667
496275,496312,500402,37,4090,5,14400,1.00904645477
496306,496339,500611,33,4272,5,14400,1.0077247191
496337,496504,500931,167,4427,5,14400,1.03772306302
496501,496548,500926,47,4378,5,14400,1.01073549566
496542,496637,500613,95,3976,5,14400,1.02389336016
496634,496811,501143,177,4332,5,14400,1.04085872576
496808,497199,501115,391,3916,5,14400,1.09984678243
496931,515388,522677,18457,7289,4,36000,3.53217176567
497195,497989,503055,794,5066,5,14400,1.15673114884
497358,497364,497396,6,32,1,3540,1.1875
497980,498154,502123,174,3969,5,14400,1.04383975813
498143,498937,503550,794,4613,5,14400,1.17212226317
498385,498391,498643,6,252,12,4200,1.02380952381
498402,512593,513077,14191,484,12,4200,30.3202479339
498928,499059,504055,131,4996,5,14400,1.02622097678
499049,500200,501650,1151,1450,8,6000,1.79379310345
499206,515364,515377,16158,13,4,39540,1243.92307692
500129,500449,501894,320,1445,8,6000,1.2214532872
500201,500500,501940,299,1440,8,6000,1.20763888889
500446,500624,502057,178,1433,8,6000,1.12421493371
500497,500938,502365,441,1427,8,6000,1.30903994394
500621,501059,502493,438,1434,8,6000,1.30543933054
500937,501155,502591,218,1436,8,6000,1.15181058496
501059,501661,503101,602,1440,8,6000,1.41805555556
501151,501907,503337,756,1430,8,6000,1.52867132867
501660,501952,503400,292,1448,8,6000,1.20165745856
501905,502070,503506,165,1436,8,6000,1.11490250696
501956,502135,503575,179,1440,8,6000,1.12430555556
502068,502377,503812,309,1435,8,6000,1.21533101045
502140,502504,503928,364,1424,8,6000,1.25561797753
502374,502602,504034,228,1432,8,6000,1.15921787709
502507,503113,504554,606,1441,8,6000,1.42054129077
502599,503349,504771,750,1422,8,6000,1.52742616034
503118,503412,504863,294,1451,8,6000,1.20261888353
503352,503517,504954,165,1437,8,6000,1.11482254697
503414,503561,504998,147,1437,8,6000,1.10229645094
503516,503587,505034,71,1447,8,6000,1.04906703525
503557,503823,505283,266,1460,8,6000,1.18219178082
503588,503939,505451,351,1512,8,6000,1.23214285714
503822,504045,505503,223,1458,8,6000,1.15294924554
503945,504067,505507,122,1440,8,6000,1.08472222222
504048,504566,506011,518,1445,8,6000,1.35847750865
504557,504783,506233,226,1450,8,6000,1.15586206897
504781,504874,506316,93,1442,8,6000,1.06449375867
504873,504966,506406,93,1440,8,6000,1.06458333333
504955,505009,506459,54,1450,8,6000,1.03724137931
505006,505045,506488,39,1443,8,6000,1.02702702703
505037,505295,506736,258,1441,8,6000,1.17904233171
505292,505463,506908,171,1445,8,6000,1.11833910035
505455,505514,506958,59,1444,8,6000,1.04085872576
505506,505522,507000,16,1478,8,6000,1.01082543978
505517,506022,507478,505,1456,8,6000,1.34684065934
506015,506244,507690,229,1446,8,6000,1.15836791148
506240,506327,507796,87,1469,8,6000,1.05922396188
506321,506419,507875,98,1456,8,6000,1.06730769231
506413,506470,507931,57,1461,8,6000,1.03901437372
506465,506500,507940,35,1440,8,6000,1.02430555556
506496,506748,508194,252,1446,8,6000,1.17427385892
506740,506920,508363,180,1443,8,6000,1.12474012474
506913,506969,508419,56,1450,8,6000,1.03862068966
506965,507012,508449,47,1437,8,6000,1.03270702853
507006,507490,508945,484,1455,8,6000,1.33264604811
507484,507701,509180,217,1479,8,6000,1.14672075727
507698,507808,509256,110,1448,8,6000,1.07596685083
507800,507888,509350,88,1462,8,6000,1.06019151847
507882,507942,509384,60,1442,8,6000,1.04160887656
507933,507951,509471,18,1520,8,6000,1.01184210526
507944,508205,509646,261,1441,8,6000,1.18112421929
508199,508375,509837,176,1462,8,6000,1.12038303694
508372,508431,509873,59,1442,8,6000,1.04091539528
508423,508461,510271,38,1810,8,6000,1.02099447514
508454,508957,510416,503,1459,8,6000,1.34475668266
508953,509191,510644,238,1453,8,6000,1.16379903648
509187,509268,510713,81,1445,8,6000,1.05605536332
509259,509361,510805,102,1444,8,6000,1.07063711911
509351,509395,510842,44,1447,8,6000,1.03040774015
509392,509483,510938,91,1455,8,6000,1.06254295533
509474,509657,511121,183,1464,8,6000,1.125
509647,509849,511311,202,1462,8,6000,1.13816689466
509840,509885,511336,45,1451,8,6000,1.03101309442
509882,510282,511747,400,1465,8,6000,1.27303754266
510279,510428,511892,149,1464,8,6000,1.10177595628
510421,510656,512114,235,1458,8,6000,1.16117969822
510645,510724,512183,79,1459,8,6000,1.05414667581
510717,510817,512296,100,1479,8,6000,1.0676132522
510809,510853,512493,44,1640,8,6000,1.02682926829
510850,510949,512403,99,1454,8,6000,1.06808803301
510942,511138,512593,196,1455,8,6000,1.13470790378
511125,511324,512771,199,1447,8,6000,1.13752591569
511319,511347,512802,28,1455,8,6000,1.01924398625
511339,511774,513250,435,1476,8,6000,1.29471544715
511372,515095,536709,3723,21614,32,21600,1.17224946794
511410,536720,558354,25310,21634,32,21600,2.1699177221
511757,511904,513366,147,1462,8,6000,1.10054719562
511900,512125,513605,225,1480,8,6000,1.15202702703
512124,512194,513675,70,1481,8,6000,1.04726536124
