SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
508770,508778,511804,8,3026,2,7200,1.00264375413
508833,511622,512704,2789,1082,1,3600,3.57763401109
509030,511628,512666,2598,1038,1,3600,3.50289017341
509102,509110,512128,8,3018,2,7200,1.00265076209
509152,511634,512840,2482,1206,1,3600,3.05804311774
509202,509210,512151,8,2941,2,7200,1.00272016321
509214,511641,512701,2427,1060,1,3600,3.28962264151
509216,511675,512836,2459,1161,1,3600,3.11800172265
509217,509223,512478,6,3255,2,7200,1.00184331797
509218,511703,512770,2485,1067,1,3600,3.32895970009
509298,509319,512438,21,3119,2,7200,1.00673292722
509313,509324,512409,11,3085,2,7200,1.00356564019
509340,511723,512807,2383,1084,1,3600,3.19833948339
509341,511732,512936,2391,1204,1,3600,2.98588039867
509352,509360,512510,8,3150,2,7200,1.00253968254
509403,511738,512874,2335,1136,1,3600,3.05545774648
509406,511744,512775,2338,1031,1,3600,3.26770126091
509407,511788,512916,2381,1128,1,3600,3.11081560284
509416,509428,512440,12,3012,2,7200,1.00398406375
509431,509440,512774,9,3334,2,7200,1.00269946011
509469,511794,512821,2325,1027,1,3600,3.26387536514
509471,511799,512533,2328,734,1,3600,4.17166212534
509482,509490,512376,8,2886,2,7200,1.00277200277
509497,509508,512683,11,3175,2,7200,1.00346456693
509525,509535,512422,10,2887,2,7200,1.00346380326
509585,509594,512291,9,2697,2,7200,1.00333704116
509600,509606,512540,6,2934,2,7200,1.00204498978
509676,509685,512640,9,2955,2,7200,1.00304568528
509677,509691,512697,14,3006,2,7200,1.00465735196
509698,509708,512839,10,3131,2,7200,1.00319386777
509719,509728,512784,9,3056,2,7200,1.00294502618
509735,509742,512778,7,3036,2,7200,1.00230566535
509736,509748,512941,12,3193,2,7200,1.00375822111
509770,509778,512913,8,3135,2,7200,1.00255183413
509797,509807,512989,10,3182,2,7200,1.00314267756
509799,509812,512928,13,3116,2,7200,1.0041720154
509814,509822,512586,8,2764,2,7200,1.00289435601
509829,509837,512680,8,2843,2,7200,1.00281392895
509856,509864,512906,8,3042,2,7200,1.00262984878
509881,509887,512788,6,2901,2,7200,1.00206825233
509882,509894,512919,12,3025,2,7200,1.00396694215
509883,509900,512874,17,2974,2,7200,1.00571620713
509935,509944,512997,9,3053,2,7200,1.00294792008
510001,510010,513121,9,3111,2,7200,1.00289296046
510065,510075,513063,10,2988,2,7200,1.00334672021
510083,510091,513010,8,2919,2,7200,1.00274066461
510085,510097,513050,12,2953,2,7200,1.00406366407
510193,510203,513143,10,2940,2,7200,1.00340136054
510257,510267,513117,10,2850,2,7200,1.00350877193
510293,510302,513305,9,3003,2,7200,1.002997003
510326,510358,513487,32,3129,2,7200,1.01022690956
510836,510847,513932,11,3085,2,7200,1.00356564019
511641,511650,514569,9,2919,2,7200,1.00308324769
511807,511816,514847,9,3031,2,7200,1.00296931706
512130,512139,515525,9,3386,2,7200,1.00265800354
512154,512162,515393,8,3231,2,7200,1.00247601362
512293,512302,515322,9,3020,2,7200,1.00298013245
512377,512387,515369,10,2982,2,7200,1.00335345406
512411,512420,515377,9,2957,2,7200,1.0030436253
512426,512434,515510,8,3076,2,7200,1.00260078023
512441,512455,515380,14,2925,2,7200,1.00478632479
512442,512449,515212,7,2763,2,7200,1.0025334781
512481,512489,515580,8,3091,2,7200,1.00258815917
512511,512521,515475,10,2954,2,7200,1.00338524035
512542,512551,515623,9,3072,2,7200,1.0029296875
512587,512597,515537,10,2940,2,7200,1.00340136054
512641,512652,515875,11,3223,2,7200,1.00341296928
512680,512691,515740,11,3049,2,7200,1.00360774024
512695,512702,515770,7,3068,2,7200,1.00228161669
512697,512708,515779,11,3071,2,7200,1.00358189515
512775,512785,515689,10,2904,2,7200,1.00344352617
512791,512797,515749,6,2952,2,7200,1.00203252033
512792,512804,515723,12,2919,2,7200,1.00411099692
512793,512810,515774,17,2964,2,7200,1.00573549258
512842,512851,515864,9,3013,2,7200,1.00298705609
512875,512885,516124,10,3239,2,7200,1.00308737265
512908,512917,515884,9,2967,2,7200,1.00303336704
512923,512929,515962,6,3033,2,7200,1.00197823937
512925,512935,515793,10,2858,2,7200,1.00349895031
512940,512946,516115,6,3169,2,7200,1.00189334175
512955,512961,515909,6,2948,2,7200,1.00203527815
512991,513001,516210,10,3209,2,7200,1.00311623559
513006,513012,515911,6,2899,2,7200,1.0020696792
513021,513027,515939,6,2912,2,7200,1.00206043956
513051,513061,515943,10,2882,2,7200,1.00346981263
513066,513074,516202,8,3128,2,7200,1.00255754476
513120,513129,515961,9,2832,2,7200,1.0031779661
513135,513141,516086,6,2945,2,7200,1.00203735144
513150,513156,516170,6,3014,2,7200,1.00199071002
513307,513317,516406,10,3089,2,7200,1.00323729362
513489,513498,516629,9,3131,2,7200,1.002874481
513938,513944,517142,6,3198,2,7200,1.00187617261
514571,514580,517443,9,2863,2,7200,1.00314355571
514849,514859,517849,10,2990,2,7200,1.00334448161
515213,515223,518391,10,3168,2,7200,1.00315656566
515325,515333,518635,8,3302,2,7200,1.00242277408
515370,515380,518177,10,2797,2,7200,1.00357525921
515386,515391,518422,5,3031,2,7200,1.00164962059
515387,515397,518755,10,3358,2,7200,1.00297796307
515402,515408,518471,6,3063,2,7200,1.00195886386
515478,515487,518407,9,2920,2,7200,1.00308219178
515511,515521,518482,10,2961,2,7200,1.00337723742
515526,515537,518360,11,2823,2,7200,1.00389656394
515541,515548,518706,7,3158,2,7200,1.00221659278
515583,515592,518613,9,3021,2,7200,1.00297914598
515625,515634,518692,9,3058,2,7200,1.00294310007
515692,515700,518600,8,2900,2,7200,1.00275862069
515725,515734,518923,9,3189,2,7200,1.00282220132
515743,515751,518727,8,2976,2,7200,1.00268817204
515749,515757,515759,8,2,1,240,1.0
515758,515763,518754,5,2991,2,7200,1.00167168171
515773,515781,518845,8,3064,2,7200,1.00261096606
515788,515794,518754,6,2960,2,7200,1.00202702703
515789,515800,518878,11,3078,2,7200,1.00357374919
515804,515810,518744,6,2934,2,7200,1.00204498978
515867,515875,518993,8,3118,2,7200,1.00256574727
515882,515888,518812,6,2924,2,7200,1.00205198358
515897,515903,518910,6,3007,2,7200,1.0019953442
515912,515920,518795,8,2875,2,7200,1.0027826087
515913,515926,518978,13,3052,2,7200,1.00425950197
515941,515950,518914,9,2964,2,7200,1.00303643725
515956,515962,518834,6,2872,2,7200,1.00208913649
515971,515977,518814,6,2837,2,7200,1.00211491012
515972,515983,519064,11,3081,2,7200,1.00357026939
516087,516097,519051,10,2954,2,7200,1.00338524035
516117,516126,519212,9,3086,2,7200,1.00291639663
516132,516138,519168,6,3030,2,7200,1.00198019802
516172,516181,519225,9,3044,2,7200,1.00295663601
516205,516213,519285,8,3072,2,7200,1.00260416667
516220,516226,519331,6,3105,2,7200,1.00193236715
516408,516417,519655,9,3238,2,7200,1.00277949351
516631,516640,519592,9,2952,2,7200,1.00304878049
517144,517154,520333,10,3179,2,7200,1.00314564328
517446,517454,520522,8,3068,2,7200,1.00260756193
517850,517860,520919,10,3059,2,7200,1.00326904217
518179,518189,521230,10,3041,2,7200,1.00328839198
518360,518371,521280,11,2909,2,7200,1.00378136817
518393,518402,521590,9,3188,2,7200,1.00282308657
518408,518418,521345,10,2927,2,7200,1.00341646737
518423,518433,521299,10,2866,2,7200,1.00348918353
518475,518483,521526,8,3043,2,7200,1.00262898455
518490,518496,521487,6,2991,2,7200,1.00200601805
518601,518611,521717,10,3106,2,7200,1.00321957502
518616,518624,521868,8,3244,2,7200,1.00246609125
518637,518646,521692,9,3046,2,7200,1.00295469468
518695,518704,521644,9,2940,2,7200,1.00306122449
518710,518717,521565,7,2848,2,7200,1.00245786517
518727,518738,521832,11,3094,2,7200,1.00355526826
518745,518755,522052,10,3297,2,7200,1.00303306036
518761,518767,521846,6,3079,2,7200,1.00194868464
518762,518773,521640,11,2867,2,7200,1.00383676317
518764,518779,521799,15,3020,2,7200,1.00496688742
518797,518806,521950,9,3144,2,7200,1.00286259542
518815,518823,521821,8,2998,2,7200,1.00266844563
518816,518829,521847,13,3018,2,7200,1.0043074884
518834,518845,521907,11,3062,2,7200,1.00359242325
518849,518856,521877,7,3021,2,7200,1.00231711354
518889,518896,521881,7,2985,2,7200,1.00234505863
518911,518921,521978,10,3057,2,7200,1.0032711809
518926,518932,522074,6,3142,2,7200,1.00190961171
518927,518938,522169,11,3231,2,7200,1.00340451872
518978,518989,522101,11,3112,2,7200,1.00353470437
518996,519004,522025,8,3021,2,7200,1.00264812976
519063,519070,522131,7,3061,2,7200,1.00228683437
519078,519084,522090,6,3006,2,7200,1.00199600798
519173,519179,522094,6,2915,2,7200,1.00205831904
519215,519224,522192,9,2968,2,7200,1.00303234501
519230,519236,522511,6,3275,2,7200,1.00183206107
519287,519296,522401,9,3105,2,7200,1.00289855072
519332,519342,522765,10,3423,2,7200,1.00292141396
519595,519604,522780,9,3176,2,7200,1.00283375315
519653,519666,522947,13,3281,2,7200,1.00396220664
520336,520344,523449,8,3105,2,7200,1.00257648953
520356,520362,606787,6,86425,12,86400,1.00006942436
520523,520533,523550,10,3017,2,7200,1.00331455088
520921,520930,523984,9,3054,2,7200,1.00294695481
521232,521241,524364,9,3123,2,7200,1.00288184438
521283,521291,524291,8,3000,2,7200,1.00266666667
521301,521310,524358,9,3048,2,7200,1.00295275591
521346,521356,524350,10,2994,2,7200,1.00334001336
521488,521499,524774,11,3275,2,7200,1.00335877863
521527,521537,524842,10,3305,2,7200,1.00302571861
521567,521576,524509,9,2933,2,7200,1.00306853051
521594,521602,524696,8,3094,2,7200,1.00258564964
521642,521651,524736,9,3085,2,7200,1.00291734198
521658,521664,524798,6,3134,2,7200,1.00191448628
521693,521703,524400,10,2697,2,7200,1.00370782351
521721,521728,524884,7,3156,2,7200,1.00221799747
521803,521811,524831,8,3020,2,7200,1.00264900662
521824,521832,525140,8,3308,2,7200,1.00241837969
521839,521845,524923,6,3078,2,7200,1.00194931774
521854,521860,524912,6,3052,2,7200,1.00196592398
521855,521866,524780,11,2914,2,7200,1.00377487989
521870,521879,524880,9,3001,2,7200,1.00299900033
521885,521891,524724,6,2833,2,7200,1.00211789622
521887,521897,524813,10,2916,2,7200,1.00342935528
521909,521919,524792,10,2873,2,7200,1.00348068221
521951,521961,525282,10,3321,2,7200,1.00301114122
521981,521989,525424,8,3435,2,7200,1.00232896652
522027,522036,524885,9,2849,2,7200,1.00315900316
522054,522064,525121,10,3057,2,7200,1.0032711809
522076,522085,525032,9,2947,2,7200,1.00305395317
522094,522101,525283,7,3182,2,7200,1.00219987429
522095,522107,525000,12,2893,2,7200,1.00414794331
522111,522117,525200,6,3083,2,7200,1.00194615634
522132,522142,524922,10,2780,2,7200,1.0035971223
522171,522180,525233,9,3053,2,7200,1.00294792008
522195,522203,525163,8,2960,2,7200,1.0027027027
522404,522412,525481,8,3069,2,7200,1.00260671228
522513,522522,525542,9,3020,2,7200,1.00298013245
522767,522776,525841,9,3065,2,7200,1.00293637847
522782,522792,525535,10,2743,2,7200,1.00364564346
522948,522958,525942,10,2984,2,7200,1.00335120643
523452,523460,526407,8,2947,2,7200,1.00271462504
523551,523561,526372,10,2811,2,7200,1.00355745286
523986,523996,526878,10,2882,2,7200,1.00346981263
524290,524302,527251,12,2949,2,7200,1.00406917599
524351,524361,527335,10,2974,2,7200,1.00336247478
524366,524372,527590,6,3218,2,7200,1.00186451212
524367,524378,527246,11,2868,2,7200,1.00383542538
524404,524412,527219,8,2807,2,7200,1.00285001781
524509,524520,527544,11,3024,2,7200,1.00363756614
524699,524707,527765,8,3058,2,7200,1.00261608895
524726,524735,527887,9,3152,2,7200,1.00285532995
524741,524747,527746,6,2999,2,7200,1.00200066689
524774,524785,527704,11,2919,2,7200,1.00376841384
524789,524795,527841,6,3046,2,7200,1.00196979645
524804,524810,527838,6,3028,2,7200,1.00198150594
524806,524816,527644,10,2828,2,7200,1.00353606789
524821,524827,527858,6,3031,2,7200,1.0019795447
524836,524842,527948,6,3106,2,7200,1.00193174501
524851,524857,527980,6,3123,2,7200,1.00192122959
524881,524891,528020,10,3129,2,7200,1.00319590924
524896,524903,527819,7,2916,2,7200,1.0024005487
524898,524909,528024,11,3115,2,7200,1.00353130016
524916,524924,528009,8,3085,2,7200,1.00259319287
524931,524937,528136,6,3199,2,7200,1.00187558612
524932,524943,527889,11,2946,2,7200,1.00373387644
525002,525011,528064,9,3053,2,7200,1.00294792008
525032,525043,527949,11,2906,2,7200,1.00378527185
525122,525132,528188,10,3056,2,7200,1.00327225131
525144,525151,528019,7,2868,2,7200,1.00244072524
525165,525174,528201,9,3027,2,7200,1.00297324083
525201,525211,528249,10,3038,2,7200,1.00329163924
525234,525244,528281,10,3037,2,7200,1.00329272308
525283,525294,528340,11,3046,2,7200,1.0036112935
525285,525299,528425,14,3126,2,7200,1.00447856686
525427,525435,528535,8,3100,2,7200,1.00258064516
525485,525493,528512,8,3019,2,7200,1.00264988407
525539,525547,528488,8,2941,2,7200,1.00272016321
525554,525560,528813,6,3253,2,7200,1.00184445128
525844,525852,528893,8,3041,2,7200,1.00263071358
525943,525954,529286,11,3332,2,7200,1.00330132053
526375,526383,529453,8,3070,2,7200,1.00260586319
526408,526418,529187,10,2769,2,7200,1.00361141206
526881,526890,530017,9,3127,2,7200,1.00287815798
527222,527230,530411,8,3181,2,7200,1.00251493241
527232,527238,527258,6,20,1,3600,1.3
527250,527258,530401,8,3143,2,7200,1.00254533885
527264,527271,530180,7,2909,2,7200,1.0024063252
527337,527346,530252,9,2906,2,7200,1.00309704061
527420,527426,527592,6,166,1,3600,1.03614457831
527545,527555,530366,10,2811,2,7200,1.00355745286
527590,527601,530762,11,3161,2,7200,1.00347991142
527645,527655,530683,10,3028,2,7200,1.00330250991
527705,527715,530806,10,3091,2,7200,1.00323519896
527718,527724,528077,6,353,1,3600,1.01699716714
527747,527757,530708,10,2951,2,7200,1.0033886818
527766,527776,530834,10,3058,2,7200,1.00327011118
527820,527831,530646,11,2815,2,7200,1.00390763766
527841,527852,531056,11,3204,2,7200,1.00343320849
527843,527858,530852,15,2994,2,7200,1.00501002004
527861,527869,530907,8,3038,2,7200,1.00263331139
527888,527899,531221,11,3322,2,7200,1.00331125828
527904,527910,530758,6,2848,2,7200,1.00210674157
527949,527959,531048,10,3089,2,7200,1.00323729362
527950,527965,530904,15,2939,2,7200,1.00510377679
527981,527991,531194,10,3203,2,7200,1.00312207306
528011,528020,530845,9,2825,2,7200,1.00318584071
528027,528033,531135,6,3102,2,7200,1.00193423598
528028,528039,531116,11,3077,2,7200,1.00357491063
528029,528045,531002,16,2957,2,7200,1.00541088941
528066,528075,531144,9,3069,2,7200,1.00293255132
528139,528147,531269,8,3122,2,7200,1.00256245996
528190,528199,531152,9,2953,2,7200,1.00304774805
528206,528212,531098,6,2886,2,7200,1.00207900208
528251,528260,531374,9,3114,2,7200,1.00289017341
528284,528292,531369,8,3077,2,7200,1.002599935
528345,528351,531426,6,3075,2,7200,1.00195121951
528427,528436,531390,9,2954,2,7200,1.00304671632
528448,528454,529180,6,726,1,3600,1.00826446281
528490,528500,531354,10,2854,2,7200,1.00350385424
528514,528523,531558,9,3035,2,7200,1.00296540362
528538,528546,531684,8,3138,2,7200,1.00254939452
528815,528824,531777,9,2953,2,7200,1.00304774805
528893,528904,531931,11,3027,2,7200,1.00363396102
529189,529199,532249,10,3050,2,7200,1.00327868852
529291,529298,532367,7,3069,2,7200,1.00228087325
529455,529464,532352,9,2888,2,7200,1.00311634349
529796,529802,529811,6,9,1,3600,1.5
529944,529951,530046,7,95,1,3600,1.07368421053
530020,530028,533069,8,3041,2,7200,1.00263071358
530187,530194,532926,7,2732,2,7200,1.00256222548
530231,530237,530596,6,359,1,3600,1.01671309192
530257,530263,533148,6,2885,2,7200,1.0020797227
530375,530381,533412,6,3031,2,7200,1.0019795447
530402,530412,533500,10,3088,2,7200,1.00323834197
530417,530423,533765,6,3342,2,7200,1.00179533214
530656,530662,533584,6,2922,2,7200,1.00205338809
530686,530694,533987,8,3293,2,7200,1.00242939569
530710,530719,533739,9,3020,2,7200,1.00298013245
530761,530769,533911,8,3142,2,7200,1.00254614895
530776,530782,533721,6,2939,2,7200,1.00204151072
530810,530817,533852,7,3035,2,7200,1.00230642504
530837,530845,533681,8,2836,2,7200,1.00282087447
530853,530859,533748,6,2889,2,7200,1.0020768432
530854,530865,533883,11,3018,2,7200,1.00364479788
530906,530915,533834,9,2919,2,7200,1.00308324769
530921,530927,533994,6,3067,2,7200,1.0019563091
530987,530992,531669,5,677,1,3600,1.00738552437
531005,531013,534173,8,3160,2,7200,1.00253164557
531050,531059,534066,9,3007,2,7200,1.0029930163
531065,531072,534200,7,3128,2,7200,1.00223785166
531101,531109,534147,8,3038,2,7200,1.00263331139
531120,531128,534171,8,3043,2,7200,1.00262898455
531138,531146,534267,8,3121,2,7200,1.002563281
531154,531160,534135,6,2975,2,7200,1.00201680672
531155,531166,534281,11,3115,2,7200,1.00353130016
531199,531205,534066,6,2861,2,7200,1.00209716882
531224,531232,534184,8,2952,2,7200,1.0027100271
531254,531260,531268,6,8,1,1800,1.4
531273,531280,534507,7,3227,2,7200,1.0021691974
531355,531365,534376,10,3011,2,7200,1.00332115576
531370,531380,534481,10,3101,2,7200,1.0032247662
531383,531389,531628,6,239,1,3600,1.02510460251
531386,531395,534426,9,3031,2,7200,1.00296931706
531401,531408,534404,7,2996,2,7200,1.0023364486
531430,531442,534268,12,2826,2,7200,1.0042462845
531561,531569,534527,8,2958,2,7200,1.00270453009
531608,531615,531715,7,100,1,1800,1.07
531689,531695,534760,6,3065,2,7200,1.00195758564
531781,531788,534990,7,3202,2,7200,1.00218613367
531801,531807,532335,6,528,1,3600,1.01136363636
531933,531943,535016,10,3073,2,7200,1.00325414904
532166,532172,532441,6,269,1,1800,1.02230483271
532250,532260,535465,10,3205,2,7200,1.0031201248
532356,532363,535515,7,3152,2,7200,1.00222081218
532371,532378,535083,7,2705,2,7200,1.00258780037
532644,532650,533642,6,992,1,3600,1.0060483871
532928,532938,535931,10,2993,2,7200,1.0033411293
533070,533081,536248,11,3167,2,7200,1.0034733186
533149,533159,536021,10,2862,2,7200,1.0034940601
533205,533211,533928,6,717,1,1800,1.00836820084
533415,533424,536405,9,2981,2,7200,1.0030191211
533504,533511,536622,7,3111,2,7200,1.00225008036
533585,533595,536594,10,2999,2,7200,1.00333444481
533686,533692,536764,6,3072,2,7200,1.001953125
533725,533733,536640,8,2907,2,7200,1.00275197798
533740,533751,536652,11,2901,2,7200,1.00379179593
533756,533762,537144,6,3382,2,7200,1.00177409817
533771,533777,536740,6,2963,2,7200,1.00202497469
533835,533845,536811,10,2966,2,7200,1.00337154417
533854,533864,536913,10,3049,2,7200,1.00327976386
533885,533894,537201,9,3307,2,7200,1.00272149985
533912,533922,536864,10,2942,2,7200,1.00339904827
533992,533998,537007,6,3009,2,7200,1.00199401795
534008,534014,537053,6,3039,2,7200,1.00197433366
534068,534138,537097,70,2959,2,7200,1.02365664076
534070,534144,537126,74,2982,2,7200,1.02481556003
534137,534150,537108,13,2958,2,7200,1.00439486139
534152,534158,537153,6,2995,2,7200,1.0020033389
534173,534182,537128,9,2946,2,7200,1.00305498982
534175,534188,537190,13,3002,2,7200,1.00433044637
