SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
338860,338871,344911,11,6040,2,36000,1.00182119205
338899,338909,344528,10,5619,2,36000,1.0017796761
338914,338924,347489,10,8565,2,36000,1.00116754232
338965,338975,344004,10,5029,2,36000,1.00198846689
338980,338986,343958,6,4972,2,36000,1.00120675784
339007,339017,344865,10,5848,2,36000,1.00170998632
339022,339028,344166,6,5138,2,36000,1.00116776956
339038,339044,344110,6,5066,2,36000,1.00118436636
339056,339065,344358,9,5293,2,36000,1.00170035896
339057,339071,344848,14,5777,2,36000,1.00242340315
339075,339085,343400,10,4315,2,36000,1.0023174971
339077,339090,345282,13,6192,2,36000,1.0020994832
339092,339102,344389,10,5287,2,36000,1.00189143181
339122,339130,344234,8,5104,2,36000,1.00156739812
339137,339143,345330,6,6187,2,36000,1.00096977534
339138,339149,344536,11,5387,2,36000,1.00204195285
339153,339159,344228,6,5069,2,36000,1.00118366542
339155,339165,345507,10,6342,2,36000,1.00157678966
339156,339170,344951,14,5781,2,36000,1.00242172634
339204,339213,345158,9,5945,2,36000,1.00151387721
339219,339225,345641,6,6416,2,36000,1.00093516209
339237,339247,344827,10,5580,2,36000,1.0017921147
339253,339258,344952,5,5694,2,36000,1.00087811732
339254,339265,345326,11,6061,2,36000,1.00181488203
339269,339275,343829,6,4554,2,36000,1.00131752306
339270,339281,345331,11,6050,2,36000,1.00181818182
339272,339286,344364,14,5078,2,36000,1.00275699094
339286,339292,344550,6,5258,2,36000,1.0011411183
339320,339328,345103,8,5775,2,36000,1.00138528139
339334,339344,345696,10,6352,2,36000,1.0015743073
339361,339371,344704,10,5333,2,36000,1.00187511719
339376,339382,343283,6,3901,2,36000,1.00153806716
339391,339396,343566,5,4170,2,36000,1.00119904077
339406,339411,345630,5,6219,2,36000,1.00080398778
339430,339438,345130,8,5692,2,36000,1.00140548138
339444,339450,344457,6,5007,2,36000,1.00119832235
339502,339511,345110,9,5599,2,36000,1.0016074299
339516,339523,345991,7,6468,2,36000,1.00108225108
339518,339529,345813,11,6284,2,36000,1.0017504774
339533,339539,345338,6,5799,2,36000,1.00103466115
339587,339595,344468,8,4873,2,36000,1.00164169916
339588,339601,346049,13,6448,2,36000,1.00201612903
339590,339606,345716,16,6110,2,36000,1.00261865794
339605,339612,345409,7,5797,2,36000,1.00120752113
339620,339626,344388,6,4762,2,36000,1.0012599748
339621,339632,345943,11,6311,2,36000,1.00174298843
339636,339642,345320,6,5678,2,36000,1.00105671011
339650,339660,343447,10,3787,2,36000,1.00264061262
339666,339672,344902,6,5230,2,36000,1.00114722753
339667,339678,345561,11,5883,2,36000,1.00186979432
339668,339683,345837,15,6154,2,36000,1.00243743906
339683,339690,345951,7,6261,2,36000,1.00111803226
339698,339704,345317,6,5613,2,36000,1.00106894709
339713,339721,344800,8,5079,2,36000,1.00157511321
339714,339726,345514,12,5788,2,36000,1.00207325501
339729,339737,345688,8,5951,2,36000,1.00134431188
339744,339750,344146,6,4396,2,36000,1.00136487716
339759,339765,345278,6,5513,2,36000,1.00108833666
339774,339780,343874,6,4094,2,36000,1.00146555936
339789,339795,346030,6,6235,2,36000,1.00096230954
339790,339801,344369,11,4568,2,36000,1.00240805604
339808,339814,346451,6,6637,2,36000,1.0009040229
339809,339820,344915,11,5095,2,36000,1.00215897939
339810,339825,343143,15,3318,2,36000,1.00452079566
339826,339832,345683,6,5851,2,36000,1.00102546573
339827,339838,345832,11,5994,2,36000,1.0018351685
339842,339848,345296,6,5448,2,36000,1.00110132159
339844,339854,344610,10,4756,2,36000,1.00210260723
339845,339859,345065,14,5206,2,36000,1.00268920476
339846,339864,343002,18,3138,2,36000,1.00573613767
339861,339871,345368,10,5497,2,36000,1.00181917409
339903,339913,345975,10,6062,2,36000,1.00164962059
339918,339927,346271,9,6344,2,36000,1.0014186633
339933,339939,344761,6,4822,2,36000,1.00124429697
339963,339973,345712,10,5739,2,36000,1.00174246384
339980,339990,344555,10,4565,2,36000,1.0021905805
340007,340018,345488,11,5470,2,36000,1.00201096892
340022,340028,345543,6,5515,2,36000,1.00108794198
340040,340049,345412,9,5363,2,36000,1.00167816521
340055,340061,345646,6,5585,2,36000,1.00107430618
340056,340067,344404,11,4337,2,36000,1.00253631543
340071,340078,345887,7,5809,2,36000,1.00120502668
340073,340084,345417,11,5333,2,36000,1.00206262891
340097,340106,346336,9,6230,2,36000,1.00144462279
340098,340111,345363,13,5252,2,36000,1.00247524752
340122,340132,345702,10,5570,2,36000,1.00179533214
340137,340144,345935,7,5791,2,36000,1.00120877223
340205,340213,345806,8,5593,2,36000,1.00143035938
340219,340229,345587,10,5358,2,36000,1.00186636805
340234,340240,346872,6,6632,2,36000,1.00090470446
340285,340293,345107,8,4814,2,36000,1.00166181969
340316,340326,346200,10,5874,2,36000,1.00170241743
340330,340336,346666,6,6330,2,36000,1.0009478673
340390,340400,346649,10,6249,2,36000,1.00160025604
340810,340819,347483,9,6664,2,36000,1.00135054022
340898,340908,346068,10,5160,2,36000,1.0019379845
341449,341458,347037,9,5579,2,36000,1.00161319233
341462,344400,353970,2938,9570,64,21600,1.30700104493
342292,342299,342313,7,14,1,36000,1.5
342384,364046,400074,21662,36028,2,36000,1.60125457977
342607,353986,389999,11379,36013,17,36000,1.31596923333
342677,342683,342693,6,10,1,36000,1.6
342767,353981,408027,11214,54046,64,54000,1.207489916
342864,343013,349408,149,6395,2,36000,1.0232994527
343004,343154,349227,150,6073,2,36000,1.02469948954
343037,343295,349600,258,6305,2,36000,1.04091990484
343145,343587,348879,442,5292,2,36000,1.08352229781
343172,344158,347691,986,3533,2,36000,1.27908293235
343212,344433,351573,1221,7140,2,36000,1.17100840336
343284,344453,350207,1169,5754,2,36000,1.20316301703
343351,344468,350685,1117,6217,2,36000,1.17966865047
343375,344479,350817,1104,6338,2,36000,1.17418744083
343402,344547,350303,1145,5756,2,36000,1.1989228631
343450,344561,349651,1111,5090,2,36000,1.21827111984
343517,344811,350595,1294,5784,2,36000,1.22372060858
343533,344859,349572,1326,4713,2,36000,1.28134945894
343566,344922,349401,1356,4479,2,36000,1.30274614869
343581,344928,350198,1347,5270,2,36000,1.25559772296
343831,344963,349898,1132,4935,2,36000,1.22938196555
343877,344969,350813,1092,5844,2,36000,1.18685831622
343925,345076,348802,1151,3726,2,36000,1.30891035963
343961,345115,350361,1154,5246,2,36000,1.21997712543
344006,345121,350485,1115,5364,2,36000,1.20786726324
344027,345140,350806,1113,5666,2,36000,1.19643487469
344106,345169,350874,1063,5705,2,36000,1.18632778265
344121,345290,351186,1169,5896,2,36000,1.19827001357
344135,345296,350725,1161,5429,2,36000,1.21385153804
344152,345307,351786,1155,6479,2,36000,1.17826825127
344154,345337,351019,1183,5682,2,36000,1.20820133756
344169,345343,351190,1174,5847,2,36000,1.20078672824
344229,345349,350633,1120,5284,2,36000,1.21196063588
344243,345374,350768,1131,5394,2,36000,1.20967741935
344361,345380,351946,1019,6566,2,36000,1.15519342065
344376,345400,351170,1024,5770,2,36000,1.17746967071
344377,345421,350326,1044,4905,2,36000,1.2128440367
344392,345427,351519,1035,6092,2,36000,1.16989494419
344394,345433,351480,1039,6047,2,36000,1.17182073756
344409,345499,351033,1090,5534,2,36000,1.19696422118
344424,345519,349094,1095,3575,2,36000,1.30629370629
344442,345525,351157,1083,5632,2,36000,1.19229403409
344457,345554,349030,1097,3476,2,36000,1.31559263521
344458,345572,351430,1114,5858,2,36000,1.19016729259
344474,345598,349443,1124,3845,2,36000,1.29232769831
344531,345641,351231,1110,5590,2,36000,1.19856887299
344546,345652,351197,1106,5545,2,36000,1.19945897205
344561,345695,351740,1134,6045,2,36000,1.18759305211
344562,345708,351002,1146,5294,2,36000,1.21647147714
344610,345714,349645,1104,3931,2,36000,1.28084456881
344640,345723,352310,1083,6587,2,36000,1.16441475634
344655,345825,351280,1170,5455,2,36000,1.21448212649
344670,345843,351332,1173,5489,2,36000,1.21370012753
344707,345849,351214,1142,5365,2,36000,1.212861137
344764,345898,351113,1134,5215,2,36000,1.21744966443
344782,345946,352800,1164,6854,2,36000,1.16982783776
344800,345955,351578,1155,5623,2,36000,1.20540636671
344830,345986,351935,1156,5949,2,36000,1.19431837284
344851,346003,350389,1152,4386,2,36000,1.26265389877
344867,346041,350370,1174,4329,2,36000,1.27119427119
344903,346060,349966,1157,3906,2,36000,1.2962109575
344918,346282,351753,1364,5471,2,36000,1.24931456772
344919,346463,352104,1544,5641,2,36000,1.27371033505
344952,346660,351815,1708,5155,2,36000,1.33132880698
344953,346677,352654,1724,5977,2,36000,1.28843901623
344968,347052,353034,2084,5982,2,36000,1.34837846874
345068,347500,353857,2432,6357,2,36000,1.38257039484
345103,347702,352729,2599,5027,2,36000,1.51700815596
345119,348813,354632,3694,5819,2,36000,1.63481697886
345120,348890,353746,3770,4856,2,36000,1.77635914333
345135,349041,353228,3906,4187,2,36000,1.93288750896
345159,349105,354807,3946,5702,2,36000,1.69203788145
345279,349238,355063,3959,5825,2,36000,1.67965665236
345294,349413,353429,4119,4016,2,36000,2.02564741036
345309,349419,353920,4110,4501,2,36000,1.91313041546
345324,349454,355954,4130,6500,2,36000,1.63538461538
345325,349584,355410,4259,5826,2,36000,1.731033299
345342,349611,353628,4269,4017,2,36000,2.06273338312
345343,349657,354681,4314,5024,2,36000,1.85867834395
345344,349663,354326,4319,4663,2,36000,1.92622775038
345346,349910,355207,4564,5297,2,36000,1.86161978478
345363,349978,355865,4615,5887,2,36000,1.78393069475
345378,350209,354729,4831,4520,2,36000,2.06880530973
345393,350218,354890,4825,4672,2,36000,2.03274828767
345411,350314,356867,4903,6553,2,36000,1.74820692812
345426,350337,355775,4911,5438,2,36000,1.90308937109
345427,350372,354478,4945,4106,2,36000,2.20433511934
345490,350381,356429,4891,6048,2,36000,1.80869708995
345508,350400,355819,4892,5419,2,36000,1.90274958479
345523,350501,357102,4978,6601,2,36000,1.7541281624
345544,350606,356844,5062,6238,2,36000,1.81147803783
345562,350644,356592,5082,5948,2,36000,1.85440484196
345589,350696,355928,5107,5232,2,36000,1.97610856269
345631,350736,356149,5105,5413,2,36000,1.94309994458
345646,350779,355303,5133,4524,2,36000,2.13461538462
345647,350822,355980,5175,5158,2,36000,2.00329585111
345684,350828,355780,5144,4952,2,36000,2.03877221325
345699,350833,356727,5134,5894,2,36000,1.87105531049
345700,350885,356187,5185,5302,2,36000,1.97793285553
345715,351030,356410,5315,5380,2,36000,1.98791821561
345716,351045,356801,5329,5756,2,36000,1.92581653926
345722,347494,441122,1772,93628,18,93600,1.01892596232
345731,351124,356484,5393,5360,2,36000,2.00615671642
345806,351168,356841,5362,5673,2,36000,1.94517891768
345821,351181,358325,5360,7144,2,36000,1.75027995521
345836,351198,356886,5362,5688,2,36000,1.94268635724
345851,351204,356192,5353,4988,2,36000,2.07317562149
345890,351210,355068,5320,3858,2,36000,2.3789528253
345935,351225,356200,5290,4975,2,36000,2.06331658291
345950,351242,356761,5292,5519,2,36000,1.95886936039
345965,351291,356757,5326,5466,2,36000,1.97438712038
345980,351343,357055,5363,5712,2,36000,1.93890056022
345995,351442,357013,5447,5571,2,36000,1.97774187758
346031,351492,356937,5461,5445,2,36000,2.00293847567
346051,351530,357133,5479,5603,2,36000,1.97786899875
346069,351584,357557,5515,5973,2,36000,1.92332161393
346202,351590,357336,5388,5746,2,36000,1.93769578837
346274,351752,356804,5478,5052,2,36000,2.08432304038
346322,346328,346427,6,99,14,9960,1.06060606061
346337,351764,358063,5427,6299,2,36000,1.86156532783
346426,346432,346438,6,6,1,900,1.2
346433,346438,346608,5,170,14,9960,1.02941176471
346452,351797,357313,5345,5516,2,36000,1.96899927484
346605,346611,346616,6,5,1,900,1.1
346616,346623,346792,7,169,14,9960,1.04142011834
346651,351826,357038,5175,5212,2,36000,1.9929009977
346669,351947,357922,5278,5975,2,36000,1.88334728033
346789,346795,346802,6,7,1,900,1.3
346797,346802,346910,5,108,14,9960,1.0462962963
346874,351957,357481,5083,5524,2,36000,1.92016654598
346908,346914,346919,6,5,1,900,1.1
346914,346920,347035,6,115,14,9960,1.05217391304
347033,347039,347043,6,4,1,900,1.0
347040,352116,357190,5076,5074,2,36000,2.00039416634
347040,347046,347152,6,106,14,9960,1.05660377358
347150,347156,347160,6,4,1,900,1.0
347157,347163,347367,6,204,14,9960,1.02941176471
347365,347371,347376,6,5,1,900,1.1
347372,347378,347659,6,281,14,9960,1.02135231317
347484,352321,358542,4837,6221,2,36000,1.77752772866
347499,352665,358540,5166,5875,2,36000,1.87931914894
347657,347663,347670,6,7,1,900,1.3
347664,347670,348000,6,330,14,9960,1.01818181818
347692,352741,356949,5049,4208,2,36000,2.19985741445
347998,348004,348010,6,6,1,900,1.2
348015,348021,348317,6,296,14,9960,1.02027027027
348315,348321,348327,6,6,1,900,1.2
348330,348336,348660,6,324,14,9960,1.01851851852
348659,348666,348672,7,6,1,900,1.3
348676,348682,348959,6,277,14,9960,1.02166064982
348803,352811,358571,4008,5760,2,36000,1.69583333333
348881,353046,359219,4165,6173,2,36000,1.67471245748
348957,348963,348969,6,6,1,900,1.2
348972,348978,349271,6,293,14,9960,1.0204778157
349032,353239,358696,4207,5457,2,36000,1.77093641195
349095,353440,358620,4345,5180,2,36000,1.8388030888
349227,353643,358570,4416,4927,2,36000,1.89628577228
349262,349268,349274,6,6,1,900,1.2
349275,349281,349568,6,287,14,9960,1.02090592334
349402,353757,357610,4355,3853,2,36000,2.1302880872
349416,353868,360083,4452,6215,2,36000,1.71633145615
349443,353932,359245,4489,5313,2,36000,1.84490871447
349566,349572,349577,6,5,1,900,1.1
349573,353991,359219,4418,5228,2,36000,1.84506503443
349580,349590,349874,10,284,14,9960,1.03521126761
349603,353997,359809,4394,5812,2,36000,1.7560220234
349648,354002,359246,4354,5244,2,36000,1.83028222731
349663,354007,359529,4344,5522,2,36000,1.78667149583
349871,349877,349883,6,6,1,900,1.2
349886,349892,350163,6,271,14,9960,1.0221402214
349901,354012,358436,4111,4424,2,36000,1.92924954792
349970,354220,360595,4250,6375,2,36000,1.66666666667
350161,350167,350170,6,3,1,900,1.0
350172,350178,350490,6,312,14,9960,1.01923076923
350199,354225,360162,4026,5937,2,36000,1.67812026276
350213,354230,360037,4017,5807,2,36000,1.6917513346
350304,354236,359370,3932,5134,2,36000,1.76587456175
350328,354241,359083,3913,4842,2,36000,1.80813713342
350364,354246,360513,3882,6267,2,36000,1.61943513643
350379,354251,359534,3872,5283,2,36000,1.73291690327
350393,354337,360117,3944,5780,2,36000,1.68235294118
350486,354489,360793,4003,6304,2,36000,1.63499365482
350489,350495,350502,6,7,1,900,1.3
350502,350509,350797,7,288,14,9960,1.02430555556
350595,354643,358859,4048,4216,2,36000,1.96015180266
350634,354692,360322,4058,5630,2,36000,1.72078152753
350688,354741,360009,4053,5268,2,36000,1.76936218679
350727,354819,360719,4092,5900,2,36000,1.69355932203
350766,354902,359906,4136,5004,2,36000,1.82653876898
350796,350804,350808,8,4,1,900,1.2
350808,355074,360827,4266,5753,2,36000,1.74152616026
350810,350816,351088,6,272,14,9960,1.02205882353
350823,355080,361231,4257,6151,2,36000,1.6920825882
350824,355218,359526,4394,4308,2,36000,2.0199628598
350875,355314,360558,4439,5244,2,36000,1.84649122807
351005,355421,361066,4416,5645,2,36000,1.78228520815
351020,355787,361864,4767,6077,2,36000,1.78443310844
351035,355793,361132,4758,5339,2,36000,1.89117812324
351087,351093,351099,6,6,1,900,1.2
351098,351104,351385,6,281,14,9960,1.02135231317
351116,355830,361169,4714,5339,2,36000,1.88293687957
351158,355876,361968,4718,6092,2,36000,1.77445830598
351173,355939,361149,4766,5210,2,36000,1.91477927063
351188,355965,361425,4777,5460,2,36000,1.87490842491
351203,355991,361943,4788,5952,2,36000,1.80443548387
351204,356160,361838,4956,5678,2,36000,1.87284255019
351219,356199,360438,4980,4239,2,36000,2.17480537863
351234,356205,361629,4971,5424,2,36000,1.91648230088
351282,356211,362070,4929,5859,2,36000,1.84126984127
351333,356421,362627,5088,6206,2,36000,1.81985175636
351382,351388,351395,6,7,1,900,1.3
351389,351395,351683,6,288,14,9960,1.02083333333
351432,356440,359828,5008,3388,2,36000,2.47815820543
351483,356496,362410,5013,5914,2,36000,1.84764964491
351519,356603,362159,5084,5556,2,36000,1.91504679626
351573,356738,362197,5165,5459,2,36000,1.94614398241
351588,356768,362504,5180,5736,2,36000,1.90306834031
351682,351688,351695,6,7,1,900,1.3
351689,351695,351991,6,296,14,9960,1.02027027027
351742,356774,362462,5032,5688,2,36000,1.88466947961
351756,356812,361731,5056,4919,2,36000,2.02785118927
351786,356818,362502,5032,5684,2,36000,1.88529204785
351817,356852,362806,5035,5954,2,36000,1.8456499832
351937,356858,362145,4921,5287,2,36000,1.93077359561
351952,356879,362654,4927,5775,2,36000,1.85316017316
351991,351997,352003,6,6,1,900,1.2
351997,352003,352327,6,324,14,9960,1.01851851852
352106,356897,361416,4791,4519,2,36000,2.06019030759
352308,356948,362475,4640,5527,2,36000,1.83951510765
352326,352332,352337,6,5,1,900,1.1
352339,352345,352626,6,281,14,9960,1.02135231317
352625,352632,352641,7,9,1,900,1.6
352632,352638,352951,6,313,14,9960,1.01916932907
352656,356961,362810,4305,5849,2,36000,1.73602325184
352731,357024,362292,4293,5268,2,36000,1.81492027335
352800,357049,361397,4249,4348,2,36000,1.97723091076
352949,352955,352961,6,6,1,900,1.2
352961,352967,353293,6,326,14,9960,1.01840490798
353035,357066,362287,4031,5221,2,36000,1.77207431527
353228,357113,363453,3885,6340,2,36000,1.61277602524
353292,353299,353305,7,6,1,900,1.3
353306,353312,353625,6,313,14,9960,1.01916932907
353431,357144,362644,3713,5500,2,36000,1.67509090909
353624,353631,353638,7,7,1,900,1.4
353630,357201,362805,3571,5604,2,36000,1.63722341185
353632,353637,353915,5,278,14,9960,1.01798561151
353747,357324,363383,3577,6059,2,36000,1.59036144578
353859,357347,363916,3488,6569,2,36000,1.53097884001
353914,353920,353926,6,6,1,900,1.2
353920,353926,354209,6,283,14,9960,1.02120141343
353922,357492,362906,3570,5414,2,36000,1.65940155153
353941,353947,353949,6,2,2,3540,1.0
354208,354214,354220,6,6,1,900,1.2
