SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
457400,457476,457810,76,334,2,1800,1.22754491018
457461,457469,457803,8,334,2,1800,1.02395209581
457472,457483,457816,11,333,2,1800,1.03303303303
457472,457520,457856,48,336,2,1800,1.14285714286
457483,457513,457858,30,345,2,1800,1.08695652174
457514,457526,457870,12,344,2,1800,1.03488372093
457525,457539,457876,14,337,2,1800,1.04154302671
457525,457533,457879,8,346,2,1800,1.02312138728
457536,457551,457900,15,349,2,1800,1.04297994269
457536,457545,457889,9,344,2,1800,1.0261627907
457547,457557,457911,10,354,2,1800,1.02824858757
457547,457563,457890,16,327,2,1800,1.04892966361
457558,457569,457894,11,325,2,1800,1.03384615385
457558,457574,457895,16,321,2,1800,1.04984423676
457569,457581,457908,12,327,2,1800,1.03669724771
457579,457587,457921,8,334,2,1800,1.02395209581
457580,457676,458000,96,324,2,1800,1.2962962963
457590,457723,458052,133,329,2,1800,1.40425531915
457673,457745,458089,72,344,2,1800,1.20930232558
457724,457799,458143,75,344,2,1800,1.21802325581
457745,457814,458161,69,347,2,1800,1.19884726225
457796,457821,458165,25,344,2,1800,1.0726744186
457817,457827,458175,10,348,2,1800,1.02873563218
457818,457874,458221,56,347,2,1800,1.1613832853
457828,457867,458211,39,344,2,1800,1.11337209302
457870,457894,458217,24,323,2,1800,1.07430340557
457870,457880,458224,10,344,2,1800,1.02906976744
457881,457887,458209,6,322,2,1800,1.01863354037
457891,457900,458216,9,316,2,1800,1.02848101266
457892,457907,458220,15,313,2,1800,1.04792332268
457903,457914,458251,11,337,2,1800,1.03264094955
457903,457920,458252,17,332,2,1800,1.05120481928
457914,457926,458260,12,334,2,1800,1.03592814371
457924,457932,458271,8,339,2,1800,1.02359882006
457925,457938,458274,13,336,2,1800,1.03869047619
457935,457944,458288,9,344,2,1800,1.0261627907
457936,458011,458356,75,345,2,1800,1.21739130435
457946,458064,458410,118,346,2,1800,1.34104046243
458008,458100,458447,92,347,2,1800,1.265129683
458070,458154,458501,84,347,2,1800,1.24207492795
458101,458172,458521,71,349,2,1800,1.20343839542
458152,458178,458506,26,328,2,1800,1.07926829268
458173,458186,458510,13,324,2,1800,1.04012345679
458184,458220,458539,36,319,2,1800,1.11285266458
458184,458227,458549,43,322,2,1800,1.13354037267
458225,458234,458553,9,319,2,1800,1.02821316614
458226,458240,458559,14,319,2,1800,1.04388714734
458236,458246,458565,10,319,2,1800,1.03134796238
458237,458252,458569,15,317,2,1800,1.04731861199
458247,458258,458569,11,311,2,1800,1.03536977492
458248,458265,458578,17,313,2,1800,1.05431309904
458258,458271,458584,13,313,2,1800,1.04153354633
458269,458277,458572,8,295,2,1800,1.02711864407
458269,458283,458564,14,281,2,1800,1.04982206406
458280,458289,458573,9,284,2,1800,1.03169014085
458280,458299,458592,19,293,2,1800,1.06484641638
458291,458368,458654,77,286,2,1800,1.26923076923
458302,458421,458710,119,289,2,1800,1.41176470588
458373,458458,458759,85,301,2,1800,1.28239202658
458425,458513,458815,88,302,2,1800,1.29139072848
458456,458520,458814,64,294,2,1800,1.21768707483
458518,458527,458827,9,300,2,1800,1.03
458518,458533,458841,15,308,2,1800,1.0487012987
458529,458550,458874,21,324,2,1800,1.06481481481
458529,458561,458889,32,328,2,1800,1.09756097561
458550,458568,458900,18,332,2,1800,1.05421686747
458561,458575,458896,14,321,2,1800,1.04361370717
458571,458582,458910,11,328,2,1800,1.03353658537
458572,458588,458920,16,332,2,1800,1.04819277108
458582,458594,458929,12,335,2,1800,1.03582089552
458593,458605,458892,12,287,2,1800,1.04181184669
458593,458600,458929,7,329,2,1800,1.02127659574
458604,458612,458906,8,294,2,1800,1.02721088435
458604,458617,458909,13,292,2,1800,1.04452054795
458615,458624,458893,9,269,2,1800,1.03345724907
458615,458629,458907,14,278,2,1800,1.05035971223
458626,458721,458998,95,277,2,1800,1.34296028881
458626,458665,458943,39,278,2,1800,1.14028776978
458667,458770,459054,103,284,2,1800,1.36267605634
458719,458832,459114,113,282,2,1800,1.40070921986
458770,458825,459103,55,278,2,1800,1.19784172662
458822,458838,459124,16,286,2,1800,1.05594405594
458832,458852,459139,20,287,2,1800,1.06968641115
458843,458886,459180,43,294,2,1800,1.1462585034
458854,458900,459194,46,294,2,1800,1.15646258503
458885,458907,459196,22,289,2,1800,1.07612456747
458905,458913,459192,8,279,2,1800,1.02867383513
458906,458918,459221,12,303,2,1800,1.0396039604
458916,458925,459210,9,285,2,1800,1.03157894737
458917,458931,459250,14,319,2,1800,1.04388714734
458927,458937,459277,10,340,2,1800,1.02941176471
458928,458943,459285,15,342,2,1800,1.04385964912
458938,458949,459297,11,348,2,1800,1.0316091954
458939,458955,459301,16,346,2,1800,1.04624277457
458949,458961,459305,12,344,2,1800,1.03488372093
458960,458972,459316,12,344,2,1800,1.03488372093
458960,458967,459310,7,343,2,1800,1.02040816327
458971,459009,459352,38,343,2,1800,1.11078717201
458972,459065,459404,93,339,2,1800,1.27433628319
459013,459114,459456,101,342,2,1800,1.29532163743
459064,459125,459466,61,341,2,1800,1.1788856305
459116,459135,459439,19,304,2,1800,1.0625
459127,459150,459472,23,322,2,1800,1.07142857143
459137,459191,459518,54,327,2,1800,1.16513761468
459148,459203,459552,55,349,2,1800,1.15759312321
459189,459210,459555,21,345,2,1800,1.06086956522
459200,459216,459556,16,340,2,1800,1.04705882353
459210,459222,459562,12,340,2,1800,1.03529411765
459221,459233,459572,12,339,2,1800,1.03539823009
459222,459261,459602,39,341,2,1800,1.11436950147
459232,459288,459628,56,340,2,1800,1.16470588235
459263,459297,459640,34,343,2,1800,1.09912536443
459284,459308,459652,24,344,2,1800,1.06976744186
459295,459315,459664,20,349,2,1800,1.05730659026
459306,459321,459657,15,336,2,1800,1.04464285714
459316,459328,459649,12,321,2,1800,1.03738317757
459317,459334,459669,17,335,2,1800,1.05074626866
459328,459363,459689,35,326,2,1800,1.10736196319
459338,459416,459747,78,331,2,1800,1.23564954683
459359,459451,459777,92,326,2,1800,1.28220858896
459421,459467,459796,46,329,2,1800,1.13981762918
459452,459477,459799,25,322,2,1800,1.07763975155
459473,459484,459808,11,324,2,1800,1.03395061728
459473,459529,459856,56,327,2,1800,1.17125382263
459484,459563,459900,79,337,2,1800,1.23442136499
459525,459570,459906,45,336,2,1800,1.13392857143
459566,459577,459917,11,340,2,1800,1.03235294118
459567,459583,459918,16,335,2,1800,1.04776119403
459578,459589,459927,11,338,2,1800,1.0325443787
459578,459613,459952,35,339,2,1800,1.10324483776
459589,459639,459975,50,336,2,1800,1.14880952381
459610,459651,459967,41,316,2,1800,1.12974683544
459641,459661,459978,20,317,2,1800,1.06309148265
459651,459668,459989,17,321,2,1800,1.05295950156
459662,459673,460004,11,331,2,1800,1.0332326284
459673,459685,459990,12,305,2,1800,1.0393442623
459673,459680,459978,7,298,2,1800,1.02348993289
459684,459758,460056,74,298,2,1800,1.24832214765
459684,459700,460003,16,303,2,1800,1.05280528053
459705,459788,460081,83,293,2,1800,1.28327645051
459757,459807,460104,50,297,2,1800,1.16835016835
459788,459814,460108,26,294,2,1800,1.08843537415
459809,459821,460118,12,297,2,1800,1.0404040404
459819,459867,460170,48,303,2,1800,1.15841584158
459820,459912,460238,92,326,2,1800,1.28220858896
459871,459918,460251,47,333,2,1800,1.14114114114
459912,459928,460246,16,318,2,1800,1.05031446541
459923,459935,460257,12,322,2,1800,1.03726708075
459924,459942,460285,18,343,2,1800,1.05247813411
459935,459963,460296,28,333,2,1800,1.08408408408
459945,459986,460326,41,340,2,1800,1.12058823529
459966,459978,460325,12,347,2,1800,1.03458213256
459977,459992,460338,15,346,2,1800,1.04335260116
459987,459999,460337,12,338,2,1800,1.03550295858
459988,460006,460358,18,352,2,1800,1.05113636364
459999,460012,460358,13,346,2,1800,1.03757225434
460010,460018,460361,8,343,2,1800,1.02332361516
460010,460024,460365,14,341,2,1800,1.04105571848
460021,460092,460434,71,342,2,1800,1.20760233918
460021,460067,460420,46,353,2,1800,1.13031161473
460073,460115,460458,42,343,2,1800,1.12244897959
460093,460122,460427,29,305,2,1800,1.09508196721
460114,460129,460452,15,323,2,1800,1.04643962848
460125,460181,460507,56,326,2,1800,1.1717791411
460125,460249,460593,124,344,2,1800,1.36046511628
460177,460264,460606,87,342,2,1800,1.25438596491
460249,460257,460602,8,345,2,1800,1.0231884058
460260,460271,460616,11,345,2,1800,1.03188405797
460260,460297,460640,37,343,2,1800,1.10787172012
460271,460307,460647,36,340,2,1800,1.10588235294
460302,460336,460679,34,343,2,1800,1.09912536443
460312,460343,460688,31,345,2,1800,1.08985507246
460333,460350,460696,17,346,2,1800,1.04913294798
460344,460355,460695,11,340,2,1800,1.03235294118
460354,460369,460699,15,330,2,1800,1.04545454545
460355,460374,460682,19,308,2,1800,1.06168831169
460365,460381,460712,16,331,2,1800,1.04833836858
460376,460388,460724,12,336,2,1800,1.03571428571
460387,460431,460760,44,329,2,1800,1.13373860182
460387,460438,460769,51,331,2,1800,1.15407854985
460428,460445,460772,17,327,2,1800,1.05198776758
460439,460470,460797,31,327,2,1800,1.09480122324
460450,460463,460790,13,327,2,1800,1.03975535168
460460,460518,460847,58,329,2,1800,1.17629179331
460471,460604,460943,133,339,2,1800,1.39233038348
460522,460613,460950,91,337,2,1800,1.27002967359
460604,460620,460960,16,340,2,1800,1.04705882353
460615,460627,460969,12,342,2,1800,1.0350877193
460616,460689,461028,73,339,2,1800,1.21533923304
460626,460695,461035,69,340,2,1800,1.20294117647
460628,460656,475617,28,14961,1,36000,1.00187153265
460628,460634,475531,6,14897,1,36000,1.00040276566
460628,460639,475500,11,14861,1,36000,1.00074019245
460628,460646,475518,18,14872,1,36000,1.00121032813
460628,460651,475664,23,15013,1,36000,1.0015320056
460629,460672,475606,43,14934,1,36000,1.00287933574
460629,460667,475582,38,14915,1,36000,1.0025477707
460629,460662,475680,33,15018,1,36000,1.00219736316
460630,460683,475642,53,14959,1,36000,1.00354301758
460630,460678,475526,48,14848,1,36000,1.00323275862
460688,460701,461039,13,338,2,1800,1.03846153846
460699,460713,461040,14,327,2,1800,1.04281345566
460699,460708,461039,9,331,2,1800,1.02719033233
460710,460720,461049,10,329,2,1800,1.03039513678
460710,460726,461054,16,328,2,1800,1.0487804878
460721,460737,461064,16,327,2,1800,1.04892966361
460721,460732,461066,11,334,2,1800,1.03293413174
460732,460744,461060,12,316,2,1800,1.03797468354
460742,460771,461086,29,315,2,1800,1.09206349206
460743,460780,461086,37,306,2,1800,1.12091503268
460774,460786,461086,12,300,2,1800,1.04
460784,460801,461097,17,296,2,1800,1.05743243243
460785,460808,461113,23,305,2,1800,1.07540983607
460806,460954,461293,148,339,2,1800,1.43657817109
460806,460858,461171,52,313,2,1800,1.1661341853
460859,460961,461298,102,337,2,1800,1.30267062315
460952,460972,461264,20,292,2,1800,1.06849315068
460962,460980,461296,18,316,2,1800,1.05696202532
460973,461040,461354,67,314,2,1800,1.21337579618
460984,461047,461375,63,328,2,1800,1.19207317073
460992,461054,461400,62,346,2,1800,1.17919075145
461045,461060,461410,15,350,2,1800,1.04285714286
461054,461088,477380,34,16292,1,36000,1.00208691382
461054,461077,477338,23,16261,1,36000,1.00141442716
461054,461083,477199,29,16116,1,36000,1.00179945396
461054,461093,477241,39,16148,1,36000,1.00241515977
461055,461110,477355,55,16245,1,36000,1.00338565713
461055,461099,477321,44,16222,1,36000,1.00271236592
461055,461104,477250,49,16146,1,36000,1.00303480738
461056,461120,477252,64,16132,1,36000,1.00396727002
461056,461066,461412,10,346,2,1800,1.0289017341
461056,461126,477551,70,16425,1,36000,1.00426179604
461056,461115,477316,59,16201,1,36000,1.00364175051
461056,461072,461417,16,345,2,1800,1.04637681159
461067,461133,461479,66,346,2,1800,1.19075144509
461068,461138,461486,70,348,2,1800,1.20114942529
461129,461144,461486,15,342,2,1800,1.04385964912
461140,461151,461498,11,347,2,1800,1.03170028818
461140,461157,461502,17,345,2,1800,1.04927536232
461151,461163,461505,12,342,2,1800,1.0350877193
461162,461176,461482,14,306,2,1800,1.04575163399
461162,461170,461519,8,349,2,1800,1.0229226361
461173,461182,461519,9,337,2,1800,1.02670623145
461173,461187,461519,14,332,2,1800,1.0421686747
461184,461305,461651,121,346,2,1800,1.34971098266
461184,461275,461616,91,341,2,1800,1.26686217009
461276,461312,461654,36,342,2,1800,1.10526315789
461307,461319,461657,12,338,2,1800,1.03550295858
461308,461366,461706,58,340,2,1800,1.17058823529
461319,461386,461726,67,340,2,1800,1.19705882353
461338,461345,464051,7,2706,12,14400,1.00258684405
461370,461411,461753,41,342,2,1800,1.11988304094
461381,461393,464532,12,3139,12,14400,1.00382287353
461391,461422,461774,31,352,2,1800,1.08806818182
461412,461429,461771,17,342,2,1800,1.04970760234
461422,461440,464872,18,3432,12,14400,1.00524475524
461423,461435,461772,12,337,2,1800,1.03560830861
461433,461490,461821,57,331,2,1800,1.17220543807
461434,461497,461798,63,301,2,1800,1.20930232558
461475,461482,465165,7,3683,12,14400,1.00190062449
461496,461504,461846,8,342,2,1800,1.02339181287
461496,461519,461845,23,326,2,1800,1.07055214724
461507,461526,461855,19,329,2,1800,1.05775075988
461507,461531,461858,24,327,2,1800,1.07339449541
461529,461537,461872,8,335,2,1800,1.02388059701
461530,461543,461878,13,335,2,1800,1.03880597015
461540,461549,461877,9,328,2,1800,1.02743902439
461541,500403,586816,38862,86413,24,86400,1.44972399986
461541,461554,461881,13,327,2,1800,1.03975535168
461551,461628,461969,77,341,2,1800,1.22580645161
461552,461662,462012,110,350,2,1800,1.31428571429
461624,461669,462008,45,339,2,1800,1.13274336283
461665,461676,462017,11,341,2,1800,1.03225806452
461666,461717,462056,51,339,2,1800,1.15044247788
461676,461737,462078,61,341,2,1800,1.1788856305
461677,461683,462662,6,979,8,7200,1.00612870276
461718,461764,462107,46,343,2,1800,1.13411078717
461739,461789,462121,50,332,2,1800,1.15060240964
461770,461782,462121,12,339,2,1800,1.03539823009
461780,461795,462125,15,330,2,1800,1.04545454545
461791,461832,462160,41,328,2,1800,1.125
461792,461811,462141,19,330,2,1800,1.05757575758
461812,461857,462195,45,338,2,1800,1.13313609467
461833,461863,462188,30,325,2,1800,1.09230769231
461854,461869,462187,15,318,2,1800,1.04716981132
461865,461876,462186,11,310,2,1800,1.03548387097
461865,461883,462193,18,310,2,1800,1.05806451613
461876,461889,462203,13,314,2,1800,1.04140127389
461887,461895,462212,8,317,2,1800,1.02523659306
461887,461901,462227,14,326,2,1800,1.04294478528
461898,461980,462307,82,327,2,1800,1.25076452599
461898,462027,462359,129,332,2,1800,1.38855421687
461981,462020,462335,39,315,2,1800,1.12380952381
462022,462034,462342,12,308,2,1800,1.03896103896
462033,462068,462383,35,315,2,1800,1.11111111111
462033,462090,462408,57,318,2,1800,1.17924528302
462064,462127,462471,63,344,2,1800,1.18313953488
462095,462134,462467,39,333,2,1800,1.11711711712
462126,462140,462484,14,344,2,1800,1.04069767442
462137,462146,462491,9,345,2,1800,1.02608695652
462137,462158,462503,21,345,2,1800,1.06086956522
462148,462171,462514,23,343,2,1800,1.06705539359
462159,462198,462543,39,345,2,1800,1.11304347826
462169,462203,462549,34,346,2,1800,1.09826589595
462200,462210,462555,10,345,2,1800,1.02898550725
462201,462216,462559,15,343,2,1800,1.04373177843
462211,462228,462581,17,353,2,1800,1.04815864023
462212,462234,462534,22,300,2,1800,1.07333333333
462233,462246,462589,13,343,2,1800,1.03790087464
462233,462240,462564,7,324,2,1800,1.02160493827
462244,462319,462656,75,337,2,1800,1.22255192878
462244,462347,462690,103,343,2,1800,1.30029154519
462316,462353,462691,37,338,2,1800,1.10946745562
462348,462370,462711,22,341,2,1800,1.06451612903
462358,462395,462736,37,341,2,1800,1.10850439883
462369,462419,462762,50,343,2,1800,1.14577259475
462400,462484,462824,84,340,2,1800,1.24705882353
462421,462478,462819,57,341,2,1800,1.16715542522
462483,462502,462835,19,333,2,1800,1.05705705706
462483,462496,462836,13,340,2,1800,1.03823529412
462494,462514,462844,20,330,2,1800,1.06060606061
462505,462526,462824,21,298,2,1800,1.07046979866
462515,462545,462885,30,340,2,1800,1.08823529412
462526,462554,462886,28,332,2,1800,1.0843373494
462530,462536,476940,6,14404,1,14400,1.00041655096
462531,507446,521882,44915,14436,1,14400,4.11131892491
462531,476947,491377,14416,14430,1,14400,1.99902979903
462532,521888,536319,59356,14431,1,14400,5.11308987596
462533,536344,550764,73811,14420,1,14400,6.11865464632
462534,550770,565211,88236,14441,1,14400,7.11010317845
462535,565217,579656,102682,14439,1,14400,8.11143430986
462535,579663,594109,117128,14446,1,14400,9.10798837048
462536,594135,608555,131599,14420,1,14400,10.1261442441
462537,608573,622997,146036,14424,1,14400,11.1245146977
462547,462561,462893,14,332,2,1800,1.0421686747
462557,462568,462907,11,339,2,1800,1.03244837758
462558,462574,462903,16,329,2,1800,1.04863221884
462569,462581,462910,12,329,2,1800,1.03647416413
462579,462593,462921,14,328,2,1800,1.04268292683
462580,462600,462927,20,327,2,1800,1.06116207951
462590,462667,463003,77,336,2,1800,1.22916666667
462601,462701,463041,100,340,2,1800,1.29411764706
462663,462708,463050,45,342,2,1800,1.13157894737
462704,462722,463064,18,342,2,1800,1.05263157895
462705,462747,463089,42,342,2,1800,1.12280701754
462726,462773,463114,47,341,2,1800,1.13782991202
462747,462830,463167,83,337,2,1800,1.24629080119
462778,462837,463167,59,330,2,1800,1.17878787879
462830,462843,463169,13,326,2,1800,1.03987730061
462836,462861,470083,25,7222,8,7200,1.00346164497
462840,462850,463182,10,332,2,1800,1.03012048193
462841,462855,463185,14,330,2,1800,1.04242424242
462851,462867,463199,16,332,2,1800,1.04819277108
462852,462896,463235,44,339,2,1800,1.12979351032
462873,462903,463240,30,337,2,1800,1.08902077151
462894,462910,463238,16,328,2,1800,1.0487804878
462904,462917,463238,13,321,2,1800,1.04049844237
462915,462925,463239,10,314,2,1800,1.03184713376
462916,462930,463238,14,308,2,1800,1.04545454545
462926,462937,463251,11,314,2,1800,1.03503184713
462927,462943,463252,16,309,2,1800,1.05177993528
462937,463014,463331,77,317,2,1800,1.2429022082
