SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
370544,372683,374001,2139,1318,1,10800,2.62291350531
370544,372745,375031,2201,2286,1,10800,1.96281714786
370545,372870,375216,2325,2346,1,10800,1.99104859335
370545,372877,376909,2332,4032,1,10800,1.57837301587
370545,372831,378845,2286,6014,1,10800,1.3801130695
370546,372971,377175,2425,4204,1,10800,1.57683158896
370546,372964,373565,2418,601,1,10800,5.02329450915
370546,372978,378584,2432,5606,1,10800,1.43382090617
370546,372889,375964,2343,3075,1,10800,1.76195121951
370546,372941,376436,2395,3495,1,10800,1.68526466381
370547,373004,380052,2457,7048,1,10800,1.34860953462
370547,372986,374273,2439,1287,1,10800,2.8951048951
370547,372996,375503,2449,2507,1,10800,1.97686477862
370547,373063,380208,2516,7145,1,10800,1.35213435969
370547,373029,375451,2482,2422,1,10800,2.02477291495
370548,373179,374362,2631,1183,1,10800,3.22400676247
370548,373217,373573,2669,356,1,10800,8.49719101124
370548,373228,374707,2680,1479,1,10800,2.81203515889
370548,373084,376253,2536,3169,1,10800,1.80025244557
370548,373235,374703,2687,1468,1,10800,2.83038147139
370549,373253,375592,2704,2339,1,10800,2.15604959384
370549,373285,375585,2736,2300,1,10800,2.18956521739
370549,373242,373846,2693,604,1,10800,5.45860927152
370549,373274,377141,2725,3867,1,10800,1.70468063098
370549,373294,378404,2745,5110,1,10800,1.53718199609
370550,373304,377964,2754,4660,1,10800,1.59098712446
370550,373416,374537,2866,1121,1,10800,3.55664585192
370550,373399,378499,2849,5100,1,10800,1.55862745098
370550,373312,377063,2762,3751,1,10800,1.73633697681
370551,373431,374600,2880,1169,1,10800,3.46364414029
370551,373469,384291,2918,10822,1,10800,1.26963592682
370551,373481,378019,2930,4538,1,10800,1.64565888056
370551,373459,374686,2908,1227,1,10800,3.37000814996
370552,373495,377081,2943,3586,1,10800,1.82069157836
370552,373514,378408,2962,4894,1,10800,1.60523089497
370552,373502,378708,2950,5206,1,10800,1.56665386093
370552,373509,380921,2957,7412,1,10800,1.39894765246
370553,373585,375585,3032,2000,1,10800,2.516
370553,373706,374441,3153,735,1,10800,5.28979591837
370553,373577,374516,3024,939,1,10800,4.22044728435
370553,373722,381815,3169,8093,1,10800,1.39157296429
370553,373536,375046,2983,1510,1,10800,2.97549668874
370554,373686,377591,3132,3905,1,10800,1.80204865557
370554,373694,374492,3140,798,1,10800,4.93483709273
370554,373701,374504,3147,803,1,10800,4.91905354919
370554,373762,374718,3208,956,1,10800,4.35564853556
370554,373672,375003,3118,1331,1,10800,3.34259954921
370555,373769,378175,3214,4406,1,10800,1.72945982751
370555,373792,377091,3237,3299,1,10800,1.98120642619
370555,373859,379987,3304,6128,1,10800,1.53916449086
370555,373935,379849,3380,5914,1,10800,1.57152519445
370555,373799,374941,3244,1142,1,10800,3.84063047285
370556,373974,375800,3418,1826,1,10800,2.87185104053
370556,374010,375349,3454,1339,1,10800,3.57953696789
370556,373967,381062,3411,7095,1,10800,1.48076109937
370557,374114,374656,3557,542,1,10800,7.56273062731
370557,374180,374607,3623,427,1,10800,9.48477751756
370557,374017,374305,3460,288,1,10800,13.0138888889
370557,374069,374363,3512,294,1,10800,12.9455782313
370557,374223,376172,3666,1949,1,10800,2.88096459723
370558,374254,374644,3696,390,1,10800,10.4769230769
370558,374285,375124,3727,839,1,10800,5.44219308701
370558,374238,379159,3680,4921,1,10800,1.74781548466
370558,374315,377795,3757,3480,1,10800,2.07959770115
370559,374321,375673,3762,1352,1,10800,3.7825443787
370559,374327,375903,3768,1576,1,10800,3.39086294416
370559,374381,378274,3822,3893,1,10800,1.98176213717
370559,374453,379198,3894,4745,1,10800,1.82065331928
370559,374374,377394,3815,3020,1,10800,2.26324503311
370560,374472,375211,3912,739,1,10800,6.29364005413
370560,374489,375673,3929,1184,1,10800,4.31841216216
370560,374504,377555,3944,3051,1,10800,2.29269092101
370560,374460,378781,3900,4321,1,10800,1.9025688498
370561,374526,377553,3965,3027,1,10800,2.30987776677
370561,374533,375566,3972,1033,1,10800,4.84511132623
370561,374549,376725,3988,2176,1,10800,2.83272058824
370561,374511,376490,3950,1979,1,10800,2.99595755432
370561,374519,377087,3958,2568,1,10800,2.54127725857
370562,374614,375912,4052,1298,1,10800,4.1217257319
370562,374619,380735,4057,6116,1,10800,1.66334205363
370562,374606,378791,4044,4185,1,10800,1.96630824373
370562,374592,375538,4030,946,1,10800,5.2600422833
370563,374657,376661,4094,2004,1,10800,3.04291417166
370563,374627,376448,4064,1821,1,10800,3.23174080176
370563,374686,376310,4123,1624,1,10800,3.53879310345
370563,374668,375335,4105,667,1,10800,7.15442278861
370564,374731,375013,4167,282,1,10800,15.7765957447
370564,374739,377035,4175,2296,1,10800,2.81837979094
370564,374698,376948,4134,2250,1,10800,2.83733333333
370564,374722,375859,4158,1137,1,10800,4.65699208443
370564,374715,375697,4151,982,1,10800,5.22708757637
370565,378416,379377,7851,961,1,10800,9.16961498439
370565,374940,376265,4375,1325,1,10800,4.30188679245
370565,375016,378830,4451,3814,1,10800,2.1670162559
370565,378422,380524,7857,2102,1,10800,4.73786869648
370565,378286,379420,7721,1134,1,10800,7.80864197531
370566,378803,379791,8237,988,1,10800,9.33704453441
370566,378842,380723,8276,1881,1,10800,5.39978734716
370566,378512,379480,7946,968,1,10800,9.20867768595
370566,378720,379397,8154,677,1,10800,13.0443131462
370566,378793,379282,8227,489,1,10800,17.8241308793
370567,378961,380689,8394,1728,1,10800,5.85763888889
370567,378955,379802,8388,847,1,10800,10.9031877214
370567,378966,380188,8399,1222,1,10800,7.87315875614
370568,379025,380607,8457,1582,1,10800,6.34576485461
370568,379020,379664,8452,644,1,10800,14.1242236025
370568,379014,381302,8446,2288,1,10800,4.69143356643
370568,379041,383945,8473,4904,1,10800,2.72777324633
370568,379030,381270,8462,2240,1,10800,4.77767857143
370569,379058,379913,8489,855,1,10800,10.9286549708
370569,379052,382387,8483,3335,1,10800,3.54362818591
370569,379063,382443,8494,3380,1,10800,3.51301775148
370569,379047,380474,8478,1427,1,10800,6.94113524877
370569,379036,380128,8467,1092,1,10800,8.75366300366
370570,379112,384156,8542,5044,1,10800,2.69349722443
370570,379074,379392,8504,318,1,10800,27.7421383648
370570,379069,379794,8499,725,1,10800,12.7227586207
370570,379079,381572,8509,2493,1,10800,4.41315683915
370570,379101,380407,8531,1306,1,10800,7.53215926493
370571,379090,381556,8519,2466,1,10800,4.45458231955
370571,379085,380583,8514,1498,1,10800,6.68357810414
370571,379096,379826,8525,730,1,10800,12.6780821918
370571,379107,385763,8536,6656,1,10800,2.28245192308
370572,379124,381530,8552,2406,1,10800,4.5544472153
370572,379141,387531,8569,8390,1,10800,2.02133492253
370572,379117,381666,8545,2549,1,10800,4.35229501765
370572,379130,380886,8558,1756,1,10800,5.87357630979
370572,379135,379646,8563,511,1,10800,17.7573385519
370573,379184,381661,8611,2477,1,10800,4.47638272103
370573,379146,380827,8573,1681,1,10800,6.0999405116
370573,379179,380453,8606,1274,1,10800,7.75510204082
370573,379152,383444,8579,4292,1,10800,2.99883504194
370574,379162,380700,8588,1538,1,10800,6.58387516255
370574,379168,380523,8594,1355,1,10800,7.34243542435
370574,379206,383954,8632,4748,1,10800,2.81802864364
370574,379157,380966,8583,1809,1,10800,5.74461028192
370575,379173,381265,8598,2092,1,10800,5.10994263862
370575,379200,379837,8625,637,1,10800,14.5400313972
370575,379211,380388,8636,1177,1,10800,8.3372982158
370575,379189,383863,8614,4674,1,10800,2.84296106119
370575,379195,382361,8620,3166,1,10800,3.72267845862
370576,379217,381324,8641,2107,1,10800,5.10109159943
370576,379222,380284,8646,1062,1,10800,9.14124293785
370576,379271,380479,8695,1208,1,10800,8.19784768212
370576,379276,380450,8700,1174,1,10800,8.41056218058
370576,379298,380656,8722,1358,1,10800,7.42268041237
370577,379228,383117,8651,3889,1,10800,3.22447930059
370577,379244,380533,8667,1289,1,10800,7.72381691234
370577,379238,385155,8661,5917,1,10800,2.46374852121
370577,379233,382443,8656,3210,1,10800,3.69657320872
370577,379249,380487,8672,1238,1,10800,8.00484652666
370578,379265,382548,8687,3283,1,10800,3.6460554371
370578,379260,381269,8682,2009,1,10800,5.32155301145
370578,379255,381379,8677,2124,1,10800,5.0852165725
370579,379303,380261,8724,958,1,10800,10.1064718163
370579,379287,380437,8708,1150,1,10800,8.57217391304
370579,379292,380462,8713,1170,1,10800,8.44700854701
370579,379309,382217,8730,2908,1,10800,4.00206327373
370579,379282,382590,8703,3308,1,10800,3.63089480048
370580,379320,382363,8740,3043,1,10800,3.87216562603
370580,379336,380599,8756,1263,1,10800,7.93269992082
370580,379330,380650,8750,1320,1,10800,7.62878787879
370580,379314,384480,8734,5166,1,10800,2.69066976384
370580,379325,380384,8745,1059,1,10800,9.25779036827
370581,379352,383394,8771,4042,1,10800,3.16996536368
370581,379362,381831,8781,2469,1,10800,4.55650060753
370581,379341,380547,8760,1206,1,10800,8.26368159204
370581,379346,380451,8765,1105,1,10800,8.93212669683
370581,379357,381221,8776,1864,1,10800,5.70815450644
370582,379384,379825,8802,441,1,10800,20.9591836735
370582,379368,379703,8786,335,1,10800,27.2268656716
370582,379379,379647,8797,268,1,10800,33.8246268657
370582,379373,379637,8791,264,1,10800,34.2992424242
370583,379414,380576,8831,1162,1,10800,8.59982788296
370583,379401,381128,8818,1727,1,10800,6.10596409959
370583,379395,382785,8812,3390,1,10800,3.5994100295
370583,379408,379701,8825,293,1,10800,31.1194539249
370583,379390,380483,8807,1093,1,10800,9.05763952425
370584,379430,380474,8846,1044,1,10800,9.47318007663
370584,379425,380904,8841,1479,1,10800,6.97768762677
370584,379419,380711,8835,1292,1,10800,7.83823529412
370584,379435,383318,8851,3883,1,10800,3.27942312645
370585,379441,382614,8856,3173,1,10800,3.79104947999
370585,379463,380687,8878,1224,1,10800,8.25326797386
370585,379458,380369,8873,911,1,10800,10.7398463227
370585,379446,381074,8861,1628,1,10800,6.44287469287
370585,379452,380927,8867,1475,1,10800,7.01152542373
370586,379612,381268,9026,1656,1,10800,6.45048309179
370586,379811,382521,9225,2710,1,10800,4.40405904059
370586,379685,380998,9099,1313,1,10800,7.92993145468
370586,379618,380772,9032,1154,1,10800,8.8266897747
370587,379773,383175,9186,3402,1,10800,3.70017636684
370587,379690,380877,9103,1187,1,10800,8.66891322662
370587,379720,380449,9133,729,1,10800,13.5281207133
370587,379741,380505,9154,764,1,10800,12.9816753927
370587,379713,384567,9126,4854,1,10800,2.88009888752
370588,379804,381336,9216,1532,1,10800,7.01566579634
370588,379858,384692,9270,4834,1,10800,2.91766652875
370588,379853,381218,9265,1365,1,10800,7.78754578755
370588,379864,382901,9276,3037,1,10800,4.05432993085
370588,379829,384342,9241,4513,1,10800,3.04764015068
370589,380000,381977,9411,1977,1,10800,5.76024279211
370589,379882,381532,9293,1650,1,10800,6.63212121212
370589,379934,381312,9345,1378,1,10800,7.78156748911
370590,380065,387282,9475,7217,1,10800,2.31287238465
370590,380221,380793,9631,572,1,10800,17.8374125874
370590,380140,381317,9550,1177,1,10800,9.11384876805
370590,380201,382243,9611,2042,1,10800,5.70666013712
370590,380274,380874,9684,600,1,10800,17.14
370591,380403,382291,9812,1888,1,10800,6.19703389831
370591,380381,381092,9790,711,1,10800,14.7693389592
370591,380420,381141,9829,721,1,10800,14.6324549237
370591,380396,383689,9805,3293,1,10800,3.97752808989
370591,380307,380820,9716,513,1,10800,19.9395711501
370592,380468,381402,9876,934,1,10800,11.573875803
370592,380449,380956,9857,507,1,10800,20.4418145957
370592,380479,387770,9887,7291,1,10800,2.35605541078
370592,380461,383230,9869,2769,1,10800,4.5641025641
370592,380473,381893,9881,1420,1,10800,7.95845070423
370593,380504,381735,9911,1231,1,10800,9.05117790414
370593,380491,381367,9898,876,1,10800,12.299086758
370593,380497,381231,9904,734,1,10800,14.4931880109
370593,380486,381639,9893,1153,1,10800,9.5802254987
370594,380542,382081,9948,1539,1,10800,7.46393762183
370594,380522,381710,9928,1188,1,10800,9.3569023569
370594,380509,382867,9915,2358,1,10800,5.2048346056
370594,380515,384695,9921,4180,1,10800,3.37344497608
370594,380535,381343,9941,808,1,10800,13.3032178218
370595,380560,381118,9965,558,1,10800,18.8584229391
370595,380588,380821,9993,233,1,10800,43.8884120172
370595,380549,381261,9954,712,1,10800,14.9803370787
370595,380595,382499,10000,1904,1,10800,6.25210084034
370596,380663,382746,10067,2083,1,10800,5.83293326932
370596,375025,375624,4429,599,1,900,8.39398998331
370596,374970,375339,4374,369,1,900,12.8536585366
370596,374963,375560,4367,597,1,900,8.3149078727
370596,380620,382595,10024,1975,1,10800,6.07544303797
370596,380611,381331,10015,720,1,10800,14.9097222222
370596,374954,375344,4358,390,1,900,12.1743589744
370596,375043,375410,4447,367,1,900,13.1171662125
370597,375082,375702,4485,620,1,900,8.23387096774
370597,375076,375439,4479,363,1,900,13.3388429752
370597,380670,388228,10073,7558,1,10800,2.33275998942
370597,380713,387751,10116,7038,1,10800,2.43734015345
370597,380706,384452,10109,3746,1,10800,3.69861185264
370597,375059,375637,4462,578,1,900,8.71972318339
370597,375087,375434,4490,347,1,900,13.939481268
370597,380699,385977,10102,5278,1,10800,2.91398256915
370598,380735,388300,10137,7565,1,10800,2.33998678123
370598,380747,381751,10149,1004,1,10800,11.1085657371
370598,380784,383585,10186,2801,1,10800,4.63655837201
370598,375104,375720,4506,616,1,900,8.31493506494
370598,380723,383014,10125,2291,1,10800,5.41946748145
370598,375093,375670,4495,577,1,900,8.79029462738
370598,375098,375466,4500,368,1,900,13.2282608696
370598,375109,375472,4511,363,1,900,13.4269972452
370599,380812,381882,10213,1070,1,10800,10.5448598131
370599,380833,384032,10234,3199,1,10800,4.19912472648
370599,375126,375724,4527,598,1,900,8.57023411371
370599,380805,384360,10206,3555,1,10800,3.87088607595
370599,375137,375714,4538,577,1,900,8.86481802426
370599,375115,375705,4516,590,1,900,8.65423728814
370599,380838,382945,10239,2107,1,10800,5.85951589938
370599,375120,375486,4521,366,1,900,13.3524590164
370599,375131,375491,4532,360,1,900,13.5888888889
370600,380893,383068,10293,2175,1,10800,5.7324137931
370600,375148,375748,4548,600,1,900,8.58
370600,375142,375508,4542,366,1,900,13.4098360656
370600,380886,382087,10286,1201,1,10800,9.5645295587
370600,380846,387269,10246,6423,1,10800,2.59520473299
370601,380968,384238,10367,3270,1,10800,4.17033639144
370601,380933,381805,10332,872,1,10800,12.8486238532
370601,380940,382311,10339,1371,1,10800,8.54121079504
370601,380900,382529,10299,1629,1,10800,7.32228360958
370601,380917,382577,10316,1660,1,10800,7.21445783133
370602,381086,383675,10484,2589,1,10800,5.0494399382
370602,380982,385202,10380,4220,1,10800,3.45971563981
370602,381010,381933,10408,923,1,10800,12.2762730228
370602,381074,383237,10472,2163,1,10800,5.84142394822
370603,381130,384262,10527,3132,1,10800,4.36111111111
370603,381230,382738,10627,1508,1,10800,8.04708222812
370603,381140,385103,10537,3963,1,10800,3.65884430987
370603,381154,383763,10551,2609,1,10800,5.04407819088
370603,381105,382018,10502,913,1,10800,12.5027382256
370604,381280,384997,10676,3717,1,10800,3.87220877051
370604,381273,383322,10669,2049,1,10800,6.20693020986
370604,381237,383531,10633,2294,1,10800,5.63513513514
370604,381244,383697,10640,2453,1,10800,5.33754586221
370605,381285,382382,10680,1097,1,10800,10.7356426618
370605,381314,383936,10709,2622,1,10800,5.08428680397
370605,381292,383620,10687,2328,1,10800,5.59063573883
370605,381324,384148,10719,2824,1,10800,4.79567988669
370605,381297,382367,10692,1070,1,10800,10.9925233645
370606,381345,385139,10739,3794,1,10800,3.83052187665
370606,381331,384785,10725,3454,1,10800,4.1050955414
370606,381338,386215,10732,4877,1,10800,3.20053311462
370607,381359,388269,10752,6910,1,10800,2.55600578871
370607,381392,382038,10785,646,1,10800,17.6950464396
370607,381420,381915,10813,495,1,10800,22.8444444444
370607,381385,382662,10778,1277,1,10800,9.44009397024
370607,381352,382179,10745,827,1,10800,13.9927448609
370608,381651,384370,11043,2719,1,10800,5.06141963957
370608,381542,382507,10934,965,1,10800,12.3305699482
370608,381568,383141,10960,1573,1,10800,7.96757787667
370608,381584,382689,10976,1105,1,10800,10.9330316742
370608,381549,382736,10941,1187,1,10800,10.2173546757
370609,381722,385044,11113,3322,1,10800,4.34527393137
370609,381763,383147,11154,1384,1,10800,9.05924855491
370609,381747,385619,11138,3872,1,10800,3.87654958678
370609,381680,388017,11071,6337,1,10800,2.74704118668
370609,381673,382707,11064,1034,1,10800,11.7001934236
370610,381844,383333,11234,1489,1,10800,8.54466084621
370610,381828,382941,11218,1113,1,10800,11.0790655885
370610,381893,384574,11283,2681,1,10800,5.20850428944
370610,381817,382527,11207,710,1,10800,16.7845070423
370611,381945,386900,11334,4955,1,10800,3.2873864783
370611,381905,383425,11294,1520,1,10800,8.43026315789
370611,381928,383446,11317,1518,1,10800,8.45520421607
370612,381990,384671,11378,2681,1,10800,5.2439388288
370612,382304,383473,11692,1169,1,10800,11.001710864
370612,382373,382983,11761,610,1,10800,20.2803278689
370612,382380,383654,11768,1274,1,10800,10.2370486656
370612,382324,383633,11712,1309,1,10800,9.94728800611
370613,382050,385315,11437,3265,1,10800,4.50290964778
370613,382191,383442,11578,1251,1,10800,10.2549960032
370613,382099,385780,11486,3681,1,10800,4.12034773159
370613,382093,383225,11480,1132,1,10800,11.1413427562
370613,382030,383015,11417,985,1,10800,12.5908629442
370614,382229,384999,11615,2770,1,10800,5.19314079422
370614,382255,384045,11641,1790,1,10800,7.50335195531
370614,384261,388279,13647,4018,1,10800,4.39646590343
370614,382385,382727,11771,342,1,10800,35.418128655
370615,384939,387947,14324,3008,1,10800,5.76196808511
370615,384830,385434,14215,604,1,10800,24.5347682119
370615,384819,388865,14204,4046,1,10800,4.51062778052
