SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
449661,460742,460743,11081,1,1,7200,1108.2
449661,460735,460737,11074,2,1,7200,1107.6
449662,460763,460783,11101,20,1,7200,556.05
449662,460773,460852,11111,79,1,7200,141.64556962
449662,460756,461150,11094,394,1,7200,29.1573604061
449663,460788,460806,11125,18,1,7200,619.055555556
449663,460808,460810,11145,2,1,7200,1114.7
449663,460819,461039,11156,220,1,7200,51.7090909091
449663,460795,460796,11132,1,1,7200,1113.3
449664,460865,460875,11201,10,1,7200,1121.1
449664,460887,460971,11223,84,1,7200,134.607142857
449664,460826,461062,11162,236,1,7200,48.2966101695
449665,460983,461538,11318,555,1,7200,21.3927927928
449665,461071,461800,11406,729,1,7200,16.646090535
449665,461058,461059,11393,1,1,7200,1139.4
449665,461051,461196,11386,145,1,7200,79.524137931
449666,461162,461375,11496,213,1,7200,54.9718309859
449666,461078,461079,11412,1,1,7200,1141.3
449666,461092,461729,11426,637,1,7200,18.9372056515
449667,461391,461707,11724,316,1,7200,38.1012658228
449667,461311,461337,11644,26,1,7200,448.846153846
449667,461208,461299,11541,91,1,7200,127.824175824
449667,461350,463299,11683,1949,1,7200,6.99435608004
449668,461551,461553,11883,2,1,7200,1188.5
449668,461565,463068,11897,1503,1,7200,8.91550232868
449669,461756,461757,12087,1,1,7200,1208.8
449669,461763,461766,12094,3,1,7200,1209.7
449669,461720,461751,12051,31,1,7200,389.741935484
449669,461742,461744,12073,2,1,7200,1207.5
449670,461791,462009,12121,218,1,7200,56.6009174312
449670,461770,462568,12100,798,1,7200,16.1629072682
449671,461798,461815,12127,17,1,7200,714.352941176
449671,461813,461815,12142,2,1,7200,1214.4
449672,461839,461920,12167,81,1,7200,151.209876543
449672,461827,469058,12155,7231,1,7200,2.68095699073
449672,461832,461833,12160,1,1,7200,1216.1
449672,461820,461821,12148,1,1,7200,1214.9
449673,461846,461847,12173,1,1,7200,1217.4
449673,461871,461872,12198,1,1,7200,1219.9
449674,461884,461948,12210,64,1,7200,191.78125
449674,461933,461937,12259,4,1,7200,1226.3
449675,461967,469179,12292,7212,1,7200,2.70438158625
449675,461992,461995,12317,3,1,7200,1232.0
449675,461960,461980,12285,20,1,7200,615.25
449676,462007,463298,12331,1291,1,7200,10.551510457
449676,462060,462062,12384,2,1,7200,1238.6
449676,462037,462047,12361,10,1,7200,1237.1
449676,462021,462025,12345,4,1,7200,1234.9
449677,462100,462170,12423,70,1,7200,178.471428571
449677,462087,462088,12410,1,1,7200,1241.1
449678,462182,462328,12504,146,1,7200,86.6438356164
449678,462340,462971,12662,631,1,7200,21.0665610143
449678,462141,462395,12463,254,1,7200,50.0669291339
449678,462327,462332,12649,5,1,7200,1265.4
449679,462347,462639,12668,292,1,7200,44.3835616438
449679,465456,465458,15777,2,1,7200,1577.9
449680,465482,465483,15802,1,1,7200,1580.3
449680,465489,465553,15809,64,1,7200,248.015625
449680,465470,465476,15790,6,1,7200,1579.6
449681,465530,465776,15849,246,1,7200,65.4268292683
449681,465508,465511,15827,3,1,7200,1583.0
449682,465537,465585,15855,48,1,7200,331.3125
449682,465565,465572,15883,7,1,7200,1589.0
449683,465602,465603,15919,1,1,7200,1592.0
449683,465597,465599,15914,2,1,7200,1591.6
449683,465611,465721,15928,110,1,7200,145.8
449684,465623,465627,15939,4,1,7200,1594.3
449684,465629,465680,15945,51,1,7200,313.647058824
449684,465648,465649,15964,1,1,7200,1596.5
449685,465707,465744,16022,37,1,7200,434.027027027
449685,465664,465775,15979,111,1,7200,144.954954955
449685,465734,465736,16049,2,1,7200,1605.1
449686,465910,465914,16224,4,1,7200,1622.8
449686,465756,465826,16070,70,1,7200,230.571428571
449686,465748,465750,16062,2,1,7200,1606.4
449686,465835,466187,16149,352,1,7200,46.8778409091
449687,465941,465944,16254,3,1,7200,1625.7
449687,465926,471703,16239,5777,1,7200,3.81097455427
449687,465957,465963,16270,6,1,7200,1627.6
449688,465967,465969,16279,2,1,7200,1628.1
449688,465975,465977,16287,2,1,7200,1628.9
449688,465982,466211,16294,229,1,7200,72.1528384279
449689,466200,466202,16511,2,1,7200,1651.3
449689,465989,466580,16300,591,1,7200,28.5803722504
449689,466215,466330,16526,115,1,7200,144.704347826
449689,466223,466225,16534,2,1,7200,1653.6
449690,466513,466515,16823,2,1,7200,1682.5
449690,466520,469217,16830,2697,1,7200,7.24026696329
449691,467083,467084,17392,1,1,7200,1739.3
449692,467137,467190,17445,53,1,7200,330.150943396
449693,467253,467279,17560,26,1,7200,676.384615385
449693,467295,467298,17602,3,1,7200,1760.5
449693,467202,473115,17509,5913,1,7200,3.96110265517
449694,467310,474549,17616,7239,1,7200,3.43348528802
449694,467302,467313,17608,11,1,7200,1601.72727273
449694,467325,467583,17631,258,1,7200,69.3372093023
449695,467734,471546,18039,3812,1,7200,5.73216159496
449695,467586,468191,17891,605,1,7200,30.5719008264
449695,467595,467975,17900,380,1,7200,48.1052631579
449696,467776,467851,18080,75,1,7200,242.066666667
449696,467892,467906,18196,14,1,7200,1300.71428571
449696,467863,468254,18167,391,1,7200,47.462915601
449697,468032,468034,18335,2,1,7200,1833.7
449697,467918,471929,18221,4011,1,7200,5.5427574171
449697,467987,467989,18290,2,1,7200,1829.2
449697,468001,468019,18304,18,1,7200,1017.88888889
449698,468075,475298,18377,7223,1,7200,3.54423369791
449698,468203,469393,18505,1190,1,7200,16.5504201681
449698,468046,468063,18348,17,1,7200,1080.29411765
449699,468267,468269,18568,2,1,7200,1857.0
449699,468285,468318,18586,33,1,7200,564.212121212
449699,468330,468833,18631,503,1,7200,38.0397614314
449700,468846,468992,19146,146,1,7200,132.136986301
449700,469005,469006,19305,1,1,7200,1930.6
449700,469031,469051,19331,20,1,7200,967.55
449701,462407,462409,12706,2,1,7200,1270.8
449701,462421,462422,12720,1,1,7200,1272.1
449701,462435,464016,12734,1581,1,7200,9.05439595193
449702,462618,462984,12916,366,1,7200,36.2896174863
449702,462580,462582,12878,2,1,7200,1288.0
449703,462651,462804,12948,153,1,7200,85.6274509804
449703,462816,462821,13113,5,1,7200,1311.8
449704,462983,464969,13279,1986,1,7200,7.6863041289
449704,462833,462834,13129,1,1,7200,1313.0
449704,462859,463200,13155,341,1,7200,39.57771261
449705,463012,463013,13307,1,1,7200,1330.8
449705,463025,463026,13320,1,1,7200,1332.1
449705,463038,463041,13333,3,1,7200,1333.6
449705,462997,462999,13292,2,1,7200,1329.4
449706,463067,464499,13361,1432,1,7200,10.3303072626
449706,463080,463081,13374,1,1,7200,1337.5
449706,463053,463055,13347,2,1,7200,1334.9
449707,463192,463195,13485,3,1,7200,1348.8
449707,463207,463259,13500,52,1,7200,260.615384615
449707,463094,463180,13387,86,1,7200,156.662790698
449707,463215,463217,13508,2,1,7200,1351.0
449708,463229,463231,13521,2,1,7200,1352.3
449708,463243,463261,13535,18,1,7200,752.944444444
449708,463272,463274,13564,2,1,7200,1356.6
449709,463286,463386,13577,100,1,7200,136.77
449709,463310,463383,13601,73,1,7200,187.315068493
449709,463279,463585,13570,306,1,7200,45.3464052288
449710,463317,463318,13607,1,1,7200,1360.8
449710,463331,463336,13621,5,1,7200,1362.6
449710,463349,463350,13639,1,1,7200,1364.0
449711,463379,463380,13668,1,1,7200,1366.9
449711,463399,463401,13688,2,1,7200,1369.0
449711,463362,463367,13651,5,1,7200,1365.6
449712,463404,463518,13692,114,1,7200,121.105263158
449712,463444,463462,13732,18,1,7200,763.888888889
449712,463424,463431,13712,7,1,7200,1371.9
449712,463412,466615,13700,3203,1,7200,5.27724008742
449713,463474,463488,13761,14,1,7200,983.928571429
449713,463501,463503,13788,2,1,7200,1379.0
449713,463516,463517,13803,1,1,7200,1380.4
449714,463543,463544,13829,1,1,7200,1383.0
449714,463536,464110,13822,574,1,7200,25.0801393728
449715,463556,463606,13841,50,1,7200,277.82
449715,463618,463620,13903,2,1,7200,1390.5
449715,463597,463657,13882,60,1,7200,232.366666667
449716,463632,467240,13916,3608,1,7200,4.85698447894
449716,463670,463672,13954,2,1,7200,1395.6
449716,463697,463698,13981,1,1,7200,1398.2
449717,463704,463705,13987,1,1,7200,1398.8
449717,463711,463813,13994,102,1,7200,138.196078431
449718,463731,464133,14013,402,1,7200,35.8582089552
449718,463825,471053,14107,7228,1,7200,2.95171555064
449718,464029,464031,14311,2,1,7200,1431.3
449718,464043,464140,14325,97,1,7200,148.680412371
449719,464123,464125,14404,2,1,7200,1440.6
449719,464137,464138,14418,1,1,7200,1441.9
449720,464171,464172,14451,1,1,7200,1445.2
449720,464158,464159,14438,1,1,7200,1443.9
449720,464146,464162,14426,16,1,7200,902.625
449720,464153,464180,14433,27,1,7200,535.555555556
449721,464185,464455,14464,270,1,7200,54.5703703704
449721,464192,471410,14471,7218,1,7200,3.00484898864
449721,464178,465124,14457,946,1,7200,16.2822410148
449722,464197,464199,14475,2,1,7200,1447.7
449722,464211,464359,14489,148,1,7200,98.8986486486
449722,464385,464527,14663,142,1,7200,104.26056338
449723,464467,464510,14744,43,1,7200,343.88372093
449723,464511,464513,14788,2,1,7200,1479.0
449723,464522,464600,14799,78,1,7200,190.730769231
449724,464546,464923,14822,377,1,7200,40.3156498674
449724,464539,465444,14815,905,1,7200,17.3701657459
449725,464935,464958,15210,23,1,7200,662.304347826
449725,464626,471860,14901,7234,1,7200,3.05985623445
449725,464612,464614,14887,2,1,7200,1488.9
449726,464988,464989,15262,1,1,7200,1526.3
449726,464981,464982,15255,1,1,7200,1525.6
449726,464970,464974,15244,4,1,7200,1524.8
449727,464995,465166,15268,171,1,7200,90.2865497076
449728,465080,465081,15352,1,1,7200,1535.3
449728,465040,465067,15312,27,1,7200,568.111111111
449728,465093,465094,15365,1,1,7200,1536.6
449729,465143,467574,15414,2431,1,7200,7.34060057589
449729,465106,465125,15377,19,1,7200,810.315789474
449729,465136,465138,15407,2,1,7200,1540.9
449730,465179,465470,15449,291,1,7200,54.089347079
449730,465228,465230,15498,2,1,7200,1550.0
449730,465150,465602,15420,452,1,7200,35.1150442478
449731,465242,465307,15511,65,1,7200,239.630769231
449731,465320,465323,15589,3,1,7200,1559.2
449731,465260,465400,15529,140,1,7200,111.921428571
449732,465334,465335,15602,1,1,7200,1560.3
449732,465347,465606,15615,259,1,7200,61.2895752896
449732,465412,465517,15680,105,1,7200,150.333333333
449733,465692,465695,15959,3,1,7200,1596.2
449733,465763,465764,16030,1,1,7200,1603.1
449733,465641,465822,15908,181,1,7200,88.8895027624
449734,465794,465897,16060,103,1,7200,156.922330097
449734,465787,466500,16053,713,1,7200,23.5147265077
449734,465799,465954,16065,155,1,7200,104.64516129
449735,466306,466333,16571,27,1,7200,614.740740741
449735,466292,466294,16557,2,1,7200,1655.9
449735,465842,465929,16107,87,1,7200,186.137931034
449735,466237,466280,16502,43,1,7200,384.76744186
449736,466342,466349,16606,7,1,7200,1661.3
449736,466349,466360,16613,11,1,7200,1511.27272727
449737,466379,466429,16642,50,1,7200,333.84
449737,466361,466362,16624,1,1,7200,1662.5
449737,466372,466383,16635,11,1,7200,1513.27272727
449738,466441,466482,16703,41,1,7200,408.390243902
449738,466408,473651,16670,7243,1,7200,3.30153251415
449738,466494,466502,16756,8,1,7200,1676.4
449739,466610,466624,16871,14,1,7200,1206.07142857
449739,466592,466593,16853,1,1,7200,1685.4
449739,466540,467288,16801,748,1,7200,23.4612299465
449740,466637,467014,16897,377,1,7200,45.8196286472
449740,466677,466810,16937,133,1,7200,128.345864662
449740,466627,466665,16887,38,1,7200,445.394736842
449741,466840,466975,17099,135,1,7200,127.659259259
449741,466824,466826,17083,2,1,7200,1708.5
449741,466987,467764,17246,777,1,7200,23.1956241956
449742,469063,469967,19321,904,1,7200,22.3727876106
449742,467040,467041,17298,1,1,7200,1729.9
449742,467026,467028,17284,2,1,7200,1728.6
449743,469123,469124,19380,1,1,7200,1938.1
449743,469070,469071,19327,1,1,7200,1932.8
449743,469137,476348,19394,7211,1,7200,3.68950214949
449744,469209,469314,19465,105,1,7200,186.380952381
449744,469096,469111,19352,15,1,7200,1291.13333333
449744,469230,469676,19486,446,1,7200,44.6905829596
449744,469192,469197,19448,5,1,7200,1945.3
449745,469326,469330,19581,4,1,7200,1958.5
449745,469342,469358,19597,16,1,7200,1225.8125
449745,469371,469448,19626,77,1,7200,255.883116883
449746,469421,470081,19675,660,1,7200,30.8106060606
449746,469459,469494,19713,35,1,7200,564.228571429
449746,469506,469596,19760,90,1,7200,220.555555556
449746,469406,469409,19660,3,1,7200,1966.3
449747,470454,470456,20707,2,1,7200,2070.9
449747,469688,469739,19941,51,1,7200,392.0
449747,469608,469843,19861,235,1,7200,85.514893617
449748,470481,470759,20733,278,1,7200,75.5791366906
449748,470460,470685,20712,225,1,7200,93.0533333333
449749,472525,472526,22776,1,1,7200,2277.7
449749,472579,472963,22830,384,1,7200,60.453125
449749,472553,479792,22804,7239,1,7200,4.15015886172
449749,472572,472573,22823,1,1,7200,2282.4
449750,472604,472620,22854,16,1,7200,1429.375
449750,472584,473060,22834,476,1,7200,48.9705882353
449750,472637,472642,22887,5,1,7200,2289.2
449751,472679,472747,22928,68,1,7200,338.176470588
449752,472859,472909,23107,50,1,7200,463.14
449752,472922,473647,23170,725,1,7200,32.9586206897
449752,469751,469754,19999,3,1,7200,2000.2
449752,472758,472847,23006,89,1,7200,259.494382022
449753,469765,469766,20012,1,1,7200,2001.3
449753,469778,469779,20025,1,1,7200,2002.6
449753,469791,469980,20038,189,1,7200,107.021164021
449754,469979,469980,20225,1,1,7200,2022.6
449754,469891,470713,20137,822,1,7200,25.49756691
449754,469856,469875,20102,19,1,7200,1059.0
449755,469997,470441,20242,444,1,7200,46.5900900901
449755,470050,470051,20295,1,1,7200,2029.6
449755,470036,470038,20281,2,1,7200,2028.3
449755,469992,470024,20237,32,1,7200,633.40625
449756,470114,470115,20358,1,1,7200,2035.9
449756,470063,470322,20307,259,1,7200,79.4054054054
449756,470137,470138,20381,1,1,7200,2038.2
449757,470151,470441,20394,290,1,7200,71.324137931
449757,470334,470336,20577,2,1,7200,2057.9
449757,470359,470364,20602,5,1,7200,2060.7
449758,470375,472440,20617,2065,1,7200,10.9840193705
449758,472531,472532,22773,1,1,7200,2277.4
449759,473119,473120,23360,1,1,7200,2336.1
449759,472975,480221,23216,7246,1,7200,4.20397460668
449759,473072,473106,23313,34,1,7200,686.676470588
449760,473157,473233,23397,76,1,7200,308.855263158
449760,473144,473145,23384,1,1,7200,2338.5
449761,473246,473324,23485,78,1,7200,302.08974359
449761,473337,473338,23576,1,1,7200,2357.7
449761,473351,473373,23590,22,1,7200,1073.27272727
449762,473385,473386,23623,1,1,7200,2362.4
449762,473425,473501,23663,76,1,7200,312.355263158
449763,473513,473517,23750,4,1,7200,2375.4
449763,473659,473670,23896,11,1,7200,2173.36363636
449763,473529,473842,23766,313,1,7200,76.9297124601
449765,473719,474117,23954,398,1,7200,61.1859296482
449765,473854,473855,24089,1,1,7200,2409.0
449766,473942,473943,24176,1,1,7200,2417.7
449766,473868,473929,24102,61,1,7200,396.114754098
449766,473956,473960,24190,4,1,7200,2419.4
449767,474129,474174,24362,45,1,7200,542.377777778
449767,474191,474193,24424,2,1,7200,2442.6
449767,473984,474513,24217,529,1,7200,46.7788279773
449768,474205,474218,24437,13,1,7200,1880.76923077
449768,474230,474231,24462,1,1,7200,2446.3
449768,474243,474247,24475,4,1,7200,2447.9
449768,474259,481470,24491,7211,1,7200,4.39633892664
449769,474526,474528,24757,2,1,7200,2475.9
449770,474562,474575,24792,13,1,7200,1908.07692308
449770,474587,474589,24817,2,1,7200,2481.9
449770,474540,474550,24770,10,1,7200,2478.0
449771,474812,474813,25041,1,1,7200,2504.2
449771,474601,474606,24830,5,1,7200,2483.5
449771,474618,475157,24847,539,1,7200,47.0983302412
449772,475170,475174,25398,4,1,7200,2540.2
449772,474824,475392,25052,568,1,7200,45.1056338028
449773,475413,475419,25640,6,1,7200,2564.6
449773,475199,475401,25426,202,1,7200,126.871287129
449773,475420,475441,25647,21,1,7200,1222.28571429
449773,475404,475405,25631,1,1,7200,2563.2
449774,475431,475497,25657,66,1,7200,389.742424242
449774,475453,475500,25679,47,1,7200,547.361702128
449774,475509,475560,25735,51,1,7200,505.607843137
449775,475554,482800,25779,7246,1,7200,4.55768699972
449775,475516,475517,25741,1,1,7200,2574.2
449776,475585,482800,25809,7215,1,7200,4.57713097713
449776,475572,475573,25796,1,1,7200,2579.7
449777,476374,476375,26597,1,1,7200,2659.8
449777,476387,476646,26610,259,1,7200,103.741312741
449777,476394,478729,26617,2335,1,7200,12.399143469
449777,476450,476663,26673,213,1,7200,126.225352113
449778,476470,476474,26692,4,1,7200,2669.6
449778,476455,476456,26677,1,1,7200,2667.8
449779,476500,476577,26721,77,1,7200,348.025974026
449780,476518,476533,26738,15,1,7200,1783.53333333
449780,476505,476718,26725,213,1,7200,126.469483568
449781,476546,476619,26765,73,1,7200,367.643835616
449782,476589,476592,26807,3,1,7200,2681.0
449783,476594,476598,26811,4,1,7200,2681.5
449783,476630,476643,26847,13,1,7200,2066.15384615
449784,476660,476661,26876,1,1,7200,2687.7
449784,476638,476677,26854,39,1,7200,689.564102564
449785,476679,483925,26894,7246,1,7200,4.71156500138
449785,476672,479777,26887,3105,1,7200,9.65925925926
449785,476666,476672,26881,6,1,7200,2688.7
449786,476691,476703,26905,12,1,7200,2243.08333333
449786,476696,476716,26910,20,1,7200,1346.5
449786,476684,476701,26898,17,1,7200,1583.23529412
449787,476725,478049,26938,1324,1,7200,21.3459214502
449788,476748,476749,26960,1,1,7200,2696.1
449788,476737,476739,26949,2,1,7200,2695.1
449788,476732,476734,26944,2,1,7200,2694.6
449789,476756,476780,26967,24,1,7200,1124.625
449789,476761,476762,26972,1,1,7200,2697.3
449790,476779,476887,26989,108,1,7200,250.898148148
449790,476766,476783,26976,17,1,7200,1587.82352941
449790,476773,476774,26983,1,1,7200,2698.4
449791,476793,478296,27002,1503,1,7200,18.9654025283
449791,476805,477298,27014,493,1,7200,55.7951318458
449791,476812,476937,27021,125,1,7200,217.168
449792,477311,477314,27519,3,1,7200,2752.2
449792,476900,477314,27108,414,1,7200,66.4782608696
449792,476949,484154,27157,7205,1,7200,4.76918806384
449793,477326,478765,27533,1439,1,7200,20.1334259903
449793,477331,477334,27538,3,1,7200,2754.1
449794,478098,479743,28304,1645,1,7200,18.2060790274
449794,477358,479814,27564,2456,1,7200,12.2231270358
449794,478061,478086,28267,25,1,7200,1131.68
449795,478308,478346,28513,38,1,7200,751.342105263
449795,478741,478834,28946,93,1,7200,312.247311828
449795,478358,478359,28563,1,1,7200,2856.4
449795,478371,479654,28576,1283,1,7200,23.2727981294
449796,478777,479364,28981,587,1,7200,50.3713798978
449796,478846,478848,29050,2,1,7200,2905.2
449797,478872,478886,29075,14,1,7200,2077.78571429
449797,479376,479583,29579,207,1,7200,143.893719807
449797,478905,486117,29108,7212,1,7200,5.03605102607
449797,479594,479596,29797,2,1,7200,2979.9
449798,479666,480213,29868,547,1,7200,55.6032906764
449798,479619,479989,29821,370,1,7200,81.5972972973
449799,479755,479761,29956,6,1,7200,2996.2
449799,479789,479792,29990,3,1,7200,2999.3
449799,479826,479829,30027,3,1,7200,3003.0
