SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
201370,201381,206871,11,5490,2,36000,1.00200364299
201431,201442,209608,11,8166,2,36000,1.00134704874
201553,201560,209607,7,8047,2,36000,1.0008698894
201554,201566,209608,12,8042,2,36000,1.00149216613
201634,201643,209607,9,7964,2,36000,1.00113008538
201713,201723,209608,10,7885,2,36000,1.00126823082
201823,201829,201954,6,125,4,86400,1.048
201824,201841,201954,17,113,4,86400,1.15044247788
201824,201834,201954,10,120,4,86400,1.08333333333
201825,201846,201954,21,108,4,86400,1.19444444444
201825,201851,201954,26,103,4,86400,1.25242718447
201826,201862,201954,36,92,4,86400,1.39130434783
201826,201856,201954,30,98,4,86400,1.30612244898
201826,201867,201954,41,87,4,86400,1.47126436782
201827,201877,201955,50,78,4,86400,1.64102564103
201827,201872,201955,45,83,4,86400,1.5421686747
201828,201882,201954,54,72,4,86400,1.75
201865,201888,209607,23,7719,2,36000,1.00297966058
202348,202354,258669,6,56315,4,86400,1.00010654355
202741,202751,209607,10,6856,2,36000,1.00145857643
202960,202969,209607,9,6638,2,36000,1.00135583007
203175,203183,209608,8,6425,2,36000,1.00124513619
203377,203383,212974,6,9591,1,216000,1.00062558649
203384,203391,209607,7,6216,2,36000,1.00112612613
203784,203793,209607,9,5814,2,36000,1.00154798762
203802,203808,209607,6,5799,2,36000,1.00103466115
203829,203840,209608,11,5768,2,36000,1.00190707351
204020,204030,209608,10,5578,2,36000,1.00179275726
204220,204229,209608,9,5379,2,36000,1.00167317345
204296,204304,209608,8,5304,2,36000,1.00150829563
204595,204605,209294,10,4689,2,36000,1.00213265089
204750,204759,209608,9,4849,2,36000,1.00185605279
204874,204882,209608,8,4726,2,36000,1.00169276344
205424,205434,209608,10,4174,2,36000,1.00239578342
205464,205472,209608,8,4136,2,36000,1.00193423598
205482,205490,209608,8,4118,2,36000,1.00194269063
205775,205783,209608,8,3825,2,36000,1.00209150327
205899,205905,212752,6,6847,2,36000,1.00087629619
206093,206102,209608,9,3506,2,36000,1.00256702795
206173,206182,209608,9,3426,2,36000,1.00262697023
206357,206367,209608,10,3241,2,36000,1.00308546745
206681,206689,209608,8,2919,2,36000,1.00274066461
206751,206757,237952,6,31195,1,72000,1.00019233852
206791,206797,250881,6,44084,1,72000,1.0001361038
206838,206844,209577,6,2733,16,28800,1.00219538968
206872,206881,209608,9,2727,2,36000,1.00330033003
206873,206887,209608,14,2721,2,36000,1.00514516722
207129,207135,212981,6,5846,1,144000,1.0010263428
207141,207149,209608,8,2459,2,36000,1.00325335502
207247,207257,209608,10,2351,2,36000,1.00425350915
207344,207355,209608,11,2253,2,36000,1.00488237905
207505,207511,207713,6,202,1,216000,1.0297029703
207620,207629,209608,9,1979,2,36000,1.00454775139
207671,207677,373374,6,165697,1,216000,1.00003621067
207731,207737,373374,6,165637,1,216000,1.00003622379
207752,209583,211504,1831,1921,32,28800,1.95314940135
207780,207790,209608,10,1818,2,36000,1.00550055006
208376,208386,209608,10,1222,2,36000,1.00818330606
208391,208398,209608,7,1210,2,36000,1.00578512397
209001,209009,209608,8,599,2,36000,1.01335559265
209004,209015,226654,11,17639,12,43200,1.00062361812
209295,209306,209608,11,302,2,36000,1.03642384106
209447,209454,234300,7,24846,2,36000,1.00028173549
209472,209478,238779,6,29301,2,43200,1.00020477117
209602,209608,296113,6,86505,8,86400,1.00006936015
209651,209657,296169,6,86512,8,86400,1.00006935454
209816,209822,210240,6,418,2,43200,1.01435406699
209853,209859,209872,6,13,8,86400,1.46153846154
209966,209972,210009,6,37,2,36000,1.16216216216
209967,209978,210015,11,37,2,36000,1.2972972973
209968,209983,210018,15,35,2,36000,1.42857142857
209970,209988,210024,18,36,2,36000,1.5
209971,209993,210031,22,38,2,36000,1.57894736842
209972,209998,210036,26,38,2,36000,1.68421052632
209974,210004,210041,30,37,2,36000,1.81081081081
209975,210009,210046,34,37,2,36000,1.91891891892
209976,210014,210051,38,37,2,36000,2.02702702703
209977,210019,210059,42,40,2,36000,2.05
209979,210025,210062,46,37,2,36000,2.24324324324
209980,210030,210067,50,37,2,36000,2.35135135135
209981,210035,210072,54,37,2,36000,2.45945945946
209983,210040,210078,57,38,2,36000,2.5
209984,210045,210083,61,38,2,36000,2.60526315789
209985,210050,210088,65,38,2,36000,2.71052631579
209986,210055,210095,69,40,2,36000,2.725
210119,210125,218427,6,8302,2,36000,1.00072271742
210120,210131,221514,11,11383,2,36000,1.00096635333
210122,210136,214508,14,4372,2,36000,1.00320219579
210123,210141,219200,18,9059,2,36000,1.00198697428
210124,210146,221724,22,11578,2,36000,1.00190015547
210125,210151,221837,26,11686,2,36000,1.00222488448
210127,210157,221840,30,11683,2,36000,1.0025678336
210128,210162,214778,34,4616,2,36000,1.00736568458
210129,210167,214071,38,3904,2,36000,1.00973360656
210131,210172,215202,41,5030,2,36000,1.00815109344
210132,210178,221043,46,10865,2,36000,1.00423377819
210133,210183,217651,50,7468,2,36000,1.00669523299
210134,210188,214879,54,4691,2,36000,1.01151140482
210136,210193,220815,57,10622,2,36000,1.00536622105
210137,210198,221792,61,11594,2,36000,1.00526134207
210138,210203,216520,65,6317,2,36000,1.01028969448
210140,210209,221674,69,11465,2,36000,1.00601831662
210141,210214,219987,73,9773,2,36000,1.00746955899
210143,210219,214846,76,4627,2,36000,1.01642532959
210144,210224,215877,80,5653,2,36000,1.01415177782
210145,210229,215412,84,5183,2,36000,1.01620683002
210146,210234,219499,88,9265,2,36000,1.00949811117
210148,210239,220691,91,10452,2,36000,1.00870646766
210149,210245,216920,96,6675,2,36000,1.01438202247
210150,210250,220295,100,10045,2,36000,1.00995520159
210152,210255,220789,103,10534,2,36000,1.00977786216
210153,210261,219968,108,9707,2,36000,1.01112599155
210154,210266,215213,112,4947,2,36000,1.02263998383
210156,210271,215193,115,4922,2,36000,1.02336448598
210157,210276,221263,119,10987,2,36000,1.01083098207
210158,210282,220922,124,10640,2,36000,1.01165413534
210159,210287,218037,128,7750,2,36000,1.01651612903
210161,210292,218219,131,7927,2,36000,1.01652579791
210162,210297,213995,135,3698,2,36000,1.03650621958
210163,210302,220743,139,10441,2,36000,1.01331290106
210165,210307,220751,142,10444,2,36000,1.01359632325
210166,210312,214036,146,3724,2,36000,1.03920515575
210167,210318,220598,151,10280,2,36000,1.01468871595
210168,210323,218568,155,8245,2,36000,1.01879927229
210170,210328,214552,158,4224,2,36000,1.03740530303
210394,210400,242464,6,32064,2,43200,1.00018712575
210477,210483,210484,6,1,1,900,1.0
210883,210889,226564,6,15675,2,43200,1.00038277512
211522,211528,234087,6,22559,8,43200,1.00026596924
211682,211689,211699,7,10,3,64800,1.7
211774,211781,211789,7,8,3,64800,1.5
211847,211853,234699,6,22846,2,36000,1.00026262803
212202,212208,228631,6,16423,2,43200,1.00036534129
212306,212312,231999,6,19687,2,43200,1.00030476964
212312,212318,228074,6,15756,2,43200,1.00038080731
212893,212899,235709,6,22810,2,43200,1.00026304253
212942,212948,367654,6,154706,1,180000,1.00003878324
213023,213029,429059,6,216030,1,216000,1.00002777392
213038,213045,357065,7,144020,1,144000,1.00004860436
213548,213554,213581,6,27,31,64800,1.22222222222
213575,213581,220833,6,7252,2,43200,1.00082735797
213763,213769,214702,6,933,8,1800,1.00643086817
213996,214006,218842,10,4836,2,36000,1.00206782465
214037,214047,219957,10,5910,2,36000,1.00169204738
214073,214082,217976,9,3894,2,36000,1.00231124807
214318,214324,224714,6,10390,2,43200,1.00057747834
214474,214481,216327,7,1846,3,1800,1.00379198267
214509,214520,224626,11,10106,2,36000,1.0010884623
214554,214564,221133,10,6569,2,36000,1.00152230172
214565,214571,214585,6,14,60,108000,1.42857142857
214597,214603,218633,6,4030,2,43200,1.00148883375
214709,214715,218891,6,4176,60,108000,1.00143678161
214730,214736,220664,6,5928,1,172800,1.00101214575
214780,214790,219974,10,5184,2,36000,1.00192901235
214849,214858,225748,9,10890,2,36000,1.00082644628
214881,214890,219926,9,5036,2,36000,1.00178713264
215194,215204,220314,10,5110,2,36000,1.00195694716
215209,215215,224612,6,9397,2,36000,1.00063850165
215223,215230,224958,7,9728,2,36000,1.00071957237
215413,215425,220101,12,4676,2,36000,1.00256629598
215670,215676,216607,6,931,8,1800,1.00644468314
215734,215740,575743,6,360003,1,360000,1.00001666653
215746,215752,458280,6,242528,1,360000,1.00002473941
215761,215767,575795,6,360028,1,360000,1.00001666537
215835,215842,239275,7,23433,2,43200,1.00029872402
215879,215888,220877,9,4989,2,36000,1.00180396873
216051,216057,267214,6,51157,1,360000,1.000117286
216249,216255,313743,6,97488,1,360000,1.00006154604
216258,216264,216266,6,2,2,43200,1.0
216523,216531,226852,8,10321,2,36000,1.00077511869
216895,216902,260716,7,43814,1,360000,1.00015976628
216922,216931,225527,9,8596,2,36000,1.0010469986
217065,217071,219096,6,2025,32,28800,1.00296296296
217158,217164,577194,6,360030,1,360000,1.00001666528
217654,217662,226815,8,9153,2,36000,1.00087403037
217978,217987,225007,9,7020,2,36000,1.00128205128
218040,218048,222358,8,4310,2,36000,1.00185614849
218221,218230,226840,9,8610,2,36000,1.00104529617
218429,218439,222743,10,4304,2,36000,1.00232342007
218571,218580,228485,9,9905,2,36000,1.000908632
218812,218818,337822,6,119004,1,360000,1.00005041847
218844,218853,228344,9,9491,2,36000,1.00094826678
219077,219083,264559,6,45476,1,360000,1.00013193773
219202,219212,228218,10,9006,2,36000,1.00111037086
219502,219510,230973,8,11463,2,36000,1.00069789758
219668,219675,362607,7,142932,60,194400,1.00004897434
219803,219809,387004,6,167195,1,216000,1.00003588624
219929,219938,229708,9,9770,2,36000,1.00092118731
219959,219968,224484,9,4516,2,36000,1.00199291408
219973,219979,225721,6,5742,2,36000,1.00104493208
219988,219994,228207,6,8213,2,36000,1.00073054913
219989,220000,224163,11,4163,2,36000,1.00264232525
220103,220112,225195,9,5083,2,36000,1.00177060791
220298,220306,224026,8,3720,2,36000,1.00215053763
220316,220326,224784,10,4458,2,36000,1.00224315837
220535,220541,327675,6,107134,1,360000,1.00005600463
220598,220609,225983,11,5374,2,36000,1.00204689245
220691,220702,224341,11,3639,2,36000,1.00302280846
220745,220754,228115,9,7361,2,36000,1.00122265996
220760,220766,226461,6,5695,2,36000,1.00105355575
220790,220800,225236,10,4436,2,36000,1.00225428314
220817,220826,227868,9,7042,2,36000,1.00127804601
220830,220836,305382,6,84546,1,360000,1.00007096728
220880,220888,225924,8,5036,2,36000,1.00158856235
220925,220933,226603,8,5670,2,36000,1.00141093474
220962,220968,297183,6,76215,1,360000,1.00007872466
221045,221055,226863,10,5808,2,36000,1.00172176309
221135,221144,226179,9,5035,2,36000,1.00178748759
221263,221274,224863,11,3589,2,36000,1.00306492059
221516,221525,228310,9,6785,2,36000,1.00132645542
221599,221605,223490,6,1885,32,28800,1.00318302387
221676,221685,226137,9,4452,2,36000,1.00202156334
221727,221736,225498,9,3762,2,36000,1.0023923445
221792,221803,227032,11,5229,2,36000,1.00210365271
221837,221848,225678,11,3830,2,36000,1.00287206266
221852,221858,226025,6,4167,2,36000,1.00143988481
222361,222369,228696,8,6327,2,36000,1.00126442232
222498,222504,252021,6,29517,2,54000,1.00020327269
222743,222754,228496,11,5742,2,36000,1.00191570881
223814,223820,231159,6,7339,2,72000,1.00081755007
224031,224038,229410,7,5372,2,36000,1.00130305287
224167,224174,229541,7,5367,2,36000,1.00130426682
224344,224352,229008,8,4656,2,36000,1.00171821306
224485,224496,231658,11,7162,2,36000,1.00153588383
224614,224623,230418,9,5795,2,36000,1.00155306299
224629,224637,232058,8,7421,2,36000,1.00107802183
224785,224795,231910,10,7115,2,36000,1.00140548138
224864,224874,230677,10,5803,2,36000,1.0017232466
224960,224969,229050,9,4081,2,36000,1.00220534183
225008,225018,230921,10,5903,2,36000,1.00169405387
225198,225206,232413,8,7207,2,36000,1.00111003191
225236,225247,231160,11,5913,2,36000,1.0018603078
225483,225489,225538,6,49,12,72000,1.12244897959
225501,225509,231666,8,6157,2,36000,1.00129933409
225527,225538,232843,11,7305,2,36000,1.00150581793
225596,225602,225810,6,208,12,72000,1.02884615385
225681,225690,231467,9,5777,2,36000,1.00155790203
225723,225732,229600,9,3868,2,36000,1.00232678387
225750,225759,231061,9,5302,2,36000,1.00169747265
225927,225936,231988,9,6052,2,36000,1.0014871117
225981,225994,232129,13,6135,2,36000,1.00211898941
226026,226036,231181,10,5145,2,36000,1.0019436346
226140,226148,231841,8,5693,2,36000,1.0014052345
226181,226191,230521,10,4330,2,36000,1.00230946882
226461,226472,231114,11,4642,2,36000,1.00236966825
226585,226591,266203,6,39612,1,172800,1.00015146925
226600,226606,440011,6,213405,8,216000,1.00002811555
226606,226614,233223,8,6609,2,36000,1.00121047057
226818,226827,233968,9,7141,2,36000,1.00126032769
226842,226851,231185,9,4334,2,36000,1.0020766036
226856,226863,234187,7,7324,2,36000,1.00095576188
226871,226877,230928,6,4051,2,36000,1.00148111577
227033,227043,234157,10,7114,2,36000,1.00140567894
227172,227178,243959,6,16781,12,43200,1.00035754723
227774,227780,229592,6,1812,32,28800,1.00331125828
227870,227880,234797,10,6917,2,36000,1.00144571346
228116,228126,234857,10,6731,2,36000,1.00148566335
228177,228183,234776,6,6593,2,25200,1.00091005612
228209,228218,235392,9,7174,2,36000,1.00125453025
228224,228229,235647,5,7418,2,36000,1.00067403613
228310,228321,235353,11,7032,2,36000,1.00156427759
228346,228355,235350,9,6995,2,36000,1.00128663331
228488,228496,235118,8,6622,2,36000,1.00120809423
228502,228509,235825,7,7316,2,36000,1.000956807
228698,228707,236064,9,7357,2,36000,1.00122332472
229011,229019,236334,8,7315,2,36000,1.0010936432
229053,229061,232778,8,3717,2,36000,1.00215227334
229249,229255,249485,6,20230,10,43200,1.00029658922
229411,229421,234846,10,5425,2,36000,1.00184331797
229536,229542,229544,6,2,12,3600,1.0
229543,229553,233517,10,3964,2,36000,1.00252270434
229575,229582,229789,7,207,1,345600,1.03381642512
229603,229612,235247,9,5635,2,36000,1.0015971606
229711,229719,236906,8,7187,2,36000,1.00111312091
229819,229825,373397,6,143572,1,216000,1.00004179088
229960,229967,373397,7,143430,1,216000,1.00004880429
230419,230429,237498,10,7069,2,36000,1.00141462725
230445,230451,230458,6,7,8,7200,1.3
230523,230533,234271,10,3738,2,36000,1.00267522739
230541,230547,230549,6,2,8,7200,1.0
230594,230600,237817,6,7217,8,7200,1.00083137038
230680,230688,236457,8,5769,2,36000,1.00138672214
230923,230932,238359,9,7427,2,36000,1.0012117948
230938,230944,237966,6,7022,2,36000,1.00085445742
230973,230984,235248,11,4264,2,36000,1.00257973734
231063,231072,234799,9,3727,2,36000,1.00241481084
231117,231125,238344,8,7219,2,36000,1.00110818673
231162,231170,236835,8,5665,2,36000,1.00141218005
231182,231193,238537,11,7344,2,36000,1.00149782135
231197,231203,238574,6,7371,2,36000,1.00081400081
231403,231410,234082,7,2672,1,345600,1.00261976048
231468,231479,238059,11,6580,2,36000,1.00167173252
231657,231669,235461,12,3792,2,36000,1.00316455696
231672,231678,236238,6,4560,2,36000,1.00131578947
231842,231852,236696,10,4844,2,36000,1.00206440958
231911,231922,237591,11,5669,2,36000,1.00194037749
231989,231999,238982,10,6983,2,36000,1.00143204926
232061,232070,239349,9,7279,2,36000,1.00123643358
232130,232140,238778,10,6638,2,36000,1.00150647785
232182,232189,251998,7,19809,2,43200,1.00035337473
232317,239286,240739,6969,1453,70,86399,5.79628355127
232416,232424,239314,8,6890,2,36000,1.00116110305
232459,232465,232783,6,318,2,43200,1.01886792453
232557,232563,248330,6,15767,2,43200,1.00038054164
232780,232789,240080,9,7291,2,36000,1.00123439857
232846,232854,238659,8,5805,2,36000,1.00137812231
233225,233234,237513,9,4279,2,36000,1.00210329516
233392,240760,259294,7368,18534,8,43200,1.39753965685
233520,233529,238493,9,4964,2,36000,1.00181305399
233679,234094,253324,415,19230,1,180000,1.02158086323
233679,234413,238465,734,4052,1,180000,1.18114511352
233679,233690,234402,11,712,1,180000,1.0154494382
233679,233685,234154,6,469,1,180000,1.01279317697
233680,237963,238142,4283,179,1,180000,24.9273743017
233680,237227,254259,3547,17032,1,180000,1.20825504932
233680,238154,263172,4474,25018,1,180000,1.17883124151
233680,238480,276308,4800,37828,1,180000,1.12689013429
233680,236703,268438,3023,31735,1,180000,1.09525760202
233971,233979,239567,8,5588,2,36000,1.00143163923
234104,234165,390488,61,156323,1,345600,1.00039021769
234160,234171,238033,11,3862,2,36000,1.00284826515
234190,234199,241430,9,7231,2,36000,1.00124464113
234274,234283,241790,9,7507,2,36000,1.00119888104
234588,240755,258222,6167,17467,12,43200,1.35306578119
234799,234808,238759,9,3951,2,36000,1.00227790433
234814,234820,240208,6,5388,2,36000,1.00111358575
234850,234858,241305,8,6447,2,36000,1.00124088723
234866,234872,240316,6,5444,2,36000,1.00110213079
235121,235129,242292,8,7163,2,36000,1.00111685048
235250,235258,242400,8,7142,2,36000,1.00112013442
235252,235264,241052,12,5788,2,36000,1.00207325501
235316,240776,267904,5460,27128,1,180000,1.20126806252
235323,240781,255577,5458,14796,1,180000,1.36888348202
235330,240786,259274,5456,18488,1,180000,1.29511034184
235340,240791,420809,5451,180018,1,180000,1.0302803053
235351,235362,242782,11,7420,2,36000,1.00148247978
235366,235372,242272,6,6900,2,36000,1.00086956522
235392,235403,240289,11,4886,2,36000,1.00225133033
235461,235472,242616,11,7144,2,36000,1.00153975364
235469,240765,261415,5296,20650,2,43200,1.25646489104
235651,235659,243064,8,7405,2,36000,1.00108035111
235828,235836,243284,8,7448,2,36000,1.00107411386
235842,240750,244021,4908,3271,4,54000,2.50045857536
235844,240771,257081,4927,16310,2,43200,1.30208461067
236066,236075,241231,9,5156,2,36000,1.00174553918
236241,236249,241373,8,5124,2,36000,1.00156128025
236336,236346,243150,10,6804,2,36000,1.00146972369
236460,236468,243692,8,7224,2,36000,1.00110741971
236697,236709,241651,12,4942,2,36000,1.00242816673
236836,236846,243493,10,6647,2,36000,1.00150443809
236907,236917,241301,10,4384,2,36000,1.0022810219
237500,237509,244917,9,7408,2,36000,1.00121490281
237515,237524,244548,9,7024,2,36000,1.00128132118
237593,237602,242984,9,5382,2,36000,1.0016722408
237969,237977,244207,8,6230,2,36000,1.00128410915
238036,238044,244929,8,6885,2,36000,1.00116194626
238059,238070,245490,11,7420,2,36000,1.00148247978
238345,238355,245271,10,6916,2,36000,1.0014459225
