SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
343633,343693,343767,60,74,1,600,1.81081081081
343634,343698,343758,64,60,1,600,2.06666666667
343636,343703,343770,67,67,1,600,2.0
343637,343709,343776,72,67,1,600,2.07462686567
343639,343714,343764,75,50,1,600,2.5
343641,343719,343779,78,60,1,600,2.3
343642,343725,343779,83,54,1,600,2.53703703704
343644,343730,343830,86,100,1,600,1.86
343646,343735,343806,89,71,1,600,2.25352112676
343647,343741,343807,94,66,1,600,2.42424242424
343649,343748,343814,99,66,1,600,2.5
343650,343754,343832,104,78,1,600,2.33333333333
343653,343759,343818,106,59,1,600,2.79661016949
343655,343764,343830,109,66,1,600,2.65151515152
343657,343770,343844,113,74,1,600,2.52702702703
343658,343775,343846,117,71,1,600,2.64788732394
343660,343780,343857,120,77,1,600,2.55844155844
343662,343786,343847,124,61,1,600,3.03278688525
343663,343791,343882,128,91,1,600,2.40659340659
343665,343796,343886,131,90,1,600,2.45555555556
343667,343802,343893,135,91,1,600,2.48351648352
343669,343807,343870,138,63,1,600,3.19047619048
343670,343813,343917,143,104,1,600,2.375
343672,343818,343910,146,92,1,600,2.58695652174
343674,343823,343886,149,63,1,600,3.36507936508
343675,343829,343898,154,69,1,600,3.23188405797
343677,343834,343891,157,57,1,600,3.75438596491
343679,343840,343973,161,133,1,600,2.21052631579
343680,343846,343919,166,73,1,600,3.27397260274
343682,343851,343896,169,45,1,600,4.75555555556
343684,343857,343927,173,70,1,600,3.47142857143
343685,343862,343939,177,77,1,600,3.2987012987
343687,343868,343944,181,76,1,600,3.38157894737
343689,343873,343961,184,88,1,600,3.09090909091
343690,343879,343934,189,55,1,600,4.43636363636
343692,343884,343986,192,102,1,600,2.88235294118
343694,343890,343947,196,57,1,600,4.43859649123
343695,343895,343969,200,74,1,600,3.7027027027
343697,343901,343954,204,53,1,600,4.84905660377
343699,343906,343975,207,69,1,600,4.0
343700,343912,343983,212,71,1,600,3.98591549296
343702,343918,344020,216,102,1,600,3.11764705882
343704,343923,343994,219,71,1,600,4.08450704225
343705,343929,343981,224,52,1,600,5.30769230769
343707,343934,343994,227,60,1,600,4.78333333333
343709,343940,344024,231,84,1,600,3.75
343710,343945,344003,235,58,1,600,5.05172413793
343712,343951,344032,239,81,1,600,3.95061728395
343714,343957,344036,243,79,1,600,4.07594936709
343715,343962,344058,247,96,1,600,3.57291666667
343717,344184,344240,467,56,1,600,9.33928571429
343719,344189,344249,470,60,1,600,8.83333333333
343720,344194,344286,474,92,1,600,6.15217391304
343722,344200,344257,478,57,1,600,9.38596491228
343724,344205,344275,481,70,1,600,7.87142857143
343725,344211,344260,486,49,1,600,10.9183673469
343727,344216,344300,489,84,1,600,6.82142857143
343729,344221,344294,492,73,1,600,7.7397260274
343730,344227,344290,497,63,1,600,8.88888888889
343732,344232,344332,500,100,1,600,6.0
343734,344238,344296,504,58,1,600,9.68965517241
343735,344243,344316,508,73,1,600,7.95890410959
343737,344248,344305,511,57,1,600,9.9649122807
343739,344254,344326,515,72,1,600,8.15277777778
343740,344259,344361,519,102,1,600,6.08823529412
343742,343972,344037,230,65,1,600,4.53846153846
343743,343978,344045,235,67,1,600,4.50746268657
343745,343983,344031,238,48,1,600,5.95833333333
343747,343989,344075,242,86,1,600,3.81395348837
343749,343994,344075,245,81,1,600,4.02469135802
343750,344000,344066,250,66,1,600,4.78787878788
343752,344005,344072,253,67,1,600,4.77611940299
343753,344010,344057,257,47,1,600,6.46808510638
343755,344016,344080,261,64,1,600,5.078125
343757,344021,344072,264,51,1,600,6.17647058824
343758,344027,344096,269,69,1,600,4.89855072464
343760,344032,344092,272,60,1,600,5.53333333333
343762,344038,344099,276,61,1,600,5.52459016393
343763,344043,344110,280,67,1,600,5.17910447761
343765,344048,344115,283,67,1,600,5.22388059701
343767,344054,344102,287,48,1,600,6.97916666667
343768,344059,344142,291,83,1,600,4.50602409639
343770,344065,344164,295,99,1,600,3.9797979798
343771,344070,344151,299,81,1,600,4.69135802469
343773,344075,344167,302,92,1,600,4.28260869565
343775,344081,344151,306,70,1,600,5.37142857143
343776,344086,344158,310,72,1,600,5.30555555556
343778,344091,344160,313,69,1,600,5.53623188406
343780,344097,344166,317,69,1,600,5.59420289855
343781,344102,344178,321,76,1,600,5.22368421053
343783,344108,344164,325,56,1,600,6.80357142857
343784,344113,344178,329,65,1,600,6.06153846154
343786,344119,344171,333,52,1,600,7.40384615385
343788,344124,344199,336,75,1,600,5.48
343789,344129,344224,340,95,1,600,4.57894736842
343791,344135,344199,344,64,1,600,6.375
343793,344140,344221,347,81,1,600,5.28395061728
343794,344146,344220,352,74,1,600,5.75675675676
343796,344151,344241,355,90,1,600,4.94444444444
343797,344157,344235,360,78,1,600,5.61538461538
343799,344162,344212,363,50,1,600,8.26
343801,344168,344249,367,81,1,600,5.53086419753
343802,344173,344240,371,67,1,600,6.53731343284
343805,344265,344332,460,67,1,600,7.86567164179
343807,344270,344354,463,84,1,600,6.5119047619
343808,344275,344339,467,64,1,600,8.296875
343810,344281,344368,471,87,1,600,6.41379310345
343812,344286,344437,474,151,1,600,4.13907284768
343813,344291,344357,478,66,1,600,8.24242424242
343815,344297,344356,482,59,1,600,9.16949152542
343877,344302,344386,425,84,1,600,6.05952380952
343879,344307,344407,428,100,1,600,5.28
343880,344313,344397,433,84,1,600,6.15476190476
343882,344318,344379,436,61,1,600,8.14754098361
343884,344324,344390,440,66,1,600,7.66666666667
343885,344329,344399,444,70,1,600,7.34285714286
343887,344335,344402,448,67,1,600,7.68656716418
343889,344340,344408,451,68,1,600,7.63235294118
343890,344345,344398,455,53,1,600,9.58490566038
343892,344351,344459,459,108,1,600,5.25
343894,344356,344405,462,49,1,600,10.4285714286
343895,344362,344408,467,46,1,600,11.152173913
343897,344367,344450,470,83,1,600,6.66265060241
343899,344372,344458,473,86,1,600,6.5
343900,344378,344452,478,74,1,600,7.45945945946
345448,345454,346074,6,620,1,600,1.00967741935
345450,345461,346092,11,631,1,600,1.01743264659
345453,345466,346097,13,631,1,600,1.0206022187
345455,345471,346112,16,641,1,600,1.02496099844
345456,345478,346096,22,618,1,600,1.0355987055
345458,345483,346090,25,607,1,600,1.04118616145
345460,345489,346107,29,618,1,600,1.04692556634
345462,345494,346104,32,610,1,600,1.05245901639
345463,345499,346111,36,612,1,600,1.05882352941
345465,345505,346115,40,610,1,600,1.06557377049
345467,345510,346147,43,637,1,600,1.06750392465
345469,345515,346152,46,637,1,600,1.07221350078
345470,345521,346164,51,643,1,600,1.07931570762
345472,345526,346148,54,622,1,600,1.08681672026
345474,345533,346150,59,617,1,600,1.09562398703
345476,345538,346161,62,623,1,600,1.09951845907
345477,345544,346178,67,634,1,600,1.10567823344
345479,345549,346161,70,612,1,600,1.11437908497
345480,345555,346191,75,636,1,600,1.1179245283
345482,345560,346170,78,610,1,600,1.12786885246
345484,345565,346197,81,632,1,600,1.12816455696
345485,345571,346176,86,605,1,600,1.14214876033
345487,345576,346207,89,631,1,600,1.1410459588
345489,345581,346223,92,642,1,600,1.14330218069
345490,345587,346198,97,611,1,600,1.15875613748
345492,345592,346230,100,638,1,600,1.15673981191
345494,345597,346211,103,614,1,600,1.167752443
345495,345603,346215,108,612,1,600,1.17647058824
345497,345608,346240,111,632,1,600,1.17563291139
345498,345614,346245,116,631,1,600,1.18383518225
345500,345619,346257,119,638,1,600,1.18652037618
345502,345624,346256,122,632,1,600,1.19303797468
345503,345630,346256,127,626,1,600,1.20287539936
345505,345635,346266,130,631,1,600,1.206022187
345506,345640,346248,134,608,1,600,1.22039473684
345508,345646,346277,138,631,1,600,1.21870047544
345509,345651,346262,142,611,1,600,1.23240589198
345511,345657,346283,146,626,1,600,1.23322683706
345513,345662,346301,149,639,1,600,1.23317683881
345514,345668,346293,154,625,1,600,1.2464
345516,345673,346282,157,609,1,600,1.25779967159
345517,345679,346309,162,630,1,600,1.25714285714
345519,345684,346298,165,614,1,600,1.26872964169
345521,345689,346310,168,621,1,600,1.27053140097
345522,345695,346310,173,615,1,600,1.28130081301
345524,345700,346319,176,619,1,600,1.28432956381
345525,345706,346320,181,614,1,600,1.29478827362
345527,345711,346322,184,611,1,600,1.30114566285
345529,345717,346326,188,609,1,600,1.30870279146
345530,345723,346325,193,602,1,600,1.32059800664
345532,345728,346369,196,641,1,600,1.30577223089
345533,345734,346375,201,641,1,600,1.3135725429
345535,345739,346373,204,634,1,600,1.32176656151
345537,346087,346704,550,617,1,600,1.89141004862
345538,346103,346720,565,617,1,600,1.91572123177
345540,346110,346722,570,612,1,600,1.93137254902
345541,346115,346727,574,612,1,600,1.93790849673
345543,346121,346726,578,605,1,600,1.95537190083
345546,346128,346742,582,614,1,600,1.94788273616
345547,346133,346737,586,604,1,600,1.9701986755
345549,346139,346779,590,640,1,600,1.921875
345550,346144,346786,594,642,1,600,1.92523364486
345552,346149,346790,597,641,1,600,1.93135725429
345554,346159,346777,605,618,1,600,1.97896440129
345555,346166,346782,611,616,1,600,1.99188311688
345557,346171,346778,614,607,1,600,2.01153212521
345558,346176,346780,618,604,1,600,2.02317880795
345560,346184,346794,624,610,1,600,2.02295081967
345562,346189,346791,627,602,1,600,2.0415282392
345563,346195,346835,632,640,1,600,1.9875
345565,346200,346845,635,645,1,600,1.98449612403
345566,346207,346853,641,646,1,600,1.99226006192
345568,346212,346821,644,609,1,600,2.05747126437
345570,346217,346851,647,634,1,600,2.02050473186
345571,346225,346827,654,602,1,600,2.08637873754
345573,346230,346837,657,607,1,600,2.0823723229
345574,346236,346873,662,637,1,600,2.03924646782
345576,346241,346886,665,645,1,600,2.03100775194
345577,346248,346853,671,605,1,600,2.10909090909
345579,346253,346860,674,607,1,600,2.11037891269
345581,346258,346890,677,632,1,600,2.07120253165
345582,346265,346870,683,605,1,600,2.12892561983
345584,346271,346875,687,604,1,600,2.13741721854
345585,346276,346878,691,602,1,600,2.14784053156
345587,346283,346886,696,603,1,600,2.15422885572
345588,346288,346931,700,643,1,600,2.08864696734
345590,346294,346931,704,637,1,600,2.10518053375
345591,346299,346941,708,642,1,600,2.10280373832
345593,346304,346937,711,633,1,600,2.12322274882
345595,346311,346952,716,641,1,600,2.11700468019
345596,346316,346958,720,642,1,600,2.1214953271
345598,346321,346923,723,602,1,600,2.20099667774
345599,346327,346958,728,631,1,600,2.15372424723
345601,346332,346973,731,641,1,600,2.14040561622
345603,346339,346976,736,637,1,600,2.15541601256
345604,346345,346984,741,639,1,600,2.15962441315
345606,346350,346985,744,635,1,600,2.17165354331
345607,346355,346986,748,631,1,600,2.1854199683
345609,346361,346994,752,633,1,600,2.18799368088
345610,346366,346997,756,631,1,600,2.19809825674
345612,346371,346997,759,626,1,600,2.2124600639
345717,345747,346738,30,991,2,14400,1.03027245207
345718,345753,346738,35,985,2,14400,1.03553299492
345719,345758,346738,39,980,2,14400,1.03979591837
345720,345763,346738,43,975,2,14400,1.0441025641
345722,345768,346738,46,970,2,14400,1.04742268041
345723,345774,346738,51,964,2,14400,1.05290456432
345724,345779,346738,55,959,2,14400,1.05735140772
345726,345784,346738,58,954,2,14400,1.0607966457
345727,345790,346738,63,948,2,14400,1.0664556962
345729,345796,346738,67,942,2,14400,1.07112526539
345730,345802,346738,72,936,2,14400,1.07692307692
345731,345807,346738,76,931,2,14400,1.08163265306
345733,345812,346738,79,926,2,14400,1.08531317495
345734,345817,346738,83,921,2,14400,1.0901194354
345735,345823,346738,88,915,2,14400,1.09617486339
345737,345828,346738,91,910,2,14400,1.1
345738,345833,346738,95,905,2,14400,1.10497237569
345739,345839,346738,100,899,2,14400,1.11123470523
345741,345844,346738,103,894,2,14400,1.11521252796
345742,345850,346738,108,888,2,14400,1.12162162162
345743,345856,346741,113,885,2,14400,1.12768361582
345745,345861,346742,116,881,2,14400,1.13166855846
345746,345866,346742,120,876,2,14400,1.13698630137
345747,345872,346742,125,870,2,14400,1.14367816092
345749,345877,346742,128,865,2,14400,1.14797687861
345750,345882,346742,132,860,2,14400,1.15348837209
345751,345888,346742,137,854,2,14400,1.16042154567
345753,345893,346742,140,849,2,14400,1.16489988221
345754,345898,346742,144,844,2,14400,1.17061611374
345756,345903,346742,147,839,2,14400,1.17520858164
345757,345909,346742,152,833,2,14400,1.1824729892
345759,345914,346742,155,828,2,14400,1.18719806763
345760,345919,346742,159,823,2,14400,1.19319562576
345761,345925,346742,164,817,2,14400,1.20073439412
345763,345930,346742,167,812,2,14400,1.20566502463
345764,345935,346742,171,807,2,14400,1.21189591078
345766,345941,346742,175,801,2,14400,1.21847690387
345767,345946,346742,179,796,2,14400,1.22487437186
345768,345951,346742,183,791,2,14400,1.23135271808
345770,345956,346742,186,786,2,14400,1.23664122137
346094,346376,347000,282,624,1,600,1.45192307692
346096,346382,347000,286,618,1,600,1.46278317152
346098,346389,346999,291,610,1,600,1.47704918033
346160,346394,347006,234,612,1,600,1.38235294118
346162,346399,347003,237,604,1,600,1.39238410596
346164,347066,347681,902,615,1,600,2.46666666667
346166,347072,347678,906,606,1,600,2.49504950495
346167,347079,347696,912,617,1,600,2.47811993517
346169,347084,347704,915,620,1,600,2.47580645161
346171,347089,347693,918,604,1,600,2.51986754967
346173,347095,347705,922,610,1,600,2.51147540984
346174,347100,347706,926,606,1,600,2.52805280528
346176,347718,348334,1542,616,1,600,3.50324675325
346178,347724,348335,1546,611,1,600,3.53027823241
346180,347729,348336,1549,607,1,600,3.55189456343
346181,347736,348350,1555,614,1,600,3.5325732899
346183,347742,348352,1559,610,1,600,3.55573770492
346185,347747,348351,1562,604,1,600,3.58609271523
346187,347753,348395,1566,642,1,600,3.43925233645
346188,347758,348369,1570,611,1,600,3.56955810147
346250,348345,348964,2095,619,1,600,4.3844911147
346252,348352,348965,2100,613,1,600,4.42577487765
346254,348358,348966,2104,608,1,600,4.46052631579
346255,348364,348980,2109,616,1,600,4.4237012987
346257,348370,348982,2113,612,1,600,4.45261437908
346259,348375,348981,2116,606,1,600,4.49174917492
346261,348382,348999,2121,617,1,600,4.4376012966
346262,348406,349025,2144,619,1,600,4.46365105008
346264,348976,349594,2712,618,1,600,5.38834951456
346266,348983,349595,2717,612,1,600,5.43954248366
346267,348988,349596,2721,608,1,600,5.47532894737
346269,348995,349610,2726,615,1,600,5.4325203252
346271,349000,349612,2729,612,1,600,5.4591503268
346273,349005,349611,2732,606,1,600,5.50825082508
346274,349013,349629,2739,616,1,600,5.44642857143
346276,349037,349655,2761,618,1,600,5.46763754045
346338,349606,350224,3268,618,1,600,6.28802588997
346339,349613,350225,3274,612,1,600,6.34967320261
346341,349618,350226,3277,608,1,600,6.38980263158
346343,349625,350240,3282,615,1,600,6.33658536585
346345,349630,350242,3285,612,1,600,6.36764705882
346346,349635,350241,3289,606,1,600,6.42739273927
346348,349643,350259,3295,616,1,600,6.34902597403
346350,349667,350285,3317,618,1,600,6.36731391586
346352,350627,351237,4275,610,1,600,8.00819672131
346353,350632,351242,4279,610,1,600,8.01475409836
346355,350638,351249,4283,611,1,600,8.00981996727
346357,350643,351253,4286,610,1,600,8.0262295082
346358,351248,351867,4890,619,1,600,8.89983844911
346360,351256,351872,4896,616,1,600,8.94805194805
346422,351263,351879,4841,616,1,600,8.85876623377
346423,351270,351883,4847,613,1,600,8.90701468189
346425,351878,352497,5453,619,1,600,9.80936995153
346727,351885,352502,5158,617,1,600,9.35980551053
346729,351898,352509,5169,611,1,600,9.45990180033
346731,351903,352513,5172,610,1,600,9.47868852459
346733,352514,353127,5781,613,1,600,10.4306688418
346735,352519,353132,5784,613,1,600,10.4355628059
346797,352526,353139,5729,613,1,600,10.3458401305
346798,352531,353143,5733,612,1,600,10.3676470588
346800,353138,353757,6338,619,1,600,11.239095315
346802,353145,353762,6343,617,1,600,11.2803889789
346804,353152,353769,6348,617,1,600,11.2884927066
346805,353159,353773,6354,614,1,600,11.348534202
346807,353769,354387,6962,618,1,600,12.2653721683
346809,353775,354392,6966,617,1,600,12.2901134522
346823,346830,350005,7,3175,2,14400,1.00220472441
346824,346837,350003,13,3166,2,14400,1.00410612761
346826,346842,349685,16,2843,2,14400,1.0056278579
346827,346848,347314,21,466,2,14400,1.04506437768
346828,346853,350023,25,3170,2,14400,1.00788643533
346830,346858,349820,28,2962,2,14400,1.00945307225
346831,346865,349545,34,2680,2,14400,1.01268656716
346833,346871,349875,38,3004,2,14400,1.01264980027
346834,346876,349663,42,2787,2,14400,1.01506996771
346835,346881,347327,46,446,2,14400,1.10313901345
346837,346887,347342,50,455,2,14400,1.10989010989
346838,346892,349915,54,3023,2,14400,1.01786304995
346839,346897,350013,58,3116,2,14400,1.01861360719
346841,346903,349977,62,3074,2,14400,1.0201691607
346842,346908,349906,66,2998,2,14400,1.02201467645
346844,346913,349931,69,3018,2,14400,1.02286282306
346845,346918,350188,73,3270,2,14400,1.02232415902
346846,346924,349971,78,3047,2,14400,1.02559894979
346848,346929,350163,81,3234,2,14400,1.02504638219
346849,346934,349158,85,2224,2,14400,1.03821942446
346851,346940,350261,89,3321,2,14400,1.02679915688
346852,346945,347407,93,462,2,14400,1.2012987013
346854,346950,350081,96,3131,2,14400,1.03066113063
346855,346955,349926,100,2971,2,14400,1.03365870077
346856,346961,347837,105,876,2,14400,1.1198630137
346858,346966,350052,108,3086,2,14400,1.03499675956
346859,346979,350181,120,3202,2,14400,1.03747657714
346861,346984,350185,123,3201,2,14400,1.03842549203
346862,346990,350114,128,3124,2,14400,1.0409731114
346863,346995,350096,132,3101,2,14400,1.0425669139
346865,347000,350159,135,3159,2,14400,1.04273504274
346866,347006,350096,140,3090,2,14400,1.04530744337
346868,347011,350094,143,3083,2,14400,1.0463833928
346869,347016,349729,147,2713,2,14400,1.05418356063
346870,347021,349970,151,2949,2,14400,1.0512037979
346872,347027,349972,155,2945,2,14400,1.05263157895
346873,347032,350063,159,3031,2,14400,1.05245793468
346874,353783,354346,6909,563,1,600,13.2717584369
346875,353795,354316,6920,521,1,600,14.2821497121
346875,347037,350244,162,3207,2,14400,1.05051449953
346876,347043,347506,167,463,2,14400,1.36069114471
346877,354327,354879,7450,552,1,600,14.4963768116
346877,347048,350285,171,3237,2,14400,1.05282669138
346879,354358,354814,7479,456,1,600,17.4013157895
346880,354398,355008,7518,610,1,600,13.3245901639
346882,354405,355009,7523,604,1,600,13.4552980132
346883,354827,355281,7944,454,1,600,18.4977973568
346885,354891,355413,8006,522,1,600,16.337164751
346887,355021,355507,8134,486,1,600,17.7366255144
346888,355026,355574,8138,548,1,600,15.8503649635
346890,355293,355840,8403,547,1,600,16.3619744059
346891,355425,355971,8534,546,1,600,16.63003663
346893,355519,356079,8626,560,1,600,16.4035714286
346895,355586,356042,8691,456,1,600,20.0592105263
346896,355852,356318,8956,466,1,600,20.2188841202
346898,355982,356489,9084,507,1,600,18.9171597633
346899,356053,356554,9154,501,1,600,19.2714570858
346901,356091,356489,9190,398,1,600,24.0904522613
346902,356330,356756,9428,426,1,600,23.1314553991
346964,356501,357017,9537,516,1,600,19.4825581395
346965,356506,357115,9541,609,1,600,16.6666666667
346967,356566,357044,9599,478,1,600,21.0815899582
346969,356768,357240,9799,472,1,600,21.7605932203
