SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
136809,136925,139310,116,2385,5,14400,1.04863731656
136921,136932,139538,11,2606,5,14400,1.0042210284
136932,137047,139522,115,2475,5,14400,1.04646464646
137046,137082,139779,36,2697,5,14400,1.01334816463
137077,137118,139754,41,2636,5,14400,1.0155538695
137113,189659,535310,52546,345651,2,345600,1.15202039051
137119,137196,139549,77,2353,5,14400,1.0327241819
137183,138578,138579,1395,1,1,900,139.6
137201,137207,139879,6,2672,5,14400,1.00224550898
137212,137531,139941,319,2410,5,14400,1.13236514523
137358,181848,191021,44490,9173,8,21600,5.85010356481
137466,181853,190748,44387,8895,8,21600,5.99010680157
137529,138225,140658,696,2433,5,14400,1.28606658446
137725,138583,140272,858,1689,1,3600,1.5079928952
138225,138410,140893,185,2483,5,14400,1.07450664519
138390,181858,193209,43468,11351,8,21600,4.82944233988
138409,138433,140830,24,2397,5,14400,1.01001251564
138430,138566,140873,136,2307,5,14400,1.05895101864
138563,138717,141412,154,2695,5,14400,1.05714285714
138718,138762,141342,44,2580,5,14400,1.01705426357
138760,138771,141092,11,2321,5,14400,1.00473933649
138771,138801,140971,30,2170,5,14400,1.01382488479
138802,138810,140926,8,2116,5,14400,1.00378071834
138813,138825,141323,12,2498,5,14400,1.00480384307
138823,138852,140984,29,2132,5,14400,1.01360225141
138855,138920,141359,65,2439,5,14400,1.0266502665
138917,138996,141649,79,2653,5,14400,1.02977761025
138999,139120,141942,121,2822,5,14400,1.04287739192
139122,139166,141764,44,2598,5,14400,1.0169361047
139122,167813,178437,28691,10624,4,172800,3.70058358434
139163,139259,141567,96,2308,5,14400,1.04159445407
139255,139277,141631,22,2354,5,14400,1.00934579439
139276,139296,141738,20,2442,5,14400,1.00819000819
139297,139323,141782,26,2459,5,14400,1.01057340382
139318,139340,141813,22,2473,5,14400,1.00889607764
139339,139362,141998,23,2636,5,14400,1.00872534143
139360,139386,142227,26,2841,5,14400,1.00915170715
139391,139469,142085,78,2616,5,14400,1.02981651376
139473,139533,141676,60,2143,5,14400,1.02799813346
139535,139550,141958,15,2408,5,14400,1.00622923588
139545,139562,141919,17,2357,5,14400,1.00721255834
139566,139766,142294,200,2528,5,14400,1.07911392405
139638,189595,199515,49957,9920,4,172800,6.03598790323
139771,139791,142202,20,2411,5,14400,1.00829531315
139792,139892,142455,100,2563,5,14400,1.03901677721
139894,139954,142484,60,2530,5,14400,1.02371541502
139956,140670,142972,714,2302,5,14400,1.31016507385
140048,148692,580725,8644,432033,4,432000,1.02000773089
140511,140944,142632,433,1688,1,36000,1.25651658768
140672,140842,143621,170,2779,5,14400,1.06117308384
140845,140886,143262,41,2376,5,14400,1.01725589226
140850,140857,142732,7,1875,2,7200,1.00373333333
140887,140906,143541,19,2635,5,14400,1.00721062619
140908,140938,143464,30,2526,5,14400,1.01187648456
140939,140984,143973,45,2989,5,14400,1.01505520241
140980,140997,143353,17,2356,5,14400,1.00721561969
141002,141104,143723,102,2619,5,14400,1.03894616266
141104,141336,143760,232,2424,5,14400,1.09570957096
141208,142645,143154,1437,509,1,1140,3.8231827112
141209,142744,143163,1535,419,1,1140,4.66348448687
141332,141355,143665,23,2310,5,14400,1.00995670996
141352,141371,144092,19,2721,5,14400,1.00698272694
141373,141424,143713,51,2289,5,14400,1.02228047182
141425,141580,144071,155,2491,5,14400,1.06222400642
141580,141644,143964,64,2320,5,14400,1.0275862069
141641,141661,144243,20,2582,5,14400,1.00774593338
141662,141689,144384,27,2695,5,14400,1.01001855288
141694,141750,144167,56,2417,5,14400,1.02316921804
141745,141777,144072,32,2295,5,14400,1.01394335512
141776,141795,144707,19,2912,5,14400,1.00652472527
141797,141826,144309,29,2483,5,14400,1.01167942006
141828,141932,144393,104,2461,5,14400,1.04225924421
141870,142749,142750,879,1,1,10800,88.0
141874,153025,252829,11151,99804,2,561600,1.11172898882
141931,141954,144188,23,2234,5,14400,1.0102954342
141952,141969,144207,17,2238,5,14400,1.00759606792
141973,142011,144792,38,2781,5,14400,1.01366414959
142014,142098,144552,84,2454,5,14400,1.03422982885
142097,142215,144550,118,2335,5,14400,1.05053533191
142209,189606,290311,47397,100705,4,259200,1.47065190408
142210,142238,144940,28,2702,5,14400,1.0103626943
142241,142307,144950,66,2643,5,14400,1.02497162316
142303,142468,144947,165,2479,5,14400,1.06655909641
142387,187733,202731,45346,14998,2,108000,4.02346979597
142467,142497,144857,30,2360,5,14400,1.01271186441
142498,143366,145673,868,2307,5,14400,1.3762462072
143162,143168,143173,6,5,1,900,1.1
143366,143677,145909,311,2232,5,14400,1.13933691756
143683,143726,146494,43,2768,5,14400,1.01553468208
143724,143772,146091,48,2319,5,14400,1.02069857697
143754,187728,187735,43974,7,3,14400,4398.1
143775,143977,146545,202,2568,5,14400,1.07866043614
143826,149817,165276,5991,15459,4,21600,1.38754123811
143972,157433,172507,13461,15074,4,21600,1.89299456017
143980,143986,146490,6,2504,5,14400,1.00239616613
143990,144086,146372,96,2286,5,14400,1.04199475066
144083,144105,146602,22,2497,5,14400,1.00881057269
144104,144179,146549,75,2370,5,14400,1.03164556962
144175,144220,146541,45,2321,5,14400,1.01938819474
144217,144321,146869,104,2548,5,14400,1.04081632653
144319,144397,146639,78,2242,5,14400,1.03479036574
144401,144563,147013,162,2450,5,14400,1.06612244898
144565,144572,147233,7,2661,5,14400,1.00263059
144576,144953,147486,377,2533,5,14400,1.14883537308
144950,144965,145000,15,35,1,600,1.42857142857
144950,144960,144994,10,34,1,600,1.29411764706
144961,144977,145012,16,35,1,600,1.45714285714
144961,144972,145009,11,37,1,600,1.2972972973
144972,144989,145022,17,33,1,600,1.51515151515
144972,144983,145013,11,30,1,600,1.36666666667
144984,144996,147364,12,2368,5,14400,1.00506756757
144993,145002,145030,9,28,1,600,1.32142857143
145004,145010,145042,6,32,1,600,1.1875
145015,145021,145053,6,32,1,600,1.1875
145025,145032,145065,7,33,1,600,1.21212121212
145026,145037,147990,11,2953,5,14400,1.0037250254
145036,145044,145066,8,22,1,600,1.36363636364
145036,145685,148166,649,2481,5,14400,1.26158806933
145689,145695,145730,6,35,1,600,1.17142857143
145689,145922,148343,233,2421,5,14400,1.09624122264
145924,145930,145967,6,37,1,600,1.16216216216
145924,146104,148837,180,2733,5,14400,1.06586169045
146108,146114,146151,6,37,1,600,1.16216216216
146108,146385,148863,277,2478,5,14400,1.11178369653
146383,146392,146425,9,33,1,600,1.27272727273
146384,146501,149033,117,2532,5,14400,1.04620853081
146496,146509,146545,13,36,1,600,1.36111111111
146496,146514,149030,18,2516,5,14400,1.00715421304
146517,146553,149193,36,2640,5,14400,1.01363636364
146517,146523,146559,6,36,1,600,1.16666666667
146548,146565,149124,17,2559,5,14400,1.00664322001
146548,146560,146593,12,33,1,600,1.36363636364
146559,146577,149234,18,2657,5,14400,1.00677455777
146559,146572,146603,13,31,1,600,1.41935483871
146580,146614,149105,34,2491,5,14400,1.01364913689
146580,146586,146621,6,35,1,600,1.17142857143
146611,146651,149041,40,2390,5,14400,1.01673640167
146611,146621,146652,10,31,1,600,1.32258064516
146652,146658,146688,6,30,1,600,1.2
146652,146882,149486,230,2604,5,14400,1.08832565284
146887,147025,149699,138,2674,5,14400,1.05160807779
146887,146893,146926,6,33,1,600,1.18181818182
147030,147245,149643,215,2398,5,14400,1.08965804837
147030,147036,147065,6,29,1,600,1.20689655172
147082,186397,199402,39315,13005,8,43200,4.02306805075
147096,187401,209001,40305,21600,8,43200,2.86597222222
147245,147377,149892,132,2515,5,14400,1.05248508946
147245,147251,147288,6,37,1,600,1.16216216216
147378,147498,149754,120,2256,5,14400,1.05319148936
147378,147384,147419,6,35,1,600,1.17142857143
147500,148003,150587,503,2584,5,14400,1.19465944272
147500,147507,147542,7,35,1,600,1.2
147858,147864,149733,6,1869,2,7200,1.00321027287
147969,147975,151682,6,3707,4,3600,1.00161855948
148000,148178,150584,178,2406,5,14400,1.07398171239
148000,148015,148050,15,35,1,600,1.42857142857
148035,148041,148042,6,1,1,1800,1.0
148174,148184,148213,10,29,1,600,1.34482758621
148185,148192,148222,7,30,1,600,1.23333333333
148195,148202,148236,7,34,1,600,1.20588235294
148206,148213,148244,7,31,1,600,1.22580645161
148217,148356,150947,139,2591,5,14400,1.05364724045
148217,148223,148255,6,32,1,600,1.1875
148236,156260,163278,8024,7018,1,172800,2.14334568253
148250,148256,150062,6,1806,1,1800,1.00332225914
148352,148849,151536,497,2687,5,14400,1.18496464459
148852,148876,151280,24,2404,5,14400,1.00998336106
148873,149042,151609,169,2567,5,14400,1.06583560577
149012,163290,163320,14278,30,1,259200,476.933333333
149037,149049,151404,12,2355,5,14400,1.0050955414
149047,149056,151422,9,2366,5,14400,1.00380388842
149058,149118,151578,60,2460,5,14400,1.0243902439
149120,149137,151352,17,2215,5,14400,1.00767494357
149141,149205,151591,64,2386,5,14400,1.02682313495
149202,149247,151859,45,2612,5,14400,1.01722817764
149243,149498,151994,255,2496,5,14400,1.10216346154
149453,189590,217837,40137,28247,2,108000,2.42092965625
149499,149655,152038,156,2383,5,14400,1.06546370122
149652,149711,151916,59,2205,5,14400,1.02675736961
149714,149767,151803,53,2036,5,14400,1.02603143418
149765,149905,152439,140,2534,5,14400,1.05524861878
149790,149797,152174,7,2377,2,7200,1.00294488851
149908,150596,152773,688,2177,5,14400,1.31603123565
150592,150603,152989,11,2386,5,14400,1.00461022632
150602,150960,153617,358,2657,5,14400,1.1347384268
150960,151292,153958,332,2666,5,14400,1.12453113278
151297,151365,154045,68,2680,5,14400,1.02537313433
151369,151415,153686,46,2271,5,14400,1.0202553941
151420,151434,153879,14,2445,5,14400,1.00572597137
151431,151549,154021,118,2472,5,14400,1.04773462783
151554,151591,154155,37,2564,5,14400,1.01443057722
151595,151603,154067,8,2464,5,14400,1.00324675325
151606,151621,154268,15,2647,5,14400,1.0056667926
151616,151815,154611,199,2796,5,14400,1.07117310443
151810,151872,154703,62,2831,5,14400,1.02190038856
151869,151878,151908,9,30,1,1800,1.3
151872,151928,154034,56,2106,5,14400,1.02659069326
151923,152011,154396,88,2385,5,14400,1.03689727463
151998,152004,153839,6,1835,1,1800,1.00326975477
152016,152050,154393,34,2343,5,14400,1.01451131029
152047,152451,154927,404,2476,5,14400,1.16316639742
152455,152785,155080,330,2295,5,14400,1.14379084967
152781,153002,155565,221,2563,5,14400,1.08622707764
152956,189670,189678,36714,8,4,36000,3672.2
153007,153630,156196,623,2566,5,14400,1.24279033515
153328,176689,176695,23361,6,64,17940,2336.7
153629,153697,156210,68,2513,5,14400,1.02705929168
153701,153891,156785,190,2894,5,14400,1.06565307533
153895,153971,156476,76,2505,5,14400,1.03033932136
153900,163345,177753,9445,14408,1,14400,1.65553858967
153967,154034,156673,67,2639,5,14400,1.0253884047
154038,154045,156712,7,2667,5,14400,1.00262467192
154049,154058,156782,9,2724,5,14400,1.00330396476
154060,154079,156383,19,2304,5,14400,1.00824652778
154081,154168,156759,87,2591,5,14400,1.0335777692
154173,154281,156717,108,2436,5,14400,1.04433497537
154285,154404,156673,119,2269,5,14400,1.05244601146
154398,154411,157045,13,2634,5,14400,1.00493545938
154409,154623,156995,214,2372,5,14400,1.09021922428
154623,154715,157019,92,2304,5,14400,1.03993055556
154710,155094,155886,384,792,8,6000,1.48484848485
155088,155899,156694,811,795,8,6000,2.02012578616
155568,156209,157001,641,792,8,6000,1.80934343434
155595,163331,163333,7736,2,1,3540,773.8
155894,156223,157021,329,798,8,6000,1.41228070175
156211,156488,157293,277,805,8,6000,1.34409937888
156385,156684,157487,299,803,8,6000,1.37235367372
156681,156707,157511,26,804,8,6000,1.03233830846
156702,156725,157524,23,799,8,6000,1.02878598248
156723,156771,157574,48,803,8,6000,1.0597758406
156723,156795,157600,72,805,8,6000,1.08944099379
156785,157007,157811,222,804,8,6000,1.27611940299
156795,157014,157816,219,802,8,6000,1.27306733167
157010,157031,157828,21,797,8,6000,1.02634880803
157021,157037,157839,16,802,8,6000,1.01995012469
157031,157305,158108,274,803,8,6000,1.34122042341
157297,157421,158230,124,809,8,6000,1.15327564895
157419,157499,158310,80,811,8,6000,1.09864364982
157501,157523,158330,22,807,8,6000,1.02726146221
157522,157537,158338,15,801,8,6000,1.01872659176
157533,157586,158391,53,805,8,6000,1.06583850932
157584,157611,158418,27,807,8,6000,1.03345724907
157615,157823,158639,208,816,8,6000,1.25490196078
157819,157829,158640,10,811,8,6000,1.01233045623
157830,157840,158637,10,797,8,6000,1.01254705144
157841,157851,158656,10,805,8,6000,1.01242236025
157851,158121,158920,270,799,8,6000,1.337922403
158117,158243,159049,126,806,8,6000,1.15632754342
158240,158322,159133,82,811,8,6000,1.10110974106
158321,158343,159140,22,797,8,6000,1.02760351317
158342,158349,159153,7,804,8,6000,1.00870646766
158353,158403,159216,50,813,8,6000,1.06150061501
158392,189665,190844,31273,1179,2,72000,27.5250212044
158404,158431,159251,27,820,8,6000,1.03292682927
158435,158649,159472,214,823,8,6000,1.26002430134
158640,158657,159461,17,804,8,6000,1.02114427861
158650,158662,159471,12,809,8,6000,1.01483312732
158661,158668,159481,7,813,8,6000,1.0086100861
158672,158932,159747,260,815,8,6000,1.31901840491
158927,159060,159866,133,806,8,6000,1.16501240695
159063,159145,159954,82,809,8,6000,1.10135970334
159145,159151,159972,6,821,8,6000,1.00730816078
159156,159165,159974,9,809,8,6000,1.01112484549
159166,159228,160037,62,809,8,6000,1.07663782447
159228,159263,160073,35,810,8,6000,1.04320987654
159259,159474,160289,215,815,8,6000,1.26380368098
159316,176717,176723,17401,6,2,3540,1740.7
159476,159483,159515,7,32,1,600,1.21875
159477,159490,159522,13,32,1,600,1.40625
159487,159497,159528,10,31,1,600,1.32258064516
159488,159502,159533,14,31,1,600,1.45161290323
159498,159508,159539,10,31,1,600,1.32258064516
159499,159514,159555,15,41,1,600,1.36585365854
159510,159526,159567,16,41,1,600,1.39024390244
159510,159521,159562,11,41,1,600,1.26829268293
159521,159533,159573,12,40,1,600,1.3
159531,159539,159590,8,51,1,600,1.1568627451
159532,159545,159595,13,50,1,600,1.26
159568,159575,160382,7,807,8,6000,1.00867410161
159569,159580,160397,11,817,8,6000,1.01346389229
159580,159588,160397,8,809,8,6000,1.00988875155
159590,159759,160574,169,815,8,6000,1.20736196319
159764,159878,160684,114,806,8,6000,1.14143920596
159876,159967,160777,91,810,8,6000,1.11234567901
159964,159974,160004,10,30,1,600,1.33333333333
159975,159987,160017,12,30,1,600,1.4
159975,159981,160012,6,31,1,600,1.1935483871
159986,159994,160034,8,40,1,600,1.2
159987,159999,160030,12,31,1,600,1.38709677419
159997,160011,160052,14,41,1,600,1.34146341463
159998,160017,160057,19,40,1,600,1.475
160008,160023,160064,15,41,1,600,1.36585365854
160019,160031,160071,12,40,1,600,1.3
160019,160036,160097,17,61,1,600,1.27868852459
160089,160096,160912,7,816,8,6000,1.00857843137
160090,160101,160921,11,820,8,6000,1.01341463415
160101,160107,160920,6,813,8,6000,1.0073800738
160101,160301,161118,200,817,8,6000,1.24479804162
160295,160394,161203,99,809,8,6000,1.12237330037
160387,160409,161220,22,811,8,6000,1.0271270037
160398,160414,161228,16,814,8,6000,1.01965601966
160408,160590,161406,182,816,8,6000,1.22303921569
160577,160583,161979,6,1396,5,14400,1.00429799427
160582,160696,161506,114,810,8,6000,1.14074074074
160685,160789,161596,104,807,8,6000,1.12887236679
160781,160925,162662,144,1737,5,14400,1.0829015544
160914,160930,162543,16,1613,5,14400,1.00991940484
160925,160937,162624,12,1687,5,14400,1.00711321873
160925,160942,162417,17,1475,5,14400,1.01152542373
160936,160949,162793,13,1844,5,14400,1.00704989154
160947,161131,162875,184,1744,5,14400,1.10550458716
161121,161232,162769,111,1537,5,14400,1.07221860768
161205,161216,162037,11,821,8,6000,1.01339829476
161223,161237,162830,14,1593,5,14400,1.00878844947
161234,161249,163077,15,1828,5,14400,1.00820568928
161234,161244,162823,10,1579,5,14400,1.00633312223
161245,161419,162947,174,1528,5,14400,1.11387434555
161408,161608,163157,200,1549,5,14400,1.12911555842
161511,161517,162331,6,814,8,6000,1.00737100737
161511,161613,163429,102,1816,5,14400,1.05616740088
161613,161991,163674,378,1683,5,14400,1.22459893048
161990,162050,162868,60,818,8,6000,1.07334963325
161991,162343,164078,352,1735,5,14400,1.20288184438
162337,162429,163251,92,822,8,6000,1.11192214112
162338,162555,164071,217,1516,5,14400,1.14313984169
162552,162782,163617,230,835,8,6000,1.2754491018
162665,162671,164161,6,1490,5,14400,1.00402684564
162665,162805,163636,140,831,8,6000,1.16847172082
162798,162835,164261,37,1426,5,14400,1.02594670407
162839,162846,164523,7,1677,5,14400,1.00417412045
162850,162882,163700,32,818,8,6000,1.0391198044
162850,162889,164414,39,1525,5,14400,1.02557377049
162891,162959,164792,68,1833,5,14400,1.03709765412
162963,163089,164607,126,1518,5,14400,1.08300395257
163086,163170,164693,84,1523,5,14400,1.05515430072
163168,163263,164849,95,1586,5,14400,1.05989911728
163260,163630,165127,370,1497,5,14400,1.24716098864
163433,163687,165226,254,1539,5,14400,1.16504223522
163434,163441,164266,7,825,8,6000,1.00848484848
163464,168169,202138,4705,33969,1,172800,1.13850864023
163600,169275,202960,5675,33685,1,259200,1.16847261392
163638,163648,164461,10,813,8,6000,1.012300123
163638,163711,165273,73,1562,5,14400,1.04673495519
163710,164091,164914,381,823,8,6000,1.46294046173
163710,163718,165157,8,1439,5,14400,1.00555941626
163940,191115,216496,27175,25381,2,259200,2.07068279422
164087,164174,164997,87,823,8,6000,1.10571081409
164087,164274,165902,187,1628,5,14400,1.11486486486
164271,164280,165110,9,830,8,6000,1.01084337349
164271,164427,166189,156,1762,5,14400,1.08853575482
164271,164473,165288,202,815,8,6000,1.24785276074
164426,191120,231013,26694,39893,2,259200,1.66913994936
164465,164536,166186,71,1650,5,14400,1.04303030303
164537,164620,166196,83,1576,5,14400,1.05266497462
164595,191125,354422,26530,163297,2,259200,1.16246471154
164619,164705,166641,86,1936,5,14400,1.0444214876
164701,164929,165758,228,829,8,6000,1.27503015682
164701,164805,166406,104,1601,5,14400,1.06495940037
164916,165009,165832,93,823,8,6000,1.11300121507
164916,164922,166422,6,1500,5,14400,1.004
164998,165122,165939,124,817,8,6000,1.1517747858
164998,165139,166757,141,1618,5,14400,1.08714462299
165141,165169,166829,28,1660,5,14400,1.01686746988
165141,165288,166125,147,837,8,6000,1.17562724014
165274,165280,167104,6,1824,5,14400,1.00328947368
165274,165299,166125,25,826,8,6000,1.03026634383
165296,165771,166597,475,826,8,6000,1.57506053269
165320,189797,215227,24477,25430,8,72000,1.96252457727
165320,191038,208199,25718,17161,4,72000,2.49863061593
165320,191240,203212,25920,11972,2,72000,3.1650517875
165320,193220,229171,27900,35951,2,72000,1.77605629885
165321,190094,262139,24773,72045,8,72000,1.34385453536
165321,169921,171328,4600,1407,1,72000,4.26936744847
165321,191102,263129,25781,72027,4,72000,1.35793521874
165321,193226,216380,27905,23154,2,72000,2.20519132763
165321,191097,229604,25776,38507,4,72000,1.66938478718
165322,190564,262590,25242,72026,8,72000,1.3504567795
165322,193231,229198,27909,35967,2,72000,1.77596129786
165322,191109,229630,25787,38521,4,72000,1.66942706576
165322,171340,178051,6018,6711,1,72000,1.89673670094
165323,190759,262771,25436,72012,8,72000,1.35321890796
